duplicate_fingerprint_group_id	duplicate_group_size	duplicate_id_class	sample_id_class	field_data_id	sample_id	qfield_project	taxon_name	sample_name	date	latitude	longitude	latitude_longitude_looks_swapped	collector_fullname	date_created	date_updated
			canonical	70590	dbgi_008766	jbc	Larix leptolepis		20250521152255	7.112725	46.03259	true	Mazzarine Laboureau	2025-05-28T10:01:40.459Z	2025-12-28T16:45:46.164Z
			canonical	70591	dbgi_008687	jbc	Potentilla dombeya		20250521152609	7.112679	46.032574	true	Mazzarine Laboureau	2025-05-28T10:01:40.493Z	2025-12-28T16:45:46.720Z
			canonical	70592	dbgi_008686	jbc	Festuca burgundiana		20250521152803	7.11267	46.032574	true	Mazzarine Laboureau	2025-05-28T10:01:40.523Z	2025-12-28T16:45:47.210Z
			canonical	70593	dbgi_008773	jbc	Salvia verticillata9		20250521153033	7.112635	46.032566	true	Mazzarine Laboureau	2025-05-28T10:01:40.551Z	2025-12-28T16:45:47.731Z
			canonical	70594	dbgi_008565	jbc	Cotoneaster congesta		20250521144052	7.1128697	46.032555	true	Mazzarine Laboureau	2025-05-28T10:01:40.580Z	2025-12-28T16:45:48.233Z
			canonical	70595	dbgi_008522	jbc	Silene ciliata		20250521144453	7.112906	46.032547	true	Mazzarine Laboureau	2025-05-28T10:01:40.609Z	2025-12-28T16:45:48.768Z
			canonical	70596	dbgi_008570	jbc	Potentilla fruticosa		20250521144703	7.1129394	46.032547	true	Mazzarine Laboureau	2025-05-28T10:01:40.638Z	2025-12-28T16:45:49.256Z
			canonical	70597	dbgi_008784	jbc	thymus pulegioides		20250521145055	7.1129427	46.03255	true	Mazzarine Laboureau	2025-05-28T10:01:40.667Z	2025-12-28T16:45:49.865Z
			canonical	70598	dbgi_008799	jbc	Sideritis taurica		20250521145255	7.1129537	46.032562	true	Mazzarine Laboureau	2025-05-28T10:01:40.695Z	2025-12-28T16:45:50.409Z
			canonical	70599	dbgi_008798	jbc	Clematis recta		20250521145746	7.1129575	46.03255	true	Mazzarine Laboureau	2025-05-28T10:01:40.724Z	2025-12-28T16:45:50.900Z
			canonical	70600	dbgi_008521	jbc	Anthericum liligo		20250521150106	7.1129684	46.032555	true	Mazzarine Laboureau	2025-05-28T10:01:40.753Z	2025-12-28T16:45:51.508Z
			canonical	70601	dbgi_008783	jbc	Daphne pontica		20250521150333	7.1129737	46.032566	true	Mazzarine Laboureau	2025-05-28T10:01:40.790Z	2025-12-28T16:45:52.020Z
			canonical	70602	dbgi_008837	jbc	Potentilla fruticosa		20250521150557	7.112976	46.032547	true	Mazzarine Laboureau	2025-05-28T10:01:40.827Z	2025-12-28T16:45:52.636Z
			canonical	70603	dbgi_008827	jbc	Myrrhis odorata		20250521150914	7.113036	46.03257	true	Mazzarine Laboureau	2025-05-28T10:01:40.862Z	2025-12-28T16:45:53.257Z
			canonical	70604	dbgi_008789	jbc	Prunus avium		20250521151200	7.113063	46.03257	true	Mazzarine Laboureau	2025-05-28T10:01:40.898Z	2025-12-28T16:45:53.703Z
			canonical	70605	dbgi_008811	jbc	Juniperus communis		20250521151616	7.1128163	46.03258	true	Mazzarine Laboureau	2025-05-28T10:01:40.934Z	2025-08-14T14:02:41.898Z
			canonical	70606	dbgi_008699	jbc	Allium murale		20250521151918	7.112795	46.032578	true	Mazzarine Laboureau	2025-05-28T10:01:40.970Z	2025-12-28T16:45:54.276Z
			canonical	70607	dbgi_008695	jbc	Erodium guicciardii		20250526180832	7.1126633	46.032665	true	Émilie Lab	2025-05-28T10:01:41.009Z	2025-08-14T14:02:41.954Z
			canonical	70608	dbgi_008781	jbc	Saxifraga juniperifolia		20250526181150	7.1126733	46.032654	true	Émilie Lab	2025-05-28T10:01:41.045Z	2025-12-28T16:45:54.728Z
			canonical	70609	dbgi_008849	jbc	Festuca supina		20250526181319	7.112663	46.032646	true	Émilie Lab	2025-05-28T10:01:41.081Z	2025-12-28T16:45:55.175Z
			canonical	70610	dbgi_008850	jbc	Potentilla argyrophylla		20250526181617	7.1126475	46.03266	true	Émilie Lab	2025-05-28T10:01:41.117Z	2025-12-28T16:45:55.623Z
			canonical	70611	dbgi_008817	jbc	Minuartia graminifolia		20250526180455	7.112672	46.032654	true	Émilie Lab	2025-05-28T10:01:41.154Z	2025-12-28T16:45:56.118Z
			canonical	70612	dbgi_008792	jbc	Saxifraga juniperifolia		20250526181811	7.1126513	46.032677	true	Émilie Lab	2025-05-28T10:01:41.202Z	2025-12-28T16:45:56.708Z
			canonical	70613	dbgi_008838	jbc	Sempervivum tectorum		20250526182308	7.112623	46.03266	true	Émilie Lab	2025-05-28T10:01:41.237Z	2025-12-28T16:45:57.167Z
			canonical	70614	dbgi_008812	jbc	Primula hirsuta		20250526182513	7.112626	46.032673	true	Émilie Lab	2025-05-28T10:01:41.273Z	2025-12-28T16:45:57.705Z
			canonical	70615	dbgi_008639	jbc	Rhododendron ambiguum		20250526182811	7.1126175	46.032673	true	Émilie Lab	2025-05-28T10:01:41.308Z	2025-12-28T16:45:58.373Z
			canonical	70616	dbgi_008840	jbc	Androsace mollis		20250526183141	7.112629	46.032684	true	Émilie Lab	2025-05-28T10:01:41.345Z	2025-12-28T16:45:58.983Z
			canonical	70617	dbgi_008684	jbc	Androsace lactea		20250526183336	7.1126113	46.032684	true	Émilie Lab	2025-05-28T10:01:41.384Z	2025-12-28T16:45:59.520Z
			canonical	70618	dbgi_008649	jbc	Cardamine pentaphyllos		20250526183645	7.1126018	46.03268	true	Émilie Lab	2025-05-28T10:01:41.412Z	2025-12-28T16:46:00.005Z
			canonical	70619	dbgi_008777	jbc	Cardamine heptaphylla		20250526183848	7.112596	46.03268	true	Émilie Lab	2025-05-28T10:01:41.440Z	2025-12-28T16:46:00.623Z
			canonical	70620	dbgi_007106	jbc	Rhododendron sagittatum		20250526184343	7.112589	46.03269	true	Émilie Lab	2025-05-28T10:01:41.467Z	2025-12-28T16:46:01.351Z
			canonical	70621	dbgi_007012	jbc	Hutchinsia alpina		20250526184616	7.1125865	46.032696	true	Émilie Lab	2025-05-28T10:01:41.499Z	2025-12-28T16:46:01.956Z
			canonical	70622	dbgi_007161	jbc	Linaria hepaticifolia		20250526184900	7.112568	46.0327	true	Émilie Lab	2025-05-28T10:01:41.534Z	2025-12-28T16:46:02.706Z
			canonical	70623	dbgi_007015	jbc	Maianthemum canadense		20250526185207	7.1125636	46.0327	true	Émilie Lab	2025-05-28T10:01:41.569Z	2025-12-28T16:46:03.205Z
			canonical	70624	dbgi_007126	jbc	Saxifraga paniculata		20250526185420	7.1125555	46.032677	true	Émilie Lab	2025-05-28T10:01:41.602Z	2025-12-28T16:46:03.720Z
			canonical	70625	dbgi_007013	jbc			20250526185641	7.1125426	46.0327	true	Émilie Lab	2025-05-28T10:01:41.636Z	2025-12-28T16:46:04.207Z
			canonical	70626	dbgi_007103	jbc	Alchemilla nitida		20250526185944	7.1125455	46.032677	true	Émilie Lab	2025-05-28T10:01:41.671Z	2025-12-28T16:46:05.261Z
			canonical	70627	dbgi_008848	jbc	Geranium cinereum		20250526180412	7.11241	46.032635	true	Mazzarine Laboureau	2025-05-28T10:01:41.705Z	2025-12-28T16:46:05.717Z
			canonical	70628	dbgi_008782	jbc	Aruncus dioicus		20250526180723	7.112429	46.032627	true	Mazzarine Laboureau	2025-05-28T10:01:41.739Z	2025-12-28T16:46:06.165Z
			canonical	70629	dbgi_008694	jbc			20250526181243	7.112449	46.032627	true	Mazzarine Laboureau	2025-05-28T10:01:41.773Z	2025-12-28T16:46:06.618Z
			canonical	70630	dbgi_008634	jbc	Juniperus communis		20250526181627	7.1124597	46.032642	true	Mazzarine Laboureau	2025-05-28T10:01:41.807Z	2025-12-28T16:46:07.078Z
			canonical	70631	dbgi_008807	jbc			20250526181954	7.1124654	46.03265	true	Mazzarine Laboureau	2025-05-28T10:01:41.842Z	2025-12-28T16:46:08.068Z
			canonical	70632	dbgi_008629	jbc	Dryas octopetala		20250526182304	7.1124573	46.032658	true	Mazzarine Laboureau	2025-05-28T10:01:41.876Z	2025-12-28T16:46:08.528Z
			canonical	70633	dbgi_008764	jbc	Allium ursinum		20250526182737	7.112481	46.03266	true	Mazzarine Laboureau	2025-05-28T10:01:41.910Z	2025-12-28T16:46:08.976Z
			canonical	70634	dbgi_008623	jbc	Podophyllum emodi		20250526182944	7.112485	46.03267	true	Mazzarine Laboureau	2025-05-28T10:01:41.942Z	2025-12-28T16:46:09.420Z
			canonical	70635	dbgi_008644	jbc	Lilium pyrenaicum		20250526183304	7.1124997	46.03267	true	Mazzarine Laboureau	2025-05-28T10:01:41.975Z	2025-12-28T16:46:09.871Z
			canonical	70636	dbgi_008835	jbc	Sempervivum alpinum		20250526183515	7.1125054	46.03267	true	Mazzarine Laboureau	2025-05-28T10:01:42.009Z	2025-12-28T16:46:10.314Z
			canonical	70637	dbgi_008820	jbc			20250526184148	7.1125126	46.03267	true	Mazzarine Laboureau	2025-05-28T10:01:42.041Z	2025-12-28T16:46:10.772Z
			canonical	70638	dbgi_008815	jbc	Jovibarba allionii		20250526184443	7.112523	46.032673	true	Mazzarine Laboureau	2025-05-28T10:01:42.068Z	2025-12-28T16:46:11.213Z
			canonical	70639	dbgi_008825	jbc	Saxifraga continentalis		20250526184641	7.1125293	46.032677	true	Mazzarine Laboureau	2025-05-28T10:01:42.094Z	2025-12-28T16:46:11.712Z
			canonical	70640	dbgi_008836	jbc	Ptilotrichium spinosum		20250526185022	7.1125445	46.032677	true	Mazzarine Laboureau	2025-05-28T10:01:42.119Z	2025-12-28T16:46:12.168Z
			canonical	70641	dbgi_008830	jbc	Saxifraga godseffiana		20250526185511	7.1125555	46.032677	true	Mazzarine Laboureau	2025-05-28T10:01:42.144Z	2025-12-28T16:46:12.703Z
			canonical	70642	dbgi_006947	jbc	Rhododendron williamsianum		20250526185725	7.1125617	46.032684	true	Mazzarine Laboureau	2025-05-28T10:01:42.168Z	2025-12-28T16:46:13.224Z
			canonical	70643	dbgi_006938	jbc	Sedum anacampseros		20250526185928	7.1125712	46.03268	true	Mazzarine Laboureau	2025-05-28T10:01:42.191Z	2025-12-28T16:46:13.804Z
			canonical	70644	dbgi_007108	jbc	Helleborus foetidus		20250527074823	7.1124673	46.032677	true	Mazzarine Laboureau	2025-05-28T10:01:42.214Z	2025-12-28T16:46:14.261Z
			canonical	70645	dbgi_007121	jbc	Phlox subulata		20250527075124	7.1125226	46.032684	true	Mazzarine Laboureau	2025-05-28T10:01:42.238Z	2025-12-28T16:46:14.772Z
			canonical	70646	dbgi_007003	jbc	Alchemilla xanthochlora		20250527075828	7.1125736	46.03269	true	Mazzarine Laboureau	2025-05-28T10:01:42.261Z	2025-12-28T16:46:15.218Z
			canonical	70647	dbgi_007122	jbc	Hugueninia tanacetifolia		20250527080208	7.1125917	46.032696	true	Mazzarine Laboureau	2025-05-28T10:01:42.285Z	2025-12-28T16:46:15.703Z
			canonical	70648	dbgi_007011	jbc	Iris iegata		20250527080545	7.1126137	46.032696	true	Mazzarine Laboureau	2025-05-28T10:01:42.308Z	2025-12-28T16:46:16.166Z
			canonical	70649	dbgi_007113	jbc	Gentiana dinarica		20250527080943	7.112641	46.032684	true	Mazzarine Laboureau	2025-05-28T10:01:42.332Z	2025-12-28T16:46:16.619Z
			canonical	70650	dbgi_007164	jbc	Dactylorhiza maculata		20250527081320	7.1125574	46.032703	true	Mazzarine Laboureau	2025-05-28T10:01:42.360Z	2025-12-28T16:46:17.106Z
			canonical	70651	dbgi_006973	jbc	Daphne mezereum		20250527081610	7.1126485	46.03278	true	Mazzarine Laboureau	2025-05-28T10:01:42.385Z	2025-12-28T16:46:17.602Z
			canonical	70652	dbgi_007177	jbc	Pulsatilla bungeana		20250527082031	7.112663	46.032784	true	Mazzarine Laboureau	2025-05-28T10:01:42.411Z	2025-12-28T16:46:18.234Z
			canonical	70653	dbgi_006974	jbc	Asyneuma canescens		20250527082241	7.112662	46.032772	true	Mazzarine Laboureau	2025-05-28T10:01:42.435Z	2025-12-28T16:46:18.768Z
			canonical	70654	dbgi_006972	jbc	Gentiana lutea		20250527082749	7.1126757	46.03278	true	Mazzarine Laboureau	2025-05-28T10:01:42.459Z	2025-12-28T16:46:19.216Z
			canonical	70655	dbgi_006996	jbc	Anthericum liliago		20250527082939	7.112687	46.032787	true	Mazzarine Laboureau	2025-05-28T10:01:42.484Z	2025-12-28T16:46:19.666Z
			canonical	70656	dbgi_007134	jbc	Pulsatilla patens		20250527083207	7.112669	46.032764	true	Mazzarine Laboureau	2025-05-28T10:01:42.508Z	2025-12-28T16:46:20.179Z
			canonical	70657	dbgi_007009	jbc	Koeleria pyramidata		20250527083923	7.112708	46.03278	true	Mazzarine Laboureau	2025-05-28T10:01:42.533Z	2025-12-28T16:46:20.715Z
			canonical	70658	dbgi_006963	jbc	Centaurea scabiosa		20250527084223	7.112714	46.03277	true	Mazzarine Laboureau	2025-05-28T10:01:42.556Z	2025-12-28T16:46:21.207Z
			canonical	70659	dbgi_006954	jbc			20250527084837	7.11268	46.032757	true	Mazzarine Laboureau	2025-05-28T10:01:42.580Z	2025-12-28T16:46:21.723Z
			canonical	70660	dbgi_006965	jbc	Chamaecytisus hirsutus		20250527085316	7.112689	46.032745	true	Mazzarine Laboureau	2025-05-28T10:01:42.604Z	2025-12-28T16:46:22.167Z
			canonical	70661	dbgi_007017	jbc			20250527085713	7.1126385	46.03276	true	Mazzarine Laboureau	2025-05-28T10:01:42.628Z	2025-12-28T16:46:22.621Z
			canonical	70662	dbgi_007008	jbc	Helleborus viridis		20250527090013	7.112622	46.032753	true	Mazzarine Laboureau	2025-05-28T10:01:42.651Z	2025-12-28T16:46:23.069Z
			canonical	70663	dbgi_006941	jbc	Campanula trachelium		20250527090526	7.1126294	46.03275	true	Mazzarine Laboureau	2025-05-28T10:01:42.675Z	2025-12-28T16:46:23.573Z
			canonical	70664	dbgi_006940	jbc	Rosa rubifolia		20250527090709	7.1126246	46.03274	true	Mazzarine Laboureau	2025-05-28T10:01:42.699Z	2025-12-28T16:46:24.467Z
			canonical	70665	dbgi_006958	jbc	Eryngium alpinum		20250527090947	7.1126113	46.03274	true	Mazzarine Laboureau	2025-05-28T10:01:42.723Z	2025-12-28T16:46:24.921Z
			canonical	70666	dbgi_006942	jbc			20250527091227	7.1126194	46.03273	true	Mazzarine Laboureau	2025-05-28T10:01:42.746Z	2025-12-28T16:46:25.371Z
			canonical	70667	dbgi_007047	jbc	Andromeda polifolia		20250527092546	7.1126385	46.032738	true	Mazzarine Laboureau	2025-05-28T10:01:42.769Z	2025-12-28T16:46:25.819Z
			canonical	70668	dbgi_006878	jbc	Hieracium murorum		20250527092818	7.112593	46.032738	true	Mazzarine Laboureau	2025-05-28T10:01:42.792Z	2025-12-28T16:46:26.266Z
			canonical	70669	dbgi_006998	jbc	Vicia orobus		20250527093148	7.112646	46.032753	true	Mazzarine Laboureau	2025-05-28T10:01:42.816Z	2025-12-28T16:46:26.740Z
			canonical	70670	dbgi_006992	jbc	Asphodelus albus		20250527093514	7.1126447	46.03274	true	Mazzarine Laboureau	2025-05-28T10:01:42.839Z	2025-12-28T16:46:27.353Z
			canonical	70671	dbgi_006966	jbc	Iris graminea		20250527094117	7.1126513	46.032734	true	Mazzarine Laboureau	2025-05-28T10:01:42.862Z	2025-12-28T16:46:27.877Z
			canonical	70672	dbgi_006983	jbc	Allium heldreichii		20250527094707	7.112539	46.03272	true	Mazzarine Laboureau	2025-05-28T10:01:42.886Z	2025-12-28T16:46:28.316Z
			canonical	70673	dbgi_007168	jbc			20250527094920	7.1125455	46.032715	true	Mazzarine Laboureau	2025-05-28T10:01:42.909Z	2025-12-28T16:46:28.808Z
			canonical	70674	dbgi_006894	jbc	Penstemon ovatus		20250527095226	7.1125336	46.032707	true	Mazzarine Laboureau	2025-05-28T10:01:42.933Z	2025-12-28T16:46:29.407Z
			canonical	70675	dbgi_007123	jbc	Scabiosa silenifolia		20250527074845	7.112672	46.03268	true	Émilie Lab	2025-05-28T10:01:42.957Z	2025-12-28T16:46:30.011Z
			canonical	70676	dbgi_007034	jbc	Pulsatilla vulgaris		20250527075110	7.112668	46.03268	true	Émilie Lab	2025-05-28T10:01:42.981Z	2025-12-28T16:46:30.526Z
			canonical	70677	dbgi_007040	jbc	Muscari colenicum		20250527075320	7.112655	46.032684	true	Émilie Lab	2025-05-28T10:01:43.005Z	2025-12-28T16:46:31.036Z
			canonical	70678	dbgi_007031	jbc	Sempervivum soboliferum		20250527075815	7.1126738	46.03269	true	Émilie Lab	2025-05-28T10:01:43.029Z	2025-12-28T16:46:31.566Z
			canonical	70679	dbgi_007111	jbc	Erodium glandulosum		20250527080205	7.112649	46.03269	true	Émilie Lab	2025-05-28T10:01:43.052Z	2025-12-28T16:46:32.018Z
			canonical	70680	dbgi_007116	jbc	Helichrysum thianschanicum		20250527080631	7.112671	46.0327	true	Émilie Lab	2025-05-28T10:01:43.079Z	2025-12-28T16:46:32.456Z
			canonical	70681	dbgi_007035	jbc			20250527081134	7.112685	46.03271	true	Émilie Lab	2025-05-28T10:01:43.113Z	2025-12-28T16:46:33.007Z
			canonical	70682	dbgi_007127	jbc	Sempervivum arachnoideum		20250527081758	7.112683	46.032715	true	Émilie Lab	2025-05-28T10:01:43.137Z	2025-12-28T16:46:33.526Z
			canonical	70683	dbgi_007125	jbc	Antennaria plantaginifolia		20250527082137	7.112671	46.03271	true	Émilie Lab	2025-05-28T10:01:43.180Z	2025-12-28T16:46:33.969Z
			canonical	70684	dbgi_007158	jbc	Carex morrowii		20250527082836	7.1126795	46.032764	true	Émilie Lab	2025-05-28T10:01:43.203Z	2025-12-28T16:46:34.516Z
			canonical	70685	dbgi_007032	jbc	Dryas caucasica		20250527083116	7.11267	46.03277	true	Émilie Lab	2025-05-28T10:01:43.226Z	2025-12-28T16:46:35.057Z
			canonical	70686	dbgi_007014	jbc			20250527083318	7.112692	46.032757	true	Émilie Lab	2025-05-28T10:01:43.249Z	2025-12-28T16:46:35.519Z
			canonical	70687	dbgi_006859	jbc	Lonicera spinosa		20250527084119	7.11258	46.032722	true	Émilie Lab	2025-05-28T10:01:43.273Z	2025-12-28T16:46:36.058Z
			canonical	70688	dbgi_006968	jbc	Oenothera fruticosa		20250527084550	7.1125994	46.03273	true	Émilie Lab	2025-05-28T10:01:43.297Z	2025-12-28T16:46:36.513Z
			canonical	70689	dbgi_007173	jbc	Luzula nivea		20250527084747	7.1125665	46.03272	true	Émilie Lab	2025-05-28T10:01:43.320Z	2025-12-28T16:46:37.555Z
			canonical	70690	dbgi_006896	jbc			20250527085004	7.1125946	46.03273	true	Émilie Lab	2025-05-28T10:01:43.343Z	2025-12-28T16:46:38.007Z
			canonical	70691	dbgi_006953	jbc	Sideritis hyssopifolia		20250527085319	7.112601	46.032715	true	Émilie Lab	2025-05-28T10:01:43.369Z	2025-12-28T16:46:38.464Z
			canonical	70692	dbgi_007005	jbc	Artemisia atrata		20250527085733	7.1126103	46.032722	true	Émilie Lab	2025-05-28T10:01:43.392Z	2025-12-28T16:46:38.918Z
			canonical	70693	dbgi_006995	jbc	Allium lusitanicum		20250527090022	7.1126494	46.03273	true	Émilie Lab	2025-05-28T10:01:43.416Z	2025-12-28T16:46:39.367Z
			canonical	70694	dbgi_006993	jbc	Campanula saxifraga		20250527090309	7.1126347	46.032734	true	Émilie Lab	2025-05-28T10:01:43.439Z	2025-12-28T16:46:39.828Z
			canonical	70695	dbgi_006988	jbc	Inula oculus-christi		20250527090550	7.1126227	46.032726	true	Émilie Lab	2025-05-28T10:01:43.462Z	2025-12-28T16:46:40.277Z
			canonical	70696	dbgi_006897	jbc	Inula oculus-christi		20250527091026	7.1126204	46.032722	true	Émilie Lab	2025-05-28T10:01:43.487Z	2025-12-28T16:46:40.725Z
			canonical	70697	dbgi_006929	jbc			20250527091303	7.1126285	46.03273	true	Émilie Lab	2025-05-28T10:01:43.510Z	2025-12-28T16:46:41.174Z
			canonical	70698	dbgi_007117	jbc	Aster serpentimontanus		20250527091712	7.112633	46.032734	true	Émilie Lab	2025-05-28T10:01:43.533Z	2025-12-28T16:46:41.622Z
			canonical	70699	dbgi_007163	jbc	Iris pumila		20250527092137	7.1126337	46.03275	true	Émilie Lab	2025-05-28T10:01:43.556Z	2025-12-28T16:46:42.124Z
			canonical	70700	dbgi_007004	jbc	Iberis saxatilis		20250527092415	7.112646	46.03274	true	Émilie Lab	2025-05-28T10:01:43.578Z	2025-12-28T16:46:42.622Z
			canonical	70701	dbgi_007149	jbc	Gentiana dinarica		20250527092611	7.112663	46.03274	true	Émilie Lab	2025-05-28T10:01:43.602Z	2025-12-28T16:46:43.068Z
			canonical	70702	dbgi_006902	jbc	Allium insubricum		20250527092813	7.112649	46.03275	true	Émilie Lab	2025-05-28T10:01:43.625Z	2025-12-28T16:46:43.558Z
			canonical	70703	dbgi_007006	jbc			20250527093230	7.1126413	46.03274	true	Émilie Lab	2025-05-28T10:01:43.649Z	2025-12-28T16:46:44.154Z
			canonical	70704	dbgi_006898	jbc	Festuca violacea		20250527093607	7.1126623	46.032753	true	Émilie Lab	2025-05-28T10:01:43.672Z	2025-12-28T16:46:44.670Z
			canonical	70705	dbgi_006991	jbc	Gentiana cruciata		20250527093947	7.1126523	46.032753	true	Émilie Lab	2025-05-28T10:01:43.695Z	2025-12-28T16:46:45.119Z
			canonical	70706	dbgi_007110	jbc			20250527094347	7.1126423	46.032753	true	Émilie Lab	2025-05-28T10:01:43.719Z	2025-12-28T16:46:45.680Z
			canonical	70707	dbgi_007160	jbc	Dianthus seguieri		20250527094721	7.1126456	46.032757	true	Émilie Lab	2025-05-28T10:01:43.742Z	2025-12-28T16:46:46.827Z
			canonical	70708	dbgi_008656	jbc	Sempervivum schottii		20250527104940	7.112618	46.032776	true	Mazzarine Laboureau	2025-05-28T10:01:43.765Z	2025-12-28T16:46:47.272Z
			canonical	70709	dbgi_008697	jbc			20250527105140	7.1126227	46.032787	true	Mazzarine Laboureau	2025-05-28T10:01:43.790Z	2025-12-28T16:46:49.159Z
			canonical	70710	dbgi_008681	jbc	Sempervivum pittonii		20250527105504	7.112618	46.032784	true	Mazzarine Laboureau	2025-05-28T10:01:43.813Z	2025-12-28T16:46:49.774Z
			canonical	70711	dbgi_008676	jbc	Sempervivum wulfenii		20250527105648	7.1126194	46.032787	true	Mazzarine Laboureau	2025-05-28T10:01:43.837Z	2025-12-28T16:46:50.309Z
			canonical	70712	dbgi_008655	jbc	Sempervivum dolomiticum		20250527105841	7.112612	46.032784	true	Mazzarine Laboureau	2025-05-28T10:01:43.860Z	2025-12-28T16:46:50.875Z
			canonical	70713	dbgi_008671	jbc			20250527110359	7.11262	46.03279	true	Mazzarine Laboureau	2025-05-28T10:01:43.883Z	2025-12-28T16:46:51.416Z
			canonical	70714	dbgi_008692	jbc	Jovibarba hirta		20250527110742	7.112614	46.03279	true	Mazzarine Laboureau	2025-05-28T10:01:43.907Z	2025-12-28T16:46:51.925Z
			canonical	70715	dbgi_008661	jbc	Sempervivum marmoreum		20250527111613	7.112609	46.03279	true	Mazzarine Laboureau	2025-05-28T10:01:43.930Z	2025-12-28T16:46:52.555Z
			canonical	70716	dbgi_008680	jbc			20250527111841	7.1126094	46.03279	true	Mazzarine Laboureau	2025-05-28T10:01:43.955Z	2025-12-28T16:46:53.155Z
			canonical	70717	dbgi_008660	jbc	Jovibarba sobolifera		20250527112112	7.1126046	46.03279	true	Mazzarine Laboureau	2025-05-28T10:01:43.978Z	2025-12-28T16:46:53.673Z
			canonical	70718	dbgi_008665	jbc	Sempervivum marmoreum		20250527112433	7.1126	46.03279	true	Mazzarine Laboureau	2025-05-28T10:01:44.001Z	2025-12-28T16:46:54.287Z
			canonical	70719	dbgi_008772	jbc	Sempervivum giuseppii		20250527112624	7.1125956	46.03279	true	Mazzarine Laboureau	2025-05-28T10:01:44.025Z	2025-12-28T16:46:54.820Z
			canonical	70720	dbgi_008666	jbc			20250527112801	7.112593	46.032787	true	Mazzarine Laboureau	2025-05-28T10:01:44.048Z	2025-12-28T16:46:55.407Z
