issue	id	sample_id	sample_name	taxon_name	date	latitude	longitude	collector_fullname	date_created
invalid_sample_id	73044	dbgi_198		Hemerocallis multiflora	20250715090513	7.113399	46.032627	Émilie Lab	2025-08-12T11:52:20.191Z
invalid_sample_id	73045	dbgi_199		Centaurea nigrescens	20250715090643	7.113388	46.032623	Émilie Lab	2025-08-12T11:52:20.226Z
invalid_sample_id	73046	dbgi_200		Dianthus seguieri	20250715090830	7.113366	46.03262	Émilie Lab	2025-08-12T11:52:20.259Z
invalid_sample_id	73047	dbgi_201		Penstemon cobaea	20250715091435	7.113386	46.03275	Émilie Lab	2025-08-12T11:52:20.293Z
invalid_sample_id	73048	dbgi_202			20250715091648	7.113373	46.032745	Émilie Lab	2025-08-12T11:52:20.328Z
invalid_sample_id	73049	dbgi_203			20250715091919	7.1133943	46.03276	Émilie Lab	2025-08-12T11:52:20.363Z
invalid_sample_id	73050	dbgi_204		Hieracium bornmuelleri	20250715092138	7.1133866	46.032764	Émilie Lab	2025-08-12T11:52:20.398Z
invalid_sample_id	73051	dbgi_205			20250715092516	7.113348	46.032734	Émilie Lab	2025-08-12T11:52:20.441Z
invalid_sample_id	73052	dbgi_206			20250715092745	7.113337	46.032745	Émilie Lab	2025-08-12T11:52:20.470Z
invalid_sample_id	73053	dbgi_207		Calamintha menthifolia	20250715093106	7.113357	46.032753	Émilie Lab	2025-08-12T11:52:20.504Z
invalid_sample_id	73054	dbgi_208		Genista germanica	20250715093444	7.1133375	46.032738	Émilie Lab	2025-08-12T11:52:20.539Z
invalid_sample_id	73055	dbgi_209			20250715093654	7.113338	46.03276	Émilie Lab	2025-08-12T11:52:20.574Z
invalid_sample_id	73056	dbgi_210			20250715094018	7.113326	46.032734	Émilie Lab	2025-08-12T11:52:20.609Z
invalid_sample_id	73057	dbgi_211		Morina longifolia	20250715094212	7.113324	46.032722	Émilie Lab	2025-08-12T11:52:20.642Z
invalid_sample_id	73058	dbgi_212			20250715094350	7.1133275	46.032726	Émilie Lab	2025-08-12T11:52:20.676Z
invalid_sample_id	73059	dbgi_213		Zizia aptera	20250715094754	7.113337	46.032738	Émilie Lab	2025-08-12T11:52:20.708Z
invalid_sample_id	73060	dbgi_214		Paeonia daurica	20250715095004	7.11335	46.03276	Émilie Lab	2025-08-12T11:52:20.741Z
invalid_sample_id	73061	dbgi_215		Erigeron belligifolius	20250715095224	7.1133204	46.03274	Émilie Lab	2025-08-12T11:52:20.780Z
invalid_sample_id	73062	dbgi_216		Knautia purpurea	20250715095415	7.113327	46.032734	Émilie Lab	2025-08-12T11:52:20.812Z
invalid_sample_id	73063	dbgi_217		Potentilla repens	20250715095604	7.113323	46.03274	Émilie Lab	2025-08-12T11:52:20.843Z
invalid_sample_id	73064	dbgi_218			20250715095827	7.113328	46.032745	Émilie Lab	2025-08-12T11:52:20.873Z
invalid_sample_id	73065	dbgi_219		Polygomum amplexicaule	20250715101006	7.113291	46.032757	Émilie Lab	2025-08-12T11:52:20.903Z
invalid_sample_id	73066	dbgi_220		Centaurea simplicicaulis	20250715101234	7.113313	46.03273	Émilie Lab	2025-08-12T11:52:20.940Z
invalid_sample_id	73067	dbgi_221			20250715101449	7.1133265	46.03275	Émilie Lab	2025-08-12T11:52:20.968Z
invalid_sample_id	73068	dbgi_222			20250715101810	7.113307	46.032757	Émilie Lab	2025-08-12T11:52:21.000Z
invalid_sample_id	73069	dbgi_223		Potentilla alba	20250715102151	7.113284	46.032753	Émilie Lab	2025-08-12T11:52:21.031Z
invalid_sample_id	73070	dbgi_224			20250715102327	7.1133075	46.03277	Émilie Lab	2025-08-12T11:52:21.066Z
invalid_sample_id	73071	dbgi_225			20250715102612	7.113289	46.03276	Émilie Lab	2025-08-12T11:52:21.098Z
invalid_sample_id	73072	dbgi_226		Daphne pontica	20250715102811	7.113298	46.032764	Émilie Lab	2025-08-12T11:52:21.131Z
invalid_sample_id	73073	dbgi_227		Phleum phleoides	20250715103020	7.1133423	46.032772	Émilie Lab	2025-08-12T11:52:21.162Z
invalid_sample_id	73074	dbgi_228		Festuca valesiaca	20250715103211	7.1133165	46.032753	Émilie Lab	2025-08-12T11:52:21.192Z
invalid_sample_id	73075	dbgi_229		Koeleria vallesiana	20250715103401	7.1133485	46.032753	Émilie Lab	2025-08-12T11:52:21.230Z
invalid_sample_id	73076	dbgi_230		Koeleria macrantha	20250715104019	7.113301	46.03278	Émilie Lab	2025-08-12T11:52:21.261Z
invalid_sample_id	73077	dbgi_231		Festuca curvula	20250715104204	7.1132965	46.03278	Émilie Lab	2025-08-12T11:52:21.296Z
invalid_sample_id	73078	dbgi_232		Euphorbia seguieriana	20250715104341	7.113301	46.03278	Émilie Lab	2025-08-12T11:52:21.325Z
invalid_sample_id	73079	dbgi_233		Potentilla verna	20250715104521	7.1133165	46.032784	Émilie Lab	2025-08-12T11:52:21.354Z
invalid_sample_id	73080	dbgi_234			20250715104921	7.1133103	46.032772	Émilie Lab	2025-08-12T11:52:21.387Z
invalid_sample_id	73081	dbgi_235		Bothriochloa ischaemum	20250715105332	7.113317	46.03279	Émilie Lab	2025-08-12T11:52:21.419Z
invalid_sample_id	73082	dbgi_236		Thymus praecox	20250715105533	7.113344	46.032784	Émilie Lab	2025-08-12T11:52:21.449Z
invalid_sample_id	73083	dbgi_237		Centaurea scabiosa	20250715105932	7.113295	46.032787	Émilie Lab	2025-08-12T11:52:21.478Z
invalid_sample_id	73084	dbgi_238			20250715110253	7.1133056	46.032787	Émilie Lab	2025-08-12T11:52:21.516Z
invalid_sample_id	73085	dbgi_239		Nepeta nuda	20250715110451	7.113305	46.03281	Émilie Lab	2025-08-12T11:52:21.545Z
invalid_sample_id	73086	dbgi_240		Artemisia campestris	20250715110618	7.113328	46.032795	Émilie Lab	2025-08-12T11:52:21.571Z
invalid_sample_id	73087	dbgi_241		Cerastium argenteum	20250715111120	7.1133347	46.03281	Émilie Lab	2025-08-12T11:52:21.603Z
invalid_sample_id	73088	dbgi_242		Artemisia vallesiaca	20250715111450	7.113306	46.03276	Émilie Lab	2025-08-12T11:52:21.630Z
invalid_sample_id	73089	dbgi_243		Carex humilis	20250715113125	7.1133184	46.03277	Émilie Lab	2025-08-12T11:52:21.661Z
invalid_sample_id	73090	dbgi_244		Onosma pseudoarenaria	20250715113409	7.1132774	46.03278	Émilie Lab	2025-08-12T11:52:21.689Z
invalid_sample_id	73091	dbgi_245		Viola rupestris	20250715113614	7.1132827	46.03278	Émilie Lab	2025-08-12T11:52:21.715Z
invalid_sample_id	73092	dbgi_246		Molinia arundinacea	20250715113931	7.1132197	46.032776	Émilie Lab	2025-08-12T11:52:21.746Z
invalid_sample_id	73093	dbgi_247		Ephedra helvetica	20250715114901	7.11329	46.03277	Émilie Lab	2025-08-12T11:52:21.779Z
invalid_sample_id	73094	dbgi_248		Teucrium montanum	20250715115125	7.113314	46.03277	Émilie Lab	2025-08-12T11:52:21.809Z
invalid_sample_id	73095	dbgi_249		Stipa eriocaulis	20250715115405	7.1132903	46.032784	Émilie Lab	2025-08-12T11:52:21.840Z
invalid_sample_id	73145	dbgi_250		Hippophae rhamnoides	20250715083825	7.1134553	46.032642	Émilie Lab	2025-08-12T11:52:23.407Z
invalid_sample_id	73146	dbgi_251		Centaurea nigra	20250715084018	7.1134663	46.03265	Émilie Lab	2025-08-12T11:52:23.437Z
invalid_sample_id	73147	dbgi_252			20250715090257	7.113402	46.032673	Émilie Lab	2025-08-12T11:52:23.467Z
invalid_sample_id	73148	dbgi_253		Hemerocallis multiflora	20250715090513	7.113399	46.032627	Émilie Lab	2025-08-12T11:52:23.501Z
invalid_sample_id	73149	dbgi_254		Centaurea nigrescens	20250715090643	7.113388	46.032623	Émilie Lab	2025-08-12T11:52:23.530Z
invalid_sample_id	73150	dbgi_255		Dianthus seguieri	20250715090830	7.113366	46.03262	Émilie Lab	2025-08-12T11:52:23.568Z
invalid_sample_id	73151	dbgi_256		Penstemon cobaea	20250715091435	7.113386	46.03275	Émilie Lab	2025-08-12T11:52:23.597Z
invalid_sample_id	73152	dbgi_257			20250715091648	7.113373	46.032745	Émilie Lab	2025-08-12T11:52:23.627Z
invalid_sample_id	73153	dbgi_258			20250715091919	7.1133943	46.03276	Émilie Lab	2025-08-12T11:52:23.661Z
invalid_sample_id	73154	dbgi_259		Hieracium bornmuelleri	20250715092138	7.1133866	46.032764	Émilie Lab	2025-08-12T11:52:23.689Z
invalid_sample_id	73155	dbgi_260			20250715092516	7.113348	46.032734	Émilie Lab	2025-08-12T11:52:23.727Z
invalid_sample_id	73156	dbgi_261			20250715092745	7.113337	46.032745	Émilie Lab	2025-08-12T11:52:23.758Z
invalid_sample_id	73157	dbgi_262		Calamintha menthifolia	20250715093106	7.113357	46.032753	Émilie Lab	2025-08-12T11:52:23.796Z
invalid_sample_id	73158	dbgi_263		Genista germanica	20250715093444	7.1133375	46.032738	Émilie Lab	2025-08-12T11:52:23.825Z
invalid_sample_id	73159	dbgi_264			20250715093654	7.113338	46.03276	Émilie Lab	2025-08-12T11:52:23.860Z
invalid_sample_id	73160	dbgi_265			20250715094018	7.113326	46.032734	Émilie Lab	2025-08-12T11:52:23.893Z
invalid_sample_id	73161	dbgi_266		Morina longifolia	20250715094212	7.113324	46.032722	Émilie Lab	2025-08-12T11:52:23.929Z
invalid_sample_id	73162	dbgi_267			20250715094350	7.1133275	46.032726	Émilie Lab	2025-08-12T11:52:23.963Z
invalid_sample_id	73163	dbgi_268		Zizia aptera	20250715094754	7.113337	46.032738	Émilie Lab	2025-08-12T11:52:23.996Z
invalid_sample_id	73164	dbgi_269		Paeonia daurica	20250715095004	7.11335	46.03276	Émilie Lab	2025-08-12T11:52:24.027Z
invalid_sample_id	73165	dbgi_270		Erigeron belligifolius	20250715095224	7.1133204	46.03274	Émilie Lab	2025-08-12T11:52:24.056Z
invalid_sample_id	73166	dbgi_271		Knautia purpurea	20250715095415	7.113327	46.032734	Émilie Lab	2025-08-12T11:52:24.091Z
invalid_sample_id	73167	dbgi_272		Potentilla repens	20250715095604	7.113323	46.03274	Émilie Lab	2025-08-12T11:52:24.120Z
invalid_sample_id	73168	dbgi_273			20250715095827	7.113328	46.032745	Émilie Lab	2025-08-12T11:52:24.152Z
invalid_sample_id	73169	dbgi_274		Polygomum amplexicaule	20250715101006	7.113291	46.032757	Émilie Lab	2025-08-12T11:52:24.182Z
invalid_sample_id	73170	dbgi_275		Centaurea simplicicaulis	20250715101234	7.113313	46.03273	Émilie Lab	2025-08-12T11:52:24.216Z
invalid_sample_id	73171	dbgi_276			20250715101449	7.1133265	46.03275	Émilie Lab	2025-08-12T11:52:24.248Z
invalid_sample_id	73172	dbgi_277			20250715101810	7.113307	46.032757	Émilie Lab	2025-08-12T11:52:24.275Z
invalid_sample_id	73173	dbgi_278		Potentilla alba	20250715102151	7.113284	46.032753	Émilie Lab	2025-08-12T11:52:24.307Z
invalid_sample_id	73174	dbgi_279			20250715102327	7.1133075	46.03277	Émilie Lab	2025-08-12T11:52:24.337Z
invalid_sample_id	73175	dbgi_280			20250715102612	7.113289	46.03276	Émilie Lab	2025-08-12T11:52:24.372Z
invalid_sample_id	73176	dbgi_281		Daphne pontica	20250715102811	7.113298	46.032764	Émilie Lab	2025-08-12T11:52:24.402Z
invalid_sample_id	73177	dbgi_282		Phleum phleoides	20250715103020	7.1133423	46.032772	Émilie Lab	2025-08-12T11:52:24.434Z
invalid_sample_id	73178	dbgi_283		Festuca valesiaca	20250715103211	7.1133165	46.032753	Émilie Lab	2025-08-12T11:52:24.464Z
invalid_sample_id	73179	dbgi_284		Koeleria vallesiana	20250715103401	7.1133485	46.032753	Émilie Lab	2025-08-12T11:52:24.498Z
invalid_sample_id	73180	dbgi_285		Koeleria macrantha	20250715104019	7.113301	46.03278	Émilie Lab	2025-08-12T11:52:24.529Z
invalid_sample_id	73181	dbgi_286		Festuca curvula	20250715104204	7.1132965	46.03278	Émilie Lab	2025-08-12T11:52:24.559Z
invalid_sample_id	73182	dbgi_287		Euphorbia seguieriana	20250715104341	7.113301	46.03278	Émilie Lab	2025-08-12T11:52:24.589Z
invalid_sample_id	73183	dbgi_288		Potentilla verna	20250715104521	7.1133165	46.032784	Émilie Lab	2025-08-12T11:52:24.619Z
invalid_sample_id	73184	dbgi_289			20250715104921	7.1133103	46.032772	Émilie Lab	2025-08-12T11:52:24.656Z
invalid_sample_id	73185	dbgi_290		Bothriochloa ischaemum	20250715105332	7.113317	46.03279	Émilie Lab	2025-08-12T11:52:24.686Z
invalid_sample_id	73186	dbgi_291		Thymus praecox	20250715105533	7.113344	46.032784	Émilie Lab	2025-08-12T11:52:24.713Z
invalid_sample_id	73187	dbgi_292		Centaurea scabiosa	20250715105932	7.113295	46.032787	Émilie Lab	2025-08-12T11:52:24.745Z
invalid_sample_id	73188	dbgi_293			20250715110253	7.1133056	46.032787	Émilie Lab	2025-08-12T11:52:24.777Z
invalid_sample_id	73189	dbgi_294		Nepeta nuda	20250715110451	7.113305	46.03281	Émilie Lab	2025-08-12T11:52:24.807Z
invalid_sample_id	73190	dbgi_295		Artemisia campestris	20250715110618	7.113328	46.032795	Émilie Lab	2025-08-12T11:52:24.838Z
invalid_sample_id	73191	dbgi_296		Cerastium argenteum	20250715111120	7.1133347	46.03281	Émilie Lab	2025-08-12T11:52:24.867Z
invalid_sample_id	73192	dbgi_297		Artemisia vallesiaca	20250715111450	7.113306	46.03276	Émilie Lab	2025-08-12T11:52:24.896Z
invalid_sample_id	73193	dbgi_298		Carex humilis	20250715113125	7.1133184	46.03277	Émilie Lab	2025-08-12T11:52:24.934Z
invalid_sample_id	73194	dbgi_299		Onosma pseudoarenaria	20250715113409	7.1132774	46.03278	Émilie Lab	2025-08-12T11:52:24.964Z
invalid_sample_id	73195	dbgi_300		Viola rupestris	20250715113614	7.1132827	46.03278	Émilie Lab	2025-08-12T11:52:24.999Z
invalid_sample_id	73196	dbgi_301		Molinia arundinacea	20250715113931	7.1132197	46.032776	Émilie Lab	2025-08-12T11:52:25.032Z
invalid_sample_id	73197	dbgi_302		Ephedra helvetica	20250715114901	7.11329	46.03277	Émilie Lab	2025-08-12T11:52:25.065Z
invalid_sample_id	73198	dbgi_303		Teucrium montanum	20250715115125	7.113314	46.03277	Émilie Lab	2025-08-12T11:52:25.097Z
invalid_sample_id	73199	dbgi_304		Stipa eriocaulis	20250715115405	7.1132903	46.032784	Émilie Lab	2025-08-12T11:52:25.129Z
invalid_sample_id	73200	dbgi_305		Hieracium bombycinum	20250715083931	7.1132894	46.0327	Mazzarine Laboureau	2025-08-12T11:52:25.158Z
invalid_sample_id	73201	dbgi_306		Erica carnea	20250715090407	7.113303	46.0327	Mazzarine Laboureau	2025-08-12T11:52:25.186Z
invalid_sample_id	73202	dbgi_307		Eriophyllum arachnoideum	20250715090759	7.113332	46.032707	Mazzarine Laboureau	2025-08-12T11:52:25.221Z
invalid_sample_id	73203	dbgi_308		Cotoneaster congesta	20250715091114	7.1133227	46.03271	Mazzarine Laboureau	2025-08-12T11:52:25.250Z
invalid_sample_id	73204	dbgi_309		Genista germanica	20250715091345	7.113305	46.032707	Mazzarine Laboureau	2025-08-12T11:52:25.283Z
invalid_sample_id	73205	dbgi_310		Gladiolus imbricatus	20250715091812	7.113284	46.03271	Mazzarine Laboureau	2025-08-12T11:52:25.313Z
invalid_sample_id	73206	dbgi_311		Armeria arenaria	20250715092118	7.113291	46.032715	Mazzarine Laboureau	2025-08-12T11:52:25.346Z
invalid_sample_id	73207	dbgi_312		Potentilla alba	20250715092339	7.1132765	46.032707	Mazzarine Laboureau	2025-08-12T11:52:25.380Z
invalid_sample_id	73208	dbgi_313		Cytisus nigricans	20250715092638	7.1132383	46.032726	Mazzarine Laboureau	2025-08-12T11:52:25.418Z
invalid_sample_id	73209	dbgi_314		Potentilla speciosa	20250715092946	7.113255	46.03273	Mazzarine Laboureau	2025-08-12T11:52:25.451Z
invalid_sample_id	73210	dbgi_315		Dianthus simulans	20250715093238	7.113274	46.03273	Mazzarine Laboureau	2025-08-12T11:52:25.488Z
invalid_sample_id	73211	dbgi_316		Asclepias syriaca	20250715093654	7.113284	46.032738	Mazzarine Laboureau	2025-08-12T11:52:25.522Z
invalid_sample_id	73212	dbgi_317		Cytisus sessilifolius	20250715093858	7.1132684	46.032738	Mazzarine Laboureau	2025-08-12T11:52:25.561Z
invalid_sample_id	73213	dbgi_318			20250715094307	7.1132407	46.032734	Mazzarine Laboureau	2025-08-12T11:52:25.592Z
invalid_sample_id	73214	dbgi_319			20250715094618	7.1132092	46.03276	Mazzarine Laboureau	2025-08-12T11:52:25.628Z
invalid_sample_id	73215	dbgi_320		Prunella hyssopifolia	20250715095025	7.113195	46.032753	Mazzarine Laboureau	2025-08-12T11:52:25.662Z
invalid_sample_id	73216	dbgi_321		Alchemilla conjuncta	20250715095346	7.113198	46.032764	Mazzarine Laboureau	2025-08-12T11:52:25.696Z
invalid_sample_id	73217	dbgi_322		Hebe lindsayi	20250715095613	7.11318	46.032757	Mazzarine Laboureau	2025-08-12T11:52:25.729Z
invalid_sample_id	73218	dbgi_323		Molinia caerulea	20250715095802	7.113183	46.032745	Mazzarine Laboureau	2025-08-12T11:52:25.760Z
invalid_sample_id	73219	dbgi_324		Potentilla fruticosa	20250715100414	7.113187	46.032726	Mazzarine Laboureau	2025-08-12T11:52:25.797Z
invalid_sample_id	73220	dbgi_325		Festuca quadriflora	20250715100714	7.1131763	46.03272	Mazzarine Laboureau	2025-08-12T11:52:25.830Z
invalid_sample_id	73221	dbgi_326			20250715101416	7.1131816	46.032715	Mazzarine Laboureau	2025-08-12T11:52:25.868Z
invalid_sample_id	73222	dbgi_327		Gentiana asclepiadea	20250715101933	7.1132135	46.032722	Mazzarine Laboureau	2025-08-12T11:52:25.896Z
invalid_sample_id	73223	dbgi_328		Iris missouriensis	20250715102146	7.1131935	46.032734	Mazzarine Laboureau	2025-08-12T11:52:25.930Z
invalid_sample_id	73224	dbgi_329		Dryas octopetala	20250715102407	7.1132216	46.032722	Mazzarine Laboureau	2025-08-12T11:52:25.963Z
invalid_sample_id	73225	dbgi_330		Dianthus gratianapolitanus	20250715102539	7.1132326	46.032722	Mazzarine Laboureau	2025-08-12T11:52:26.001Z
invalid_sample_id	73226	dbgi_331		Rosa majalis	20250715103208	7.113414	46.03275	Mazzarine Laboureau	2025-08-12T11:52:26.033Z
invalid_sample_id	73227	dbgi_332		Prunella grandiflora	20250715103704	7.1134095	46.032757	Mazzarine Laboureau	2025-08-12T11:52:26.070Z
invalid_sample_id	73228	dbgi_333			20250715105102	7.1134205	46.03276	Mazzarine Laboureau	2025-08-12T11:52:26.103Z
invalid_sample_id	73229	dbgi_334		Gentiana cruciata	20250715105307	7.1133943	46.03275	Mazzarine Laboureau	2025-08-12T11:52:26.141Z
invalid_sample_id	73230	dbgi_335		Rosa coriifolia	20250715105419	7.1134086	46.032764	Mazzarine Laboureau	2025-08-12T11:52:26.177Z
invalid_sample_id	73231	dbgi_336		Inula salicina	20250715105545	7.1134057	46.03277	Mazzarine Laboureau	2025-08-12T11:52:26.208Z
invalid_sample_id	73232	dbgi_337			20250715105855	7.1133966	46.032772	Mazzarine Laboureau	2025-08-12T11:52:26.243Z
invalid_sample_id	73233	dbgi_338			20250715110057	7.1133494	46.032776	Mazzarine Laboureau	2025-08-12T11:52:26.282Z
invalid_sample_id	73234	dbgi_339		Quercus pubescens	20250715110317	7.113373	46.032795	Mazzarine Laboureau	2025-08-12T11:52:26.314Z
invalid_sample_id	73235	dbgi_340		Rosa micrantha	20250715110519	7.1133847	46.032803	Mazzarine Laboureau	2025-08-12T11:52:26.353Z
invalid_sample_id	73236	dbgi_341		Sorbus aucuparia	20250715110700	7.1134048	46.032818	Mazzarine Laboureau	2025-08-12T11:52:26.394Z
invalid_sample_id	73237	dbgi_342		Arnica montana	20250715110852	7.1133847	46.032818	Mazzarine Laboureau	2025-08-12T11:52:26.424Z
invalid_sample_id	73238	dbgi_343		Rosa subcanina	20250715111049	7.113376	46.032814	Mazzarine Laboureau	2025-08-12T11:52:26.459Z
invalid_sample_id	73239	dbgi_344		Campanula barbata	20250715111357	7.11342	46.032875	Mazzarine Laboureau	2025-08-12T11:52:26.498Z
invalid_sample_id	73240	dbgi_345		Luzula nivea	20250715111542	7.1134057	46.03289	Mazzarine Laboureau	2025-08-12T11:52:26.531Z
invalid_sample_id	73241	dbgi_346		Festuca paniculata	20250715111729	7.1133175	46.0328	Mazzarine Laboureau	2025-08-12T11:52:26.569Z
invalid_sample_id	73242	dbgi_347		Vaccinium vitis-idaea	20250715111945	7.113325	46.03279	Mazzarine Laboureau	2025-08-12T11:52:26.605Z
invalid_sample_id	73243	dbgi_348		Juniperus communis	20250715112503	7.1133075	46.032784	Mazzarine Laboureau	2025-08-12T11:52:26.636Z
invalid_sample_id	73244	dbgi_349		Koeleria macrantha	20250715112920	7.113279	46.032776	Mazzarine Laboureau	2025-08-12T11:52:26.675Z
invalid_sample_id	73245	dbgi_350		Sempervivum tectorum	20250715113204	7.113264	46.032776	Mazzarine Laboureau	2025-08-12T11:52:26.709Z
invalid_sample_id	73246	dbgi_351		Potentilla pusilla	20250715113453	7.113251	46.032776	Mazzarine Laboureau	2025-08-12T11:52:26.741Z
invalid_sample_id	73247	dbgi_352		Dracocephalum ruyschiana	20250715113807	7.113255	46.03278	Mazzarine Laboureau	2025-08-12T11:52:26.780Z
invalid_sample_id	73248	dbgi_353		Ranunculus gramineus	20250715114543	7.1132946	46.03278	Mazzarine Laboureau	2025-08-12T11:52:26.816Z
invalid_sample_id	73270	dbgi_354		Hippophae rhamnoides	20250715083825	7.1134553	46.032642	Émilie Lab	2025-08-12T11:52:27.544Z
invalid_sample_id	73271	dbgi_355		Centaurea nigra	20250715084018	7.1134663	46.03265	Émilie Lab	2025-08-12T11:52:27.573Z
invalid_sample_id	73272	dbgi_356			20250715090257	7.113402	46.032673	Émilie Lab	2025-08-12T11:52:27.611Z
invalid_sample_id	73273	dbgi_357		Hemerocallis multiflora	20250715090513	7.113399	46.032627	Émilie Lab	2025-08-12T11:52:27.641Z
invalid_sample_id	73274	dbgi_358		Centaurea nigrescens	20250715090643	7.113388	46.032623	Émilie Lab	2025-08-12T11:52:27.671Z
invalid_sample_id	73275	dbgi_359		Dianthus seguieri	20250715090830	7.113366	46.03262	Émilie Lab	2025-08-12T11:52:27.708Z
invalid_sample_id	73276	dbgi_360		Penstemon cobaea	20250715091435	7.113386	46.03275	Émilie Lab	2025-08-12T11:52:27.744Z
invalid_sample_id	73277	dbgi_361			20250715091648	7.113373	46.032745	Émilie Lab	2025-08-12T11:52:27.778Z
invalid_sample_id	73278	dbgi_362			20250715091919	7.1133943	46.03276	Émilie Lab	2025-08-12T11:52:27.807Z
invalid_sample_id	73279	dbgi_363		Hieracium bornmuelleri	20250715092138	7.1133866	46.032764	Émilie Lab	2025-08-12T11:52:27.838Z
invalid_sample_id	73280	dbgi_364			20250715092516	7.113348	46.032734	Émilie Lab	2025-08-12T11:52:27.870Z
invalid_sample_id	73281	dbgi_365			20250715092745	7.113337	46.032745	Émilie Lab	2025-08-12T11:52:27.897Z
invalid_sample_id	73282	dbgi_366		Calamintha menthifolia	20250715093106	7.113357	46.032753	Émilie Lab	2025-08-12T11:52:27.928Z
