project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	unified_taxon_name	unified_taxon_source	unified_taxon_status	taxon_candidate_fields_present	taxon_unified_conflict	date	latitude	longitude	coordinate_status	has_dried	has_extraction	has_aliquot	has_ms	dried_sample_container_ids	extraction_sample_container_ids	lineage_status
jbc	70687	dbgi_006859	canonical	dbgi_006859	Lonicera spinosa			Lonicera spinosa	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527084119	7.11258	46.032722	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006859		not_extracted
jbc	70688	dbgi_006968	canonical	dbgi_006968	Oenothera fruticosa			Oenothera fruticosa	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527084550	7.1125994	46.03273	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_006968	dbgi_006968_01	no_aliquot;no_ms
jbc	70689	dbgi_007173	canonical	dbgi_007173	Luzula nivea			Luzula nivea	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527084747	7.1125665	46.03272	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007173		not_extracted
jbc	70690	dbgi_006896	canonical	dbgi_006896				Moltkia doerfleri	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250527085004	7.1125946	46.03273	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006896		not_extracted
jbc	70691	dbgi_006953	canonical	dbgi_006953	Sideritis hyssopifolia			Sideritis hyssopifolia	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527085319	7.112601	46.032715	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006953		not_extracted
jbc	70692	dbgi_007005	canonical	dbgi_007005	Artemisia atrata			Artemisia atrata	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527085733	7.1126103	46.032722	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007005		not_extracted
jbc	70693	dbgi_006995	canonical	dbgi_006995	Allium lusitanicum			Allium lusitanicum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527090022	7.1126494	46.03273	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006995		not_extracted
jbc	70694	dbgi_006993	canonical	dbgi_006993	Campanula saxifraga			Campanula saxifraga	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527090309	7.1126347	46.032734	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006993		not_extracted
jbc	70695	dbgi_006988	canonical	dbgi_006988	Inula oculus-christi			Inula oculus-christi	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527090550	7.1126227	46.032726	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006988		not_extracted
jbc	70696	dbgi_006897	canonical	dbgi_006897	Inula oculus-christi			Inula oculus-christi	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527091026	7.1126204	46.032722	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006897		not_extracted
jbc	70697	dbgi_006929	canonical	dbgi_006929				Dianthus lumnitzeri	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250527091303	7.1126285	46.03273	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006929		not_extracted
jbc	70698	dbgi_007117	canonical	dbgi_007117	Aster serpentimontanus			Aster serpentimontanus	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527091712	7.112633	46.032734	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007117		not_extracted
jbc	70699	dbgi_007163	canonical	dbgi_007163	Iris pumila			Iris pumila	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527092137	7.1126337	46.03275	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007163		not_extracted
jbc	70700	dbgi_007004	canonical	dbgi_007004	Iberis saxatilis			Iberis saxatilis	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527092415	7.112646	46.03274	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007004		not_extracted
jbc	70701	dbgi_007149	canonical	dbgi_007149	Gentiana dinarica			Gentiana dinarica	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527092611	7.112663	46.03274	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007149		not_extracted
jbc	70702	dbgi_006902	canonical	dbgi_006902	Allium insubricum			Allium insubricum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527092813	7.112649	46.03275	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006902		not_extracted
jbc	70703	dbgi_007006	canonical	dbgi_007006				"Helenium hybride ""maerheim"""	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250527093230	7.1126413	46.03274	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007006		not_extracted
jbc	70704	dbgi_006898	canonical	dbgi_006898	Festuca violacea			Festuca violacea	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527093607	7.1126623	46.032753	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006898		not_extracted
jbc	70705	dbgi_006991	canonical	dbgi_006991	Gentiana cruciata			Gentiana cruciata	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527093947	7.1126523	46.032753	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006991		not_extracted
jbc	70706	dbgi_007110	canonical	dbgi_007110				Centaurea dealbata	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250527094347	7.1126423	46.032753	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007110		not_extracted
jbc	70707	dbgi_007160	canonical	dbgi_007160	Dianthus seguieri			Dianthus seguieri	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527094721	7.1126456	46.032757	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007160		not_extracted
jbc	70708	dbgi_008656	canonical	dbgi_008656	Sempervivum schottii			Sempervivum schottii	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527104940	7.112618	46.032776	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008656		not_extracted
jbc	70709	dbgi_008697	canonical	dbgi_008697				Sempervivum montanum x carpaticum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250527105140	7.1126227	46.032787	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008697		not_extracted
jbc	70710	dbgi_008681	canonical	dbgi_008681	Sempervivum pittonii			Sempervivum pittonii	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527105504	7.112618	46.032784	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008681		not_extracted
jbc	70711	dbgi_008676	canonical	dbgi_008676	Sempervivum wulfenii			Sempervivum wulfenii	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527105648	7.1126194	46.032787	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008676		not_extracted
jbc	70712	dbgi_008655	canonical	dbgi_008655	Sempervivum dolomiticum			Sempervivum dolomiticum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527105841	7.112612	46.032784	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008655		not_extracted
jbc	70713	dbgi_008671	canonical	dbgi_008671				Sempervivum florealpe	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250527110359	7.11262	46.03279	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008671		not_extracted
jbc	70714	dbgi_008692	canonical	dbgi_008692	Jovibarba hirta			Jovibarba hirta	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527110742	7.112614	46.03279	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008692		not_extracted
jbc	70715	dbgi_008661	canonical	dbgi_008661	Sempervivum marmoreum			Sempervivum marmoreum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527111613	7.112609	46.03279	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008661		not_extracted
jbc	70716	dbgi_008680	canonical	dbgi_008680				Sempervivum montanum x stiriacum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250527111841	7.1126094	46.03279	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008680		not_extracted
jbc	70717	dbgi_008660	canonical	dbgi_008660	Jovibarba sobolifera			Jovibarba sobolifera	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527112112	7.1126046	46.03279	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008660		not_extracted
jbc	70718	dbgi_008665	canonical	dbgi_008665	Sempervivum marmoreum			Sempervivum marmoreum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527112433	7.1126	46.03279	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008665		not_extracted
jbc	70719	dbgi_008772	canonical	dbgi_008772	Sempervivum giuseppii			Sempervivum giuseppii	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527112624	7.1125956	46.03279	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008772		not_extracted
jbc	70720	dbgi_008666	canonical	dbgi_008666				Sempervivum odenotrichum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250527112801	7.112593	46.032787	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008666		not_extracted
jbc	70721	dbgi_008690	canonical	dbgi_008690				Sempervivum italicum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250527113047	7.1126013	46.032784	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008690		not_extracted
jbc	70722	dbgi_008845	canonical	dbgi_008845	Sempervivum arachnoideum			Sempervivum arachnoideum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527113533	7.112602	46.032784	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008845		not_extracted
jbc	70723	dbgi_008675	canonical	dbgi_008675	Jovibarba arenaria			Jovibarba arenaria	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527113815	7.112605	46.032784	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008675		not_extracted
jbc	70724	dbgi_006976	canonical	dbgi_006976				Sempervirum juvanii	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250527104027	7.1126194	46.032776	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006976		not_extracted
jbc	70725	dbgi_006977	canonical	dbgi_006977				Jaribarba lutea	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250527104350	7.1126156	46.032776	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006977		not_extracted
jbc	70726	dbgi_008581	canonical	dbgi_008581	Sempervivum dolomiticum			Sempervivum dolomiticum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527104020	7.1126413	46.032825	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008581		not_extracted
jbc	70727	dbgi_008601	canonical	dbgi_008601	Sempervivum tectorum			Sempervivum tectorum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527104313	7.112606	46.032806	looks_swapped_ch_lat_lon	true	true	false	true	dbgi_008601	dbgi_008601_01	no_aliquot;has_ms
jbc	70728	dbgi_006999	canonical	dbgi_006999	Sempervivum barbulatum			Sempervivum barbulatum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527104535	7.1126013	46.032803	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006999		not_extracted
jbc	70729	dbgi_008586	canonical	dbgi_008586	Sempervivum montanumtectorum			Sempervivum montanumtectorum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527104800	7.1125927	46.032806	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008586		not_extracted
jbc	70730	dbgi_008653	canonical	dbgi_008653	Sedum roseum			Sedum roseum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527105000	7.1125994	46.0328	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008653		not_extracted
jbc	70731	dbgi_008591	canonical	dbgi_008591	Sempervivum widderi			Sempervivum widderi	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527105146	7.1125903	46.032803	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008591		not_extracted
jbc	70732	dbgi_008678	canonical	dbgi_008678	Sempervivum funckii			Sempervivum funckii	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527105324	7.1125913	46.032803	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008678		not_extracted
jbc	70733	dbgi_007029	canonical	dbgi_007029	Sempervivum pittonii			Sempervivum pittonii	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527105511	7.1125946	46.032806	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007029		not_extracted
jbc	70734	dbgi_008596	canonical	dbgi_008596	Sempervivum huteri			Sempervivum huteri	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527105703	7.1125937	46.03279	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008596		not_extracted
jbc	70735	dbgi_008600	canonical	dbgi_008600	Sempervivum montanum			Sempervivum montanum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527105951	7.1125994	46.032795	looks_swapped_ch_lat_lon	true	true	false	true	dbgi_008600	dbgi_008600_01	no_aliquot;has_ms
jbc	70736	dbgi_008580	canonical	dbgi_008580	Sempervivum wulfenii			Sempervivum wulfenii	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527110239	7.1125956	46.032795	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008580		not_extracted
jbc	70737	dbgi_008593	canonical	dbgi_008593				Sempervivum tectorum violascens	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250527110434	7.112594	46.032787	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008593		not_extracted
jbc	70738	dbgi_008585	canonical	dbgi_008585	Sempervivum grandiflorum			Sempervivum grandiflorum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527110712	7.1126246	46.032784	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008585		not_extracted
jbc	70739	dbgi_008588	canonical	dbgi_008588	Sempervivum vaccari			Sempervivum vaccari	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527111008	7.1126084	46.03278	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008588		not_extracted
jbc	70740	dbgi_008598	canonical	dbgi_008598	Sempervivum barbulatum			Sempervivum barbulatum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527111247	7.112599	46.03277	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008598		not_extracted
jbc	70741	dbgi_008583	canonical	dbgi_008583	Sempervivum fauconnetii			Sempervivum fauconnetii	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527111523	7.1125994	46.032772	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008583		not_extracted
jbc	70742	dbgi_008571	canonical	dbgi_008571	Sempervivum adenotrichum			Sempervivum adenotrichum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527111924	7.1125917	46.032776	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008571		not_extracted
jbc	70743	dbgi_008590	canonical	dbgi_008590				Sempervivum montanum burnatii	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250527112127	7.1125965	46.032776	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008590		not_extracted
jbc	70744	dbgi_008566	canonical	dbgi_008566				Sempervivum tectorum glaucum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250527112426	7.1125956	46.03278	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008566		not_extracted
jbc	70745	dbgi_008659	canonical	dbgi_008659				Sempervivum allionii	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250527112633	7.1125875	46.03278	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008659		not_extracted
jbc	70746	dbgi_008576	canonical	dbgi_008576				Sempervivum tectorum arvernense	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250527113017	7.1125875	46.032776	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008576		not_extracted
jbc	70747	dbgi_008578	canonical	dbgi_008578				Sempervivum vicentei	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250527113239	7.1125827	46.032784	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008578		not_extracted
jbc	70748	dbgi_008669	canonical	dbgi_008669	Sempervivum schottii			Sempervivum schottii	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527113500	7.1125765	46.032776	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008669		not_extracted
jbc	70749	dbgi_008674	canonical	dbgi_008674	Sempervivum calcareum			Sempervivum calcareum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527113751	7.112589	46.03279	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008674		not_extracted
jbc	70750	dbgi_008673	canonical	dbgi_008673	Sempervivum chavinii			Sempervivum chavinii	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527113955	7.112583	46.032776	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008673		not_extracted
jbc	70751	dbgi_008664	canonical	dbgi_008664	Sempervivum minutum			Sempervivum minutum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527114158	7.112588	46.03279	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008664		not_extracted
jbc	70752	dbgi_008605	canonical	dbgi_008605	Lathyrus vernus			Lathyrus vernus	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527130614	7.112312	46.032646	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_008605	dbgi_008605_01	no_aliquot;no_ms
jbc	70753	dbgi_008610	canonical	dbgi_008610	Geranium sanguineum			Geranium sanguineum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527130917	7.112306	46.032635	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008610		not_extracted
jbc	70754	dbgi_008595	canonical	dbgi_008595	Anthericum ramosum			Anthericum ramosum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527131131	7.1123347	46.03263	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_008595	dbgi_008595_01	no_aliquot;no_ms
jbc	70755	dbgi_008572	canonical	dbgi_008572	Lomelosia graminifolia			Lomelosia graminifolia	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527131402	7.112345	46.03264	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_008572	dbgi_008572_01	no_aliquot;no_ms
jbc	70756	dbgi_008577	canonical	dbgi_008577	Paeonia officinalis			Paeonia officinalis	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527131545	7.1123276	46.03264	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_008577	dbgi_008577_01	no_aliquot;no_ms
jbc	70757	dbgi_008611	canonical	dbgi_008611	Betula nana			Betula nana	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527131759	7.112377	46.03265	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_008611	dbgi_008611_01	no_aliquot;no_ms
jbc	70758	dbgi_008567	canonical	dbgi_008567	Betula humilis			Betula humilis	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527131950	7.1123786	46.032627	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008567		not_extracted
jbc	70759	dbgi_008609	canonical	dbgi_008609	Alyssoides utriculata			Alyssoides utriculata	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527132123	7.112369	46.032642	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008609		not_extracted
jbc	70760	dbgi_008810	canonical	dbgi_008810	Sedum anacampseros			Sedum anacampseros	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527132258	7.11235	46.032646	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008810		not_extracted
jbc	70761	dbgi_008604	canonical	dbgi_008604	Carex baldensis			Carex baldensis	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527132749	7.1123786	46.032642	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_008604	dbgi_008604_01	no_aliquot;no_ms
jbc	70762	dbgi_008617	canonical	dbgi_008617	Potentilla argentea			Potentilla argentea	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527132955	7.112383	46.032654	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008617		not_extracted
jbc	70763	dbgi_008594	canonical	dbgi_008594	Genista pilosa			Genista pilosa	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527133206	7.112401	46.03265	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_008594	dbgi_008594_01	no_aliquot;no_ms
jbc	70764	dbgi_008606	canonical	dbgi_008606	Adonis vernalis			Adonis vernalis	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527133425	7.1124024	46.032635	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_008606	dbgi_008606_01	no_aliquot;no_ms
jbc	70765	dbgi_008677	canonical	dbgi_008677	Globularia nudicaulis			Globularia nudicaulis	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527134123	7.1124024	46.032654	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008677		not_extracted
jbc	70766	dbgi_008672	canonical	dbgi_008672	Onosma pseudoarenaria			Onosma pseudoarenaria	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527134252	7.112397	46.032658	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008672		not_extracted
jbc	70767	dbgi_008751	canonical	dbgi_008751	Erysimum ochroleucum			Erysimum ochroleucum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527134508	7.1123943	46.03267	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008751		not_extracted
jbc	70768	dbgi_008734	canonical	dbgi_008734	Erinus alpinus			Erinus alpinus	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527134731	7.1124244	46.032646	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008734		not_extracted
jbc	70769	dbgi_008729	canonical	dbgi_008729	Matthiola valesiaca			Matthiola valesiaca	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527134953	7.1124167	46.032654	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008729		not_extracted
jbc	70770	dbgi_008724	canonical	dbgi_008724	Anthericum liliago			Anthericum liliago	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527135142	7.112438	46.032665	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008724		not_extracted
jbc	70771	dbgi_008719	canonical	dbgi_008719	Dianthus sylvestris			Dianthus sylvestris	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527135728	7.112295	46.032658	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008719		not_extracted
jbc	70772	dbgi_008741	canonical	dbgi_008741	Ribes alpinum			Ribes alpinum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527135942	7.112275	46.032646	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008741		not_extracted
jbc	70773	dbgi_008731	canonical	dbgi_008731	Globularia bisnagarica			Globularia bisnagarica	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527140123	7.1123114	46.03265	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008731		not_extracted
jbc	70774	dbgi_008720	canonical	dbgi_008720	Genista tinctoria			Genista tinctoria	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527140351	7.112301	46.03266	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008720		not_extracted
jbc	70775	dbgi_008622	canonical	dbgi_008622	Hieracium pictum			Hieracium pictum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527140547	7.112268	46.03265	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_008622	dbgi_008622_01	no_aliquot;no_ms
jbc	70776	dbgi_008620	canonical	dbgi_008620	Dianthus seguieri			Dianthus seguieri	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527140815	7.1122766	46.032642	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_008620	dbgi_008620_01	no_aliquot;no_ms
jbc	70777	dbgi_008725	canonical	dbgi_008725	Viburnum opulus			Viburnum opulus	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527141201	7.1122804	46.03265	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008725		not_extracted
jbc	70778	dbgi_008746	canonical	dbgi_008746	Astragalus monspessulanus			Astragalus monspessulanus	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527141409	7.1122894	46.03263	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_008746	dbgi_008746_01	no_aliquot;no_ms
jbc	70779	dbgi_008730	canonical	dbgi_008730	Helianthemum nummularium			Helianthemum nummularium	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527141906	7.112265	46.032642	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008730		not_extracted
jbc	70780	dbgi_008715	canonical	dbgi_008715	Lonicera xylosteum			Lonicera xylosteum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527142146	7.112287	46.032642	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_008715	dbgi_008715_01	no_aliquot;no_ms
jbc	70781	dbgi_008698	canonical	dbgi_008698	Populus tremula			Populus tremula	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527142349	7.1122603	46.032642	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_008698	dbgi_008698_01	no_aliquot;no_ms
jbc	70782	dbgi_008621	canonical	dbgi_008621	Koeleria pyramidata			Koeleria pyramidata	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527142633	7.1122546	46.032646	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_008621	dbgi_008621_01	no_aliquot;no_ms
jbc	70783	dbgi_008682	canonical	dbgi_008682	Vinca minor			Vinca minor	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527143036	7.112221	46.03263	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008682		not_extracted
jbc	70784	dbgi_008632	canonical	dbgi_008632	Ile aquifolium			Ile aquifolium	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527143151	7.112215	46.032635	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008632		not_extracted
jbc	70785	dbgi_008667	canonical	dbgi_008667	Centaurea montana			Centaurea montana	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527143322	7.1122327	46.03262	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008667		not_extracted
jbc	70786	dbgi_008735	canonical	dbgi_008735	Helleborus viridis			Helleborus viridis	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527143451	7.1122108	46.03261	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008735		not_extracted
jbc	70787	dbgi_008717	canonical	dbgi_008717	Laburnum alpinum			Laburnum alpinum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527143709	7.1121507	46.032604	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008717		not_extracted
jbc	70788	dbgi_008691	canonical	dbgi_008691	Rhododendron ferrugineum			Rhododendron ferrugineum	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527130607	7.112288	46.032642	looks_swapped_ch_lat_lon	true	true	false	true	dbgi_008691	dbgi_008691_01	no_aliquot;has_ms
jbc	70789	dbgi_008771	canonical	dbgi_008771	Dianthus silvestris			Dianthus silvestris	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527130856	7.112279	46.032635	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_008771	dbgi_008771_01	no_aliquot;no_ms
jbc	70790	dbgi_008689	canonical	dbgi_008689	Betula humilis			Betula humilis	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527131034	7.112297	46.032642	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008689		not_extracted
jbc	70791	dbgi_008685	canonical	dbgi_008685	Silene vallesia			Silene vallesia	taxon_name	resolved_from_primary_taxon_field	taxon_name		20250527131223	7.112303	46.032642	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_008685	dbgi_008685_01	no_aliquot;no_ms
