project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	unified_taxon_name	unified_taxon_source	unified_taxon_status	taxon_candidate_fields_present	taxon_unified_conflict	date	latitude	longitude	coordinate_status	suggested_latitude	suggested_longitude	issue
jbuf	65710	dbgi_001120	canonical	dbgi_001120		Setaria pumila (Poir.) Roem. et Schult.		Setaria pumila (Poir.) Roem. et Schult.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1566653	46.792263	looks_swapped_ch_lat_lon	46.792263	7.1566653	coordinates_look_swapped_ch_lat_lon
jbuf	65711	dbgi_001044	canonical	dbgi_001044		Setaria italica (L.) P. Beauv. Maxima Grp. 'Bernburger Kolben'		Setaria italica (L.) P. Beauv. Maxima Grp. 'Bernburger Kolben'	sample_name	resolved_from_primary_taxon_field	sample_name			7.1566706	46.792267	looks_swapped_ch_lat_lon	46.792267	7.1566706	coordinates_look_swapped_ch_lat_lon
jbuf	65712	dbgi_001181	canonical	dbgi_001181		Panicum miliaceum L.		Panicum miliaceum L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.156661	46.792267	looks_swapped_ch_lat_lon	46.792267	7.156661	coordinates_look_swapped_ch_lat_lon
jbuf	65713	dbgi_001111	canonical	dbgi_001111		Chrysopogon gryllus (L.) Trin.		Chrysopogon gryllus (L.) Trin.	sample_name	resolved_from_primary_taxon_field	sample_name			7.156657	46.79227	looks_swapped_ch_lat_lon	46.79227	7.156657	coordinates_look_swapped_ch_lat_lon
jbuf	65714	dbgi_001127	canonical	dbgi_001127		Chasmanthium latifolium (Michx.) H.O. Yates		Chasmanthium latifolium (Michx.) H.O. Yates	sample_name	resolved_from_primary_taxon_field	sample_name			7.1566453	46.792282	looks_swapped_ch_lat_lon	46.792282	7.1566453	coordinates_look_swapped_ch_lat_lon
jbuf	65715	dbgi_001171	canonical	dbgi_001171		Eragrostis tef (Zuccagni) Trotter		Eragrostis tef (Zuccagni) Trotter	sample_name	resolved_from_primary_taxon_field	sample_name			7.1566386	46.792286	looks_swapped_ch_lat_lon	46.792286	7.1566386	coordinates_look_swapped_ch_lat_lon
jbuf	65716	dbgi_001115	canonical	dbgi_001115		Chloris virgata Sw.		Chloris virgata Sw.	sample_name	resolved_from_primary_taxon_field	sample_name			7.156632	46.792294	looks_swapped_ch_lat_lon	46.792294	7.156632	coordinates_look_swapped_ch_lat_lon
jbuf	65717	dbgi_001037	canonical	dbgi_001037		Muhlenbergia mexicana (L.) Trin.		Muhlenbergia mexicana (L.) Trin.	sample_name	resolved_from_primary_taxon_field	sample_name			7.156639	46.792297	looks_swapped_ch_lat_lon	46.792297	7.156639	coordinates_look_swapped_ch_lat_lon
jbuf	65718	dbgi_001053	canonical	dbgi_001053		Eleusine coracana (L.) Gaertn.		Eleusine coracana (L.) Gaertn.	sample_name	resolved_from_primary_taxon_field	sample_name			7.156629	46.792297	looks_swapped_ch_lat_lon	46.792297	7.156629	coordinates_look_swapped_ch_lat_lon
jbuf	65719	dbgi_001122	canonical	dbgi_001122		Avena sterilis L. s.l.		Avena sterilis L. s.l.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1565614	46.79238	looks_swapped_ch_lat_lon	46.79238	7.1565614	coordinates_look_swapped_ch_lat_lon
jbuf	65720	dbgi_000929	canonical	dbgi_000929		Avena strigosa Schreb.		Avena strigosa Schreb.	sample_name	resolved_from_primary_taxon_field	sample_name			7.15656	46.792385	looks_swapped_ch_lat_lon	46.792385	7.15656	coordinates_look_swapped_ch_lat_lon
jbuf	65721	dbgi_001239	canonical	dbgi_001239		Fumaria officinalis subsp. wirtgenii (W.D.J. Koch) Arcang.		Fumaria officinalis subsp. wirtgenii (W.D.J. Koch) Arcang.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1565003	46.79241	looks_swapped_ch_lat_lon	46.79241	7.1565003	coordinates_look_swapped_ch_lat_lon
jbuf	65722	dbgi_001237	canonical	dbgi_001237		aaunknown		aaunknown	sample_name	resolved_from_primary_taxon_field	sample_name;name_proposition	sample_name=aaunknown;name_proposition=Pseudofumaria alba		7.1564975	46.79242	looks_swapped_ch_lat_lon	46.79242	7.1564975	coordinates_look_swapped_ch_lat_lon
jbuf	65723	dbgi_001226	canonical	dbgi_001226		Corydalis lutea (L.) DC.		Corydalis lutea (L.) DC.	sample_name	resolved_from_primary_taxon_field	sample_name			7.156485	46.792423	looks_swapped_ch_lat_lon	46.792423	7.156485	coordinates_look_swapped_ch_lat_lon
jbuf	65724	dbgi_001241	canonical	dbgi_001241		Corydalis flexuosa Franch.		Corydalis flexuosa Franch.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1564846	46.79243	looks_swapped_ch_lat_lon	46.79243	7.1564846	coordinates_look_swapped_ch_lat_lon
jbuf	65725	dbgi_001227	canonical	dbgi_001227		aaunknown		aaunknown	sample_name	resolved_from_primary_taxon_field	sample_name;name_proposition	sample_name=aaunknown;name_proposition=Romneya coultery		7.1564837	46.792435	looks_swapped_ch_lat_lon	46.792435	7.1564837	coordinates_look_swapped_ch_lat_lon
jbuf	65726	dbgi_001240	canonical	dbgi_001240		Argemone mexicana L.		Argemone mexicana L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1564937	46.792442	looks_swapped_ch_lat_lon	46.792442	7.1564937	coordinates_look_swapped_ch_lat_lon
jbuf	65727	dbgi_001223	canonical	dbgi_001223		Lamprocapnos spectabilis (L.) Fukuhara		Lamprocapnos spectabilis (L.) Fukuhara	sample_name	resolved_from_primary_taxon_field	sample_name			7.1564856	46.79244	looks_swapped_ch_lat_lon	46.79244	7.1564856	coordinates_look_swapped_ch_lat_lon
jbuf	65728	dbgi_001040	canonical	dbgi_001040		aaunknown		aaunknown	sample_name	resolved_from_primary_taxon_field	sample_name			7.156489	46.792446	looks_swapped_ch_lat_lon	46.792446	7.156489	coordinates_look_swapped_ch_lat_lon
jbuf	65729	dbgi_001248	canonical	dbgi_001248		Chelidonium majus L.		Chelidonium majus L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.156492	46.792454	looks_swapped_ch_lat_lon	46.792454	7.156492	coordinates_look_swapped_ch_lat_lon
jbuf	65730	dbgi_001224	canonical	dbgi_001224		Glaucium flavum Crantz		Glaucium flavum Crantz	sample_name	resolved_from_primary_taxon_field	sample_name			7.156492	46.792465	looks_swapped_ch_lat_lon	46.792465	7.156492	coordinates_look_swapped_ch_lat_lon
jbuf	65731	dbgi_001233	canonical	dbgi_001233		Papaver atlanticum (Ball) Coss.		Papaver atlanticum (Ball) Coss.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1564946	46.792484	looks_swapped_ch_lat_lon	46.792484	7.1564946	coordinates_look_swapped_ch_lat_lon
jbuf	65732	dbgi_001232	canonical	dbgi_001232		Eschscholzia californica Cham.		Eschscholzia californica Cham.	sample_name	resolved_from_primary_taxon_field	sample_name			7.156498	46.792503	looks_swapped_ch_lat_lon	46.792503	7.156498	coordinates_look_swapped_ch_lat_lon
jbuf	65733	dbgi_001229	canonical	dbgi_001229		Xanthorhiza simplicissima Marshall		Xanthorhiza simplicissima Marshall	sample_name	resolved_from_primary_taxon_field	sample_name			7.156465	46.792503	looks_swapped_ch_lat_lon	46.792503	7.156465	coordinates_look_swapped_ch_lat_lon
jbuf	65734	dbgi_001247	canonical	dbgi_001247		Thalictrum aquilegiifolium L.		Thalictrum aquilegiifolium L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1564555	46.792503	looks_swapped_ch_lat_lon	46.792503	7.1564555	coordinates_look_swapped_ch_lat_lon
jbuf	65735	dbgi_001225	canonical	dbgi_001225		Thalictrum lucidum L.		Thalictrum lucidum L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1564546	46.7925	looks_swapped_ch_lat_lon	46.7925	7.1564546	coordinates_look_swapped_ch_lat_lon
jbuf	65736	dbgi_001228	canonical	dbgi_001228		Thalictrum rochebruneanum Franch. et Sav.		Thalictrum rochebruneanum Franch. et Sav.	sample_name	resolved_from_primary_taxon_field	sample_name			7.156463	46.7925	looks_swapped_ch_lat_lon	46.7925	7.156463	coordinates_look_swapped_ch_lat_lon
jbuf	65737	dbgi_001236	canonical	dbgi_001236		Aquilegia chrysantha A. Gray		Aquilegia chrysantha A. Gray	sample_name	resolved_from_primary_taxon_field	sample_name			7.1564665	46.792496	looks_swapped_ch_lat_lon	46.792496	7.1564665	coordinates_look_swapped_ch_lat_lon
jbuf	65738	dbgi_001230	canonical	dbgi_001230		Aquilegia atrata W.D.J. Koch		Aquilegia atrata W.D.J. Koch	sample_name	resolved_from_primary_taxon_field	sample_name			7.156456	46.792496	looks_swapped_ch_lat_lon	46.792496	7.156456	coordinates_look_swapped_ch_lat_lon
jbuf	65739	dbgi_001242	canonical	dbgi_001242		Trollius europaeus L.		Trollius europaeus L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1564546	46.79249	looks_swapped_ch_lat_lon	46.79249	7.1564546	coordinates_look_swapped_ch_lat_lon
jbuf	65740	dbgi_001205	canonical	dbgi_001205		Clematis heracleifolia DC.		Clematis heracleifolia DC.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1564765	46.792397	looks_swapped_ch_lat_lon	46.792397	7.1564765	coordinates_look_swapped_ch_lat_lon
jbuf	65741	dbgi_001050	canonical	dbgi_001050		Anemone canadensis L.		Anemone canadensis L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1564693	46.79239	looks_swapped_ch_lat_lon	46.79239	7.1564693	coordinates_look_swapped_ch_lat_lon
jbuf	65742	dbgi_001058	canonical	dbgi_001058		Clematis florida Thunb.		Clematis florida Thunb.	sample_name	resolved_from_primary_taxon_field	sample_name			7.156481	46.79239	looks_swapped_ch_lat_lon	46.79239	7.156481	coordinates_look_swapped_ch_lat_lon
jbuf	65743	dbgi_001132	canonical	dbgi_001132		Clematis recta L.		Clematis recta L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.15648	46.792385	looks_swapped_ch_lat_lon	46.792385	7.15648	coordinates_look_swapped_ch_lat_lon
jbuf	65744	dbgi_001046	canonical	dbgi_001046		Hepatica nobilis Schreb.		Hepatica nobilis Schreb.	sample_name	resolved_from_primary_taxon_field	sample_name			7.156477	46.792377	looks_swapped_ch_lat_lon	46.792377	7.156477	coordinates_look_swapped_ch_lat_lon
jbuf	65745	dbgi_001231	canonical	dbgi_001231		Clematis vitalba L.		Clematis vitalba L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.156503	46.79236	looks_swapped_ch_lat_lon	46.79236	7.156503	coordinates_look_swapped_ch_lat_lon
jbuf	65746	dbgi_001234	canonical	dbgi_001234		Ranunculus repens L.		Ranunculus repens L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.156499	46.792347	looks_swapped_ch_lat_lon	46.792347	7.156499	coordinates_look_swapped_ch_lat_lon
jbuf	65747	dbgi_001051	canonical	dbgi_001051		Ranunculus acris subsp. friesianus (Jord.) Syme		Ranunculus acris subsp. friesianus (Jord.) Syme	sample_name	resolved_from_primary_taxon_field	sample_name			7.1565123	46.792343	looks_swapped_ch_lat_lon	46.792343	7.1565123	coordinates_look_swapped_ch_lat_lon
jbuf	65748	dbgi_001207	canonical	dbgi_001207		Ranunculus sardous Crantz		Ranunculus sardous Crantz	sample_name	resolved_from_primary_taxon_field	sample_name			7.1565223	46.79233	looks_swapped_ch_lat_lon	46.79233	7.1565223	coordinates_look_swapped_ch_lat_lon
jbuf	65749	dbgi_001752	canonical	dbgi_001752		Decaisnea insignis (Griff.) Hook.f. & Thomson		Decaisnea insignis (Griff.) Hook.f. & Thomson	sample_name	resolved_from_primary_taxon_field	sample_name			7.1565423	46.79229	looks_swapped_ch_lat_lon	46.79229	7.1565423	coordinates_look_swapped_ch_lat_lon
jbuf	65750	dbgi_001757	canonical	dbgi_001757		Menispermum canadense L.		Menispermum canadense L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1565604	46.792324	looks_swapped_ch_lat_lon	46.792324	7.1565604	coordinates_look_swapped_ch_lat_lon
jbuf	65751	dbgi_001138	canonical	dbgi_001138		Staphylea pinnata L.		Staphylea pinnata L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.156874	46.7923	looks_swapped_ch_lat_lon	46.7923	7.156874	coordinates_look_swapped_ch_lat_lon
jbuf	65752	dbgi_001121	canonical	dbgi_001121		Fuchsia microphylla Kunth		Fuchsia microphylla Kunth	sample_name	resolved_from_primary_taxon_field	sample_name			7.1569147	46.79228	looks_swapped_ch_lat_lon	46.79228	7.1569147	coordinates_look_swapped_ch_lat_lon
jbuf	65753	dbgi_001200	canonical	dbgi_001200		Trollius europaeus L.		Trollius europaeus L.	sample_name	resolved_from_primary_taxon_field	sample_name;name_proposition	sample_name=Trollius europaeus L.;name_proposition=Trollius asiaticus		7.1564655	46.79249	looks_swapped_ch_lat_lon	46.79249	7.1564655	coordinates_look_swapped_ch_lat_lon
jbuf	65754	dbgi_001749	canonical	dbgi_001749		Adonis aestivalis L.		Adonis aestivalis L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1564655	46.792484	looks_swapped_ch_lat_lon	46.792484	7.1564655	coordinates_look_swapped_ch_lat_lon
jbuf	65755	dbgi_001136	canonical	dbgi_001136		Delphinium elatum L.		Delphinium elatum L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1564546	46.792473	looks_swapped_ch_lat_lon	46.792473	7.1564546	coordinates_look_swapped_ch_lat_lon
jbuf	65756	dbgi_001208	canonical	dbgi_001208		Delphinium caucasicum C.A.Mey		Delphinium caucasicum C.A.Mey	sample_name	resolved_from_primary_taxon_field	sample_name			7.156461	46.792473	looks_swapped_ch_lat_lon	46.792473	7.156461	coordinates_look_swapped_ch_lat_lon
jbuf	65757	dbgi_001056	canonical	dbgi_001056		Delphinium vestitum Royle		Delphinium vestitum Royle	sample_name	resolved_from_primary_taxon_field	sample_name			7.156454	46.79247	looks_swapped_ch_lat_lon	46.79247	7.156454	coordinates_look_swapped_ch_lat_lon
jbuf	65758	dbgi_001191	canonical	dbgi_001191		Delphinium grandiflorum L.		Delphinium grandiflorum L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1564627	46.792465	looks_swapped_ch_lat_lon	46.792465	7.1564627	coordinates_look_swapped_ch_lat_lon
jbuf	65759	dbgi_001043	canonical	dbgi_001043		Aconitum variegatum L.		Aconitum variegatum L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.156456	46.79246	looks_swapped_ch_lat_lon	46.79246	7.156456	coordinates_look_swapped_ch_lat_lon
jbuf	65760	dbgi_001048	canonical	dbgi_001048		Aconitum carmichaelii Debeaux		Aconitum carmichaelii Debeaux	sample_name	resolved_from_primary_taxon_field	sample_name			7.156465	46.79246	looks_swapped_ch_lat_lon	46.79246	7.156465	coordinates_look_swapped_ch_lat_lon
jbuf	65761	dbgi_001209	canonical	dbgi_001209		Aconitum vulparia aggr.		Aconitum vulparia aggr.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1564517	46.792454	looks_swapped_ch_lat_lon	46.792454	7.1564517	coordinates_look_swapped_ch_lat_lon
jbuf	65762	dbgi_001751	canonical	dbgi_001751		Aconitum forrestii Stapf		Aconitum forrestii Stapf	sample_name	resolved_from_primary_taxon_field	sample_name			7.15646	46.792454	looks_swapped_ch_lat_lon	46.792454	7.15646	coordinates_look_swapped_ch_lat_lon
jbuf	65763	dbgi_001750	canonical	dbgi_001750		Nigella damascena L.		Nigella damascena L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1564507	46.79245	looks_swapped_ch_lat_lon	46.79245	7.1564507	coordinates_look_swapped_ch_lat_lon
jbuf	65764	dbgi_001179	canonical	dbgi_001179		Nigella arvensis L.		Nigella arvensis L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1564507	46.792446	looks_swapped_ch_lat_lon	46.792446	7.1564507	coordinates_look_swapped_ch_lat_lon
jbuf	65765	dbgi_001206	canonical	dbgi_001206		Nigella sativa L.		Nigella sativa L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1564507	46.792442	looks_swapped_ch_lat_lon	46.792442	7.1564507	coordinates_look_swapped_ch_lat_lon
jbuf	65766	dbgi_001235	canonical	dbgi_001235		Helleborus niger L.		Helleborus niger L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.156451	46.792435	looks_swapped_ch_lat_lon	46.792435	7.156451	coordinates_look_swapped_ch_lat_lon
jbuf	65767	dbgi_001204	canonical	dbgi_001204		Helleborus purpurascens Waldst. et Kit.		Helleborus purpurascens Waldst. et Kit.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1564636	46.792427	looks_swapped_ch_lat_lon	46.792427	7.1564636	coordinates_look_swapped_ch_lat_lon
jbuf	65768	dbgi_000518	canonical	dbgi_000518		Cimicifuga foetida L.		Cimicifuga foetida L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.156461	46.79242	looks_swapped_ch_lat_lon	46.79242	7.156461	coordinates_look_swapped_ch_lat_lon
jbuf	65769	dbgi_001117	canonical	dbgi_001117		Cimicifuga racemosa (L.) Nutt. s.l.		Cimicifuga racemosa (L.) Nutt. s.l.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1564693	46.792416	looks_swapped_ch_lat_lon	46.792416	7.1564693	coordinates_look_swapped_ch_lat_lon
jbuf	65770	dbgi_001753	canonical	dbgi_001753		Pulsatilla vulgaris Mill.		Pulsatilla vulgaris Mill.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1564593	46.792408	looks_swapped_ch_lat_lon	46.792408	7.1564593	coordinates_look_swapped_ch_lat_lon
jbuf	65771	dbgi_001758	canonical	dbgi_001758		Anemone hupehensis var. japonica (Thunb.) Bowles et Stearn		Anemone hupehensis var. japonica (Thunb.) Bowles et Stearn	sample_name	resolved_from_primary_taxon_field	sample_name			7.1564703	46.792408	looks_swapped_ch_lat_lon	46.792408	7.1564703	coordinates_look_swapped_ch_lat_lon
jbuf	65772	dbgi_001238	canonical	dbgi_001238		Anemone blanda Schott et Kotschy		Anemone blanda Schott et Kotschy	sample_name	resolved_from_primary_taxon_field	sample_name			7.156464	46.792397	looks_swapped_ch_lat_lon	46.792397	7.156464	coordinates_look_swapped_ch_lat_lon
jbuf	65773	dbgi_001754	canonical	dbgi_001754		Fuchsia corymbiflora Ruiz et Pav.		Fuchsia corymbiflora Ruiz et Pav.	sample_name	resolved_from_primary_taxon_field	sample_name			7.15692	46.792286	looks_swapped_ch_lat_lon	46.792286	7.15692	coordinates_look_swapped_ch_lat_lon
jbuf	65774	dbgi_001211	canonical	dbgi_001211		Fuchsia magellanica Lam.		Fuchsia magellanica Lam.	sample_name	resolved_from_primary_taxon_field	sample_name			7.156922	46.79228	looks_swapped_ch_lat_lon	46.79228	7.156922	coordinates_look_swapped_ch_lat_lon
jbuf	65775	dbgi_001762	canonical	dbgi_001762		Fuchsia fulgens Mo§. et Sess		Fuchsia fulgens Mo§. et Sess	sample_name	resolved_from_primary_taxon_field	sample_name			7.156926	46.792282	looks_swapped_ch_lat_lon	46.792282	7.156926	coordinates_look_swapped_ch_lat_lon
jbuf	65776	dbgi_001198	canonical	dbgi_001198		Epilobium angustifolium L.		Epilobium angustifolium L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.156932	46.792274	looks_swapped_ch_lat_lon	46.792274	7.156932	coordinates_look_swapped_ch_lat_lon
jbuf	65777	dbgi_001763	canonical	dbgi_001763		Epilobium hirsutum L.		Epilobium hirsutum L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1569448	46.79227	looks_swapped_ch_lat_lon	46.79227	7.1569448	coordinates_look_swapped_ch_lat_lon
jbuf	65778	dbgi_001756	canonical	dbgi_001756		Epilobium fleischeri Hochst.		Epilobium fleischeri Hochst.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1569614	46.792263	looks_swapped_ch_lat_lon	46.792263	7.1569614	coordinates_look_swapped_ch_lat_lon
jbuf	65779	dbgi_001201	canonical	dbgi_001201		Epilobium montanum L.		Epilobium montanum L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1569653	46.79227	looks_swapped_ch_lat_lon	46.79227	7.1569653	coordinates_look_swapped_ch_lat_lon
jbuf	65780	dbgi_001220	canonical	dbgi_001220		Epilobium dodonaei Vill.		Epilobium dodonaei Vill.	sample_name	resolved_from_primary_taxon_field	sample_name			7.15697	46.792263	looks_swapped_ch_lat_lon	46.792263	7.15697	coordinates_look_swapped_ch_lat_lon
jbuf	65781	dbgi_001203	canonical	dbgi_001203		Gaura biennis L.		Gaura biennis L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1569834	46.792267	looks_swapped_ch_lat_lon	46.792267	7.1569834	coordinates_look_swapped_ch_lat_lon
jbuf	65782	dbgi_001222	canonical	dbgi_001222		Gaura lindheimeri Engelm. & A. Gray		Gaura lindheimeri Engelm. & A. Gray	sample_name	resolved_from_primary_taxon_field	sample_name			7.156985	46.79226	looks_swapped_ch_lat_lon	46.79226	7.156985	coordinates_look_swapped_ch_lat_lon
