group_id	group_size	fingerprint	project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	date	latitude	longitude	coordinate_status
305	3	medicin_alps||20250624103840|6.419225|45.04002	medicin_alps	71726	meda_261	short_numeric_suffix					20250624103840	6.419225	45.04002	looks_swapped_ch_lat_lon
305	3	medicin_alps||20250624103840|6.419225|45.04002	medicin_alps	71926	meda_421	short_numeric_suffix					20250624103840	6.419225	45.04002	looks_swapped_ch_lat_lon
306	4	medicin_alps||20250624104059|6.419424|45.039814	medicin_alps	71382	meda_000197	canonical					20250624104059	6.419424	45.039814	looks_swapped_ch_lat_lon
306	4	medicin_alps||20250624104059|6.419424|45.039814	medicin_alps	71506	meda_101	short_numeric_suffix					20250624104059	6.419424	45.039814	looks_swapped_ch_lat_lon
306	4	medicin_alps||20250624104059|6.419424|45.039814	medicin_alps	71666	meda_201	short_numeric_suffix					20250624104059	6.419424	45.039814	looks_swapped_ch_lat_lon
306	4	medicin_alps||20250624104059|6.419424|45.039814	medicin_alps	71866	meda_361	short_numeric_suffix					20250624104059	6.419424	45.039814	looks_swapped_ch_lat_lon
307	3	medicin_alps||20250624104718|6.419418|45.03983	medicin_alps	71568	meda_000179 lo	other_noncanonical					20250624104718	6.4194183	45.03983	looks_swapped_ch_lat_lon
307	3	medicin_alps||20250624104718|6.419418|45.03983	medicin_alps	71728	meda_263	short_numeric_suffix					20250624104718	6.4194183	45.03983	looks_swapped_ch_lat_lon
307	3	medicin_alps||20250624104718|6.419418|45.03983	medicin_alps	71928	meda_423	short_numeric_suffix					20250624104718	6.4194183	45.03983	looks_swapped_ch_lat_lon
308	4	medicin_alps||20250624105026|6.419395|45.039833	medicin_alps	71384	meda_000199	canonical					20250624105026	6.4193945	45.039833	looks_swapped_ch_lat_lon
308	4	medicin_alps||20250624105026|6.419395|45.039833	medicin_alps	71508	meda_103	short_numeric_suffix					20250624105026	6.4193945	45.039833	looks_swapped_ch_lat_lon
308	4	medicin_alps||20250624105026|6.419395|45.039833	medicin_alps	71668	meda_203	short_numeric_suffix					20250624105026	6.4193945	45.039833	looks_swapped_ch_lat_lon
308	4	medicin_alps||20250624105026|6.419395|45.039833	medicin_alps	71868	meda_363	short_numeric_suffix					20250624105026	6.4193945	45.039833	looks_swapped_ch_lat_lon
309	3	medicin_alps||20250624105332|6.41937|45.039856	medicin_alps	71570	meda_000181	canonical					20250624105332	6.41937	45.039856	looks_swapped_ch_lat_lon
309	3	medicin_alps||20250624105332|6.41937|45.039856	medicin_alps	71730	meda_265	short_numeric_suffix					20250624105332	6.41937	45.039856	looks_swapped_ch_lat_lon
309	3	medicin_alps||20250624105332|6.41937|45.039856	medicin_alps	71930	meda_425	short_numeric_suffix					20250624105332	6.41937	45.039856	looks_swapped_ch_lat_lon
310	4	medicin_alps||20250624105836|6.419376|45.03985	medicin_alps	71386	meda_000201	canonical					20250624105836	6.419376	45.03985	looks_swapped_ch_lat_lon
310	4	medicin_alps||20250624105836|6.419376|45.03985	medicin_alps	71510	meda_105	short_numeric_suffix					20250624105836	6.419376	45.03985	looks_swapped_ch_lat_lon
310	4	medicin_alps||20250624105836|6.419376|45.03985	medicin_alps	71670	meda_205	short_numeric_suffix					20250624105836	6.419376	45.03985	looks_swapped_ch_lat_lon
310	4	medicin_alps||20250624105836|6.419376|45.03985	medicin_alps	71870	meda_365	short_numeric_suffix					20250624105836	6.419376	45.03985	looks_swapped_ch_lat_lon
311	3	medicin_alps||20250624110242|6.41935|45.03988	medicin_alps	71572	meda_000183	canonical					20250624110242	6.41935	45.03988	looks_swapped_ch_lat_lon
311	3	medicin_alps||20250624110242|6.41935|45.03988	medicin_alps	71732	meda_267	short_numeric_suffix					20250624110242	6.41935	45.03988	looks_swapped_ch_lat_lon
311	3	medicin_alps||20250624110242|6.41935|45.03988	medicin_alps	71932	meda_427	short_numeric_suffix					20250624110242	6.41935	45.03988	looks_swapped_ch_lat_lon
312	4	medicin_alps||20250624110815|6.419417|45.039852	medicin_alps	71388	meda_000203	canonical					20250624110815	6.4194174	45.039852	looks_swapped_ch_lat_lon
312	4	medicin_alps||20250624110815|6.419417|45.039852	medicin_alps	71512	meda_107	short_numeric_suffix					20250624110815	6.4194174	45.039852	looks_swapped_ch_lat_lon
312	4	medicin_alps||20250624110815|6.419417|45.039852	medicin_alps	71672	meda_207	short_numeric_suffix					20250624110815	6.4194174	45.039852	looks_swapped_ch_lat_lon
312	4	medicin_alps||20250624110815|6.419417|45.039852	medicin_alps	71872	meda_367	short_numeric_suffix					20250624110815	6.4194174	45.039852	looks_swapped_ch_lat_lon
313	3	medicin_alps||20250624110914|6.419295|45.03986	medicin_alps	71574	meda_000185	canonical					20250624110914	6.419295	45.03986	looks_swapped_ch_lat_lon
313	3	medicin_alps||20250624110914|6.419295|45.03986	medicin_alps	71734	meda_269	short_numeric_suffix					20250624110914	6.419295	45.03986	looks_swapped_ch_lat_lon
313	3	medicin_alps||20250624110914|6.419295|45.03986	medicin_alps	71934	meda_429	short_numeric_suffix					20250624110914	6.419295	45.03986	looks_swapped_ch_lat_lon
314	4	medicin_alps||20250624111506|6.419306|45.039875	medicin_alps	71390	meda_000205	canonical					20250624111506	6.4193063	45.039875	looks_swapped_ch_lat_lon
314	4	medicin_alps||20250624111506|6.419306|45.039875	medicin_alps	71514	meda_109	short_numeric_suffix					20250624111506	6.4193063	45.039875	looks_swapped_ch_lat_lon
314	4	medicin_alps||20250624111506|6.419306|45.039875	medicin_alps	71674	meda_209	short_numeric_suffix					20250624111506	6.4193063	45.039875	looks_swapped_ch_lat_lon
314	4	medicin_alps||20250624111506|6.419306|45.039875	medicin_alps	71874	meda_369	short_numeric_suffix					20250624111506	6.4193063	45.039875	looks_swapped_ch_lat_lon
315	3	medicin_alps||20250624111521|6.41932|45.03992	medicin_alps	71576	meda_000187	canonical					20250624111521	6.41932	45.03992	looks_swapped_ch_lat_lon
315	3	medicin_alps||20250624111521|6.41932|45.03992	medicin_alps	71736	meda_271	short_numeric_suffix					20250624111521	6.41932	45.03992	looks_swapped_ch_lat_lon
315	3	medicin_alps||20250624111521|6.41932|45.03992	medicin_alps	71936	meda_431	short_numeric_suffix					20250624111521	6.41932	45.03992	looks_swapped_ch_lat_lon
316	4	medicin_alps||20250624112250|6.419353|45.039886	medicin_alps	71392	meda_000207	canonical					20250624112250	6.4193535	45.039886	looks_swapped_ch_lat_lon
316	4	medicin_alps||20250624112250|6.419353|45.039886	medicin_alps	71516	meda_111	short_numeric_suffix					20250624112250	6.4193535	45.039886	looks_swapped_ch_lat_lon
316	4	medicin_alps||20250624112250|6.419353|45.039886	medicin_alps	71676	meda_211	short_numeric_suffix					20250624112250	6.4193535	45.039886	looks_swapped_ch_lat_lon
316	4	medicin_alps||20250624112250|6.419353|45.039886	medicin_alps	71876	meda_371	short_numeric_suffix					20250624112250	6.4193535	45.039886	looks_swapped_ch_lat_lon
317	3	medicin_alps||20250624112612|6.419233|45.039906	medicin_alps	71578	meda_000189oo	other_noncanonical					20250624112612	6.4192333	45.039906	looks_swapped_ch_lat_lon
317	3	medicin_alps||20250624112612|6.419233|45.039906	medicin_alps	71738	meda_273	short_numeric_suffix					20250624112612	6.4192333	45.039906	looks_swapped_ch_lat_lon
317	3	medicin_alps||20250624112612|6.419233|45.039906	medicin_alps	71938	meda_433	short_numeric_suffix					20250624112612	6.4192333	45.039906	looks_swapped_ch_lat_lon
318	3	medicin_alps||20250624113140|6.419257|45.039917	medicin_alps	71580	meda_000191	canonical					20250624113140	6.4192567	45.039917	looks_swapped_ch_lat_lon
318	3	medicin_alps||20250624113140|6.419257|45.039917	medicin_alps	71740	meda_275	short_numeric_suffix					20250624113140	6.4192567	45.039917	looks_swapped_ch_lat_lon
318	3	medicin_alps||20250624113140|6.419257|45.039917	medicin_alps	71940	meda_435	short_numeric_suffix					20250624113140	6.4192567	45.039917	looks_swapped_ch_lat_lon
319	4	medicin_alps||20250624113431|6.419216|45.03991	medicin_alps	71394	meda_000209	canonical					20250624113431	6.419216	45.03991	looks_swapped_ch_lat_lon
319	4	medicin_alps||20250624113431|6.419216|45.03991	medicin_alps	71518	meda_113	short_numeric_suffix					20250624113431	6.419216	45.03991	looks_swapped_ch_lat_lon
319	4	medicin_alps||20250624113431|6.419216|45.03991	medicin_alps	71678	meda_213	short_numeric_suffix					20250624113431	6.419216	45.03991	looks_swapped_ch_lat_lon
319	4	medicin_alps||20250624113431|6.419216|45.03991	medicin_alps	71878	meda_373	short_numeric_suffix					20250624113431	6.419216	45.03991	looks_swapped_ch_lat_lon
320	3	medicin_alps||20250624114140|6.419152|45.039925	medicin_alps	71582	meda_000193	canonical					20250624114140	6.419152	45.039925	looks_swapped_ch_lat_lon
320	3	medicin_alps||20250624114140|6.419152|45.039925	medicin_alps	71742	meda_277	short_numeric_suffix					20250624114140	6.419152	45.039925	looks_swapped_ch_lat_lon
320	3	medicin_alps||20250624114140|6.419152|45.039925	medicin_alps	71942	meda_437	short_numeric_suffix					20250624114140	6.419152	45.039925	looks_swapped_ch_lat_lon
321	4	medicin_alps||20250624114236|6.419263|45.039906	medicin_alps	71396	meda_000211	canonical					20250624114236	6.419263	45.039906	looks_swapped_ch_lat_lon
321	4	medicin_alps||20250624114236|6.419263|45.039906	medicin_alps	71520	meda_115	short_numeric_suffix					20250624114236	6.419263	45.039906	looks_swapped_ch_lat_lon
321	4	medicin_alps||20250624114236|6.419263|45.039906	medicin_alps	71680	meda_215	short_numeric_suffix					20250624114236	6.419263	45.039906	looks_swapped_ch_lat_lon
321	4	medicin_alps||20250624114236|6.419263|45.039906	medicin_alps	71880	meda_375	short_numeric_suffix					20250624114236	6.419263	45.039906	looks_swapped_ch_lat_lon
322	3	medicin_alps||20250624114728|6.419148|45.039963	medicin_alps	71584	meda_000195	canonical					20250624114728	6.4191484	45.039963	looks_swapped_ch_lat_lon
322	3	medicin_alps||20250624114728|6.419148|45.039963	medicin_alps	71744	meda_279	short_numeric_suffix					20250624114728	6.4191484	45.039963	looks_swapped_ch_lat_lon
322	3	medicin_alps||20250624114728|6.419148|45.039963	medicin_alps	71944	meda_439	short_numeric_suffix					20250624114728	6.4191484	45.039963	looks_swapped_ch_lat_lon
323	4	medicin_alps||20250624114922|6.419146|45.039894	medicin_alps	71398	meda_000213	canonical					20250624114922	6.419146	45.039894	looks_swapped_ch_lat_lon
323	4	medicin_alps||20250624114922|6.419146|45.039894	medicin_alps	71522	meda_117	short_numeric_suffix					20250624114922	6.419146	45.039894	looks_swapped_ch_lat_lon
323	4	medicin_alps||20250624114922|6.419146|45.039894	medicin_alps	71682	meda_217	short_numeric_suffix					20250624114922	6.419146	45.039894	looks_swapped_ch_lat_lon
323	4	medicin_alps||20250624114922|6.419146|45.039894	medicin_alps	71882	meda_377	short_numeric_suffix					20250624114922	6.419146	45.039894	looks_swapped_ch_lat_lon
324	4	medicin_alps||20250624115956|6.419244|45.039913	medicin_alps	71424	meda_000215	canonical					20250624115956	6.4192443	45.039913	looks_swapped_ch_lat_lon
324	4	medicin_alps||20250624115956|6.419244|45.039913	medicin_alps	71524	meda_119	short_numeric_suffix					20250624115956	6.4192443	45.039913	looks_swapped_ch_lat_lon
324	4	medicin_alps||20250624115956|6.419244|45.039913	medicin_alps	71684	meda_219	short_numeric_suffix					20250624115956	6.4192443	45.039913	looks_swapped_ch_lat_lon
324	4	medicin_alps||20250624115956|6.419244|45.039913	medicin_alps	71884	meda_379	short_numeric_suffix					20250624115956	6.4192443	45.039913	looks_swapped_ch_lat_lon
325	3	medicin_alps||20250624121439|6.419097|45.039955	medicin_alps	71586	meda_000217	canonical					20250624121439	6.4190965	45.039955	looks_swapped_ch_lat_lon
325	3	medicin_alps||20250624121439|6.419097|45.039955	medicin_alps	71746	meda_281	short_numeric_suffix					20250624121439	6.4190965	45.039955	looks_swapped_ch_lat_lon
325	3	medicin_alps||20250624121439|6.419097|45.039955	medicin_alps	71946	meda_441	short_numeric_suffix					20250624121439	6.4190965	45.039955	looks_swapped_ch_lat_lon
326	4	medicin_alps||20250624121958|6.419068|45.039948	medicin_alps	71426	meda_000237	canonical					20250624121958	6.4190683	45.039948	looks_swapped_ch_lat_lon
326	4	medicin_alps||20250624121958|6.419068|45.039948	medicin_alps	71526	meda_121	short_numeric_suffix					20250624121958	6.4190683	45.039948	looks_swapped_ch_lat_lon
326	4	medicin_alps||20250624121958|6.419068|45.039948	medicin_alps	71686	meda_221	short_numeric_suffix					20250624121958	6.4190683	45.039948	looks_swapped_ch_lat_lon
326	4	medicin_alps||20250624121958|6.419068|45.039948	medicin_alps	71886	meda_381	short_numeric_suffix					20250624121958	6.4190683	45.039948	looks_swapped_ch_lat_lon
327	3	medicin_alps||20250624122349|6.419143|45.039978	medicin_alps	71588	meda_000219	canonical					20250624122349	6.419143	45.039978	looks_swapped_ch_lat_lon
327	3	medicin_alps||20250624122349|6.419143|45.039978	medicin_alps	71748	meda_283	short_numeric_suffix					20250624122349	6.419143	45.039978	looks_swapped_ch_lat_lon
327	3	medicin_alps||20250624122349|6.419143|45.039978	medicin_alps	71948	meda_443	short_numeric_suffix					20250624122349	6.419143	45.039978	looks_swapped_ch_lat_lon
328	4	medicin_alps||20250624122855|6.41916|45.039944	medicin_alps	71428	meda_000239	canonical					20250624122855	6.41916	45.039944	looks_swapped_ch_lat_lon
328	4	medicin_alps||20250624122855|6.41916|45.039944	medicin_alps	71528	meda_123	short_numeric_suffix					20250624122855	6.41916	45.039944	looks_swapped_ch_lat_lon
328	4	medicin_alps||20250624122855|6.41916|45.039944	medicin_alps	71688	meda_223	short_numeric_suffix					20250624122855	6.41916	45.039944	looks_swapped_ch_lat_lon
328	4	medicin_alps||20250624122855|6.41916|45.039944	medicin_alps	71888	meda_383	short_numeric_suffix					20250624122855	6.41916	45.039944	looks_swapped_ch_lat_lon
329	3	medicin_alps||20250624123048|6.419076|45.039913	medicin_alps	71590	meda_000221	canonical					20250624123048	6.4190764	45.039913	looks_swapped_ch_lat_lon
329	3	medicin_alps||20250624123048|6.419076|45.039913	medicin_alps	71750	meda_285	short_numeric_suffix					20250624123048	6.4190764	45.039913	looks_swapped_ch_lat_lon
329	3	medicin_alps||20250624123048|6.419076|45.039913	medicin_alps	71950	meda_445	short_numeric_suffix					20250624123048	6.4190764	45.039913	looks_swapped_ch_lat_lon
330	4	medicin_alps||20250624123720|6.419078|45.039978	medicin_alps	71430	meda_000241	canonical					20250624123720	6.4190784	45.039978	looks_swapped_ch_lat_lon
330	4	medicin_alps||20250624123720|6.419078|45.039978	medicin_alps	71530	meda_125	short_numeric_suffix					20250624123720	6.4190784	45.039978	looks_swapped_ch_lat_lon
330	4	medicin_alps||20250624123720|6.419078|45.039978	medicin_alps	71690	meda_225	short_numeric_suffix					20250624123720	6.4190784	45.039978	looks_swapped_ch_lat_lon
330	4	medicin_alps||20250624123720|6.419078|45.039978	medicin_alps	71890	meda_385	short_numeric_suffix					20250624123720	6.4190784	45.039978	looks_swapped_ch_lat_lon
331	3	medicin_alps||20250624123825|6.419117|45.04002	medicin_alps	71592	meda_000223	canonical					20250624123825	6.4191165	45.04002	looks_swapped_ch_lat_lon
331	3	medicin_alps||20250624123825|6.419117|45.04002	medicin_alps	71752	meda_287	short_numeric_suffix					20250624123825	6.4191165	45.04002	looks_swapped_ch_lat_lon
331	3	medicin_alps||20250624123825|6.419117|45.04002	medicin_alps	71952	meda_447	short_numeric_suffix					20250624123825	6.4191165	45.04002	looks_swapped_ch_lat_lon
332	3	medicin_alps||20250624124546|6.41905|45.040035	medicin_alps	71594	meda_000225	canonical					20250624124546	6.41905	45.040035	looks_swapped_ch_lat_lon
332	3	medicin_alps||20250624124546|6.41905|45.040035	medicin_alps	71754	meda_289	short_numeric_suffix					20250624124546	6.41905	45.040035	looks_swapped_ch_lat_lon
332	3	medicin_alps||20250624124546|6.41905|45.040035	medicin_alps	71954	meda_449	short_numeric_suffix					20250624124546	6.41905	45.040035	looks_swapped_ch_lat_lon
333	4	medicin_alps||20250624124646|6.419126|45.039967	medicin_alps	71432	meda_000243	canonical					20250624124646	6.4191256	45.039967	looks_swapped_ch_lat_lon
333	4	medicin_alps||20250624124646|6.419126|45.039967	medicin_alps	71532	meda_127	short_numeric_suffix					20250624124646	6.4191256	45.039967	looks_swapped_ch_lat_lon
333	4	medicin_alps||20250624124646|6.419126|45.039967	medicin_alps	71692	meda_227	short_numeric_suffix					20250624124646	6.4191256	45.039967	looks_swapped_ch_lat_lon
333	4	medicin_alps||20250624124646|6.419126|45.039967	medicin_alps	71892	meda_387	short_numeric_suffix					20250624124646	6.4191256	45.039967	looks_swapped_ch_lat_lon
334	3	medicin_alps||20250624125416|6.419055|45.04006	medicin_alps	71596	meda_000227	canonical					20250624125416	6.419055	45.04006	looks_swapped_ch_lat_lon
334	3	medicin_alps||20250624125416|6.419055|45.04006	medicin_alps	71756	meda_291	short_numeric_suffix					20250624125416	6.419055	45.04006	looks_swapped_ch_lat_lon
334	3	medicin_alps||20250624125416|6.419055|45.04006	medicin_alps	71956	meda_451	short_numeric_suffix					20250624125416	6.419055	45.04006	looks_swapped_ch_lat_lon
335	4	medicin_alps||20250624125501|6.419068|45.040024	medicin_alps	71434	meda_000245	canonical					20250624125501	6.4190683	45.040024	looks_swapped_ch_lat_lon
335	4	medicin_alps||20250624125501|6.419068|45.040024	medicin_alps	71534	meda_129	short_numeric_suffix					20250624125501	6.4190683	45.040024	looks_swapped_ch_lat_lon
335	4	medicin_alps||20250624125501|6.419068|45.040024	medicin_alps	71694	meda_229	short_numeric_suffix					20250624125501	6.4190683	45.040024	looks_swapped_ch_lat_lon
335	4	medicin_alps||20250624125501|6.419068|45.040024	medicin_alps	71894	meda_389	short_numeric_suffix					20250624125501	6.4190683	45.040024	looks_swapped_ch_lat_lon
