project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	unified_taxon_name	unified_taxon_source	unified_taxon_status	taxon_candidate_fields_present	taxon_unified_conflict	date	latitude	longitude	coordinate_status	issues
droguier_jbn	74394	drog_000445	canonical					Senna alexandrina	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126095528			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74395	drog_000460	canonical					Senna alexandrina	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126095652			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74396	drog_000433	canonical					Senna alexandrina	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126103908			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74397	drog_000402	canonical					Senna alexandrina	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126104051			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74398	drog_000390	canonical					Senna alexandrina	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126104152			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74399	drog_000400	canonical					Senna alexandrina	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126104407			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74400	drog_000412	canonical					Senna alexandrina	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126104633			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74401	drog_000329	canonical					Senna alexandrina	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126104817			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74402	drog_000339	canonical					Senna alexandrina	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126104955			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74403	drog_000439	canonical					Senna alexandrina	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126105157			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74404	drog_000454	canonical					Senna alexandrina	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126105257			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74405	drog_000416	canonical					Senna alexandrina	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126105410			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74406	drog_000435	canonical					Senna alexandrina	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126105607			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74407	drog_000442	canonical					Senna alexandrina	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126105738			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74408	drog_000458	canonical					Senna alexandrina	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126105842			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74409	drog_000353	canonical					Senna alexandrina	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126110034			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74410	drog_000414	canonical					Senna alexandrina	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126110145			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74411	drog_000562	canonical					Senna alexandrina	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126110227			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74412	drog_000417	canonical		Thymus_vulgaris_L			Thymus_vulgaris_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Thymus_vulgaris_L;name_proposition=Senna alexandrina	20260126110429			missing	taxon_unified_conflict
droguier_jbn	74413	drog_000327	canonical		Thymus_vulgaris_L			Thymus_vulgaris_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Thymus_vulgaris_L;name_proposition=Senna alexandrina	20260126110652			missing	taxon_unified_conflict
droguier_jbn	74414	drog_000348	canonical		Thymus_vulgaris_L			Thymus_vulgaris_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Thymus_vulgaris_L;name_proposition=Senna alexandrina	20260126110841			missing	taxon_unified_conflict
droguier_jbn	74415	drog_000374	canonical		Thymus_vulgaris_L			Thymus_vulgaris_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Thymus_vulgaris_L;name_proposition=Senna alexandrina	20260126110949			missing	taxon_unified_conflict
droguier_jbn	74416	drog_000569	canonical		Thymus_vulgaris_L			Thymus_vulgaris_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Thymus_vulgaris_L;name_proposition=Senna alexandrina	20260126111156			missing	taxon_unified_conflict
droguier_jbn	74417	drog_000406	canonical		Thymus_vulgaris_L			Thymus_vulgaris_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Thymus_vulgaris_L;name_proposition=Senna alexandrina	20260126111351			missing	taxon_unified_conflict
droguier_jbn	74418	drog_000547	canonical		Thymus_vulgaris_L			Thymus_vulgaris_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Thymus_vulgaris_L;name_proposition=Senna alexandrina	20260126111453			missing	taxon_unified_conflict
droguier_jbn	74419	drog_000420	canonical		Thymus_vulgaris_L			Thymus_vulgaris_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Thymus_vulgaris_L;name_proposition=Senna alexandrina	20260126111702			missing	taxon_unified_conflict
droguier_jbn	74420	drog_000545	canonical		Thymus_vulgaris_L			Thymus_vulgaris_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Thymus_vulgaris_L;name_proposition=Senna alexandrina	20260126111850			missing	taxon_unified_conflict
droguier_jbn	74421	drog_000422	canonical		Thymus_vulgaris_L			Thymus_vulgaris_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Thymus_vulgaris_L;name_proposition=Senna alexandrina	20260126112009			missing	taxon_unified_conflict
droguier_jbn	74422	drog_000561	canonical		Laurus_nobilis_L			Laurus_nobilis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Laurus_nobilis_L;name_proposition=Senna alexandrina	20260126112242			missing	taxon_unified_conflict
droguier_jbn	74423	drog_000465	canonical		Laurus_nobilis_L			Laurus_nobilis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Laurus_nobilis_L;name_proposition=Senna alexandrina	20260126112414			missing	taxon_unified_conflict
droguier_jbn	74424	drog_000317	canonical		Laurus_nobilis_L			Laurus_nobilis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Laurus_nobilis_L;name_proposition=Senna alexandrina	20260126112619			missing	taxon_unified_conflict
droguier_jbn	74425	drog_000451	canonical		Laurus_nobilis_L			Laurus_nobilis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Laurus_nobilis_L;name_proposition=Senna alexandrina	20260126112747			missing	taxon_unified_conflict
droguier_jbn	74426	drog_000548	canonical		Laurus_nobilis_L			Laurus_nobilis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Laurus_nobilis_L;name_proposition=Senna alexandrina	20260126112913			missing	taxon_unified_conflict
droguier_jbn	74427	drog_000330	canonical		Laurus_nobilis_L			Laurus_nobilis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Laurus_nobilis_L;name_proposition=Senna alexandrina	20260126113053			missing	taxon_unified_conflict
droguier_jbn	74428	drog_000349	canonical		Laurus_nobilis_L			Laurus_nobilis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Laurus_nobilis_L;name_proposition=Senna alexandrina	20260126113159			missing	taxon_unified_conflict
droguier_jbn	74429	drog_000393	canonical		Laurus_nobilis_L			Laurus_nobilis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Laurus_nobilis_L;name_proposition=Senna alexandrina	20260126113257			missing	taxon_unified_conflict
droguier_jbn	74430	drog_000344	canonical		Laurus_nobilis_L			Laurus_nobilis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Laurus_nobilis_L;name_proposition=Senna alexandrina	20260126113448			missing	taxon_unified_conflict
droguier_jbn	74431	drog_000509	canonical		Laurus_nobilis_L			Laurus_nobilis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Laurus_nobilis_L;name_proposition=Senna alexandrina	20260126113621			missing	taxon_unified_conflict
droguier_jbn	74432	drog_000345	canonical					Centaurium erythraea	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126113755			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74433	drog_000356	canonical					Centaurium erythraea	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126114220			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74434	drog_000337	canonical					Centaurium erythraea	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126114325			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74435	drog_000523	canonical					Centaurium erythraea	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126114542			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74436	drog_000535	canonical					Centaurium erythraea	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126114702			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74437	drog_000318	canonical					Centaurium erythraea	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126114842			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74438	drog_000443	canonical					Centaurium erythraea	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126114957			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74439	drog_000464	canonical					Centaurium erythraea	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126115118			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74440	drog_000434	canonical					Centaurium erythraea	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126115239			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74441	drog_000575	canonical					Centaurium erythraea	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126115409			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74442	drog_000424	canonical					Centaurium erythraea	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126115529			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74443	drog_000565	canonical					Centaurium erythraea	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126115722			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74444	drog_000333	canonical		Gentiana_lutea_L			Gentiana_lutea_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Gentiana_lutea_L;name_proposition=Centaurium erythraea	20260126120107			missing	taxon_unified_conflict
droguier_jbn	74445	drog_000372	canonical		Gentiana_lutea_L			Gentiana_lutea_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Gentiana_lutea_L;name_proposition=Centaurium erythraea	20260126120452			missing	taxon_unified_conflict
droguier_jbn	74446	drog_000364	canonical		Gentiana_lutea_L			Gentiana_lutea_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Gentiana_lutea_L;name_proposition=Centaurium erythraea	20260126120608			missing	taxon_unified_conflict
droguier_jbn	74447	drog_000361	canonical		Gentiana_lutea_L			Gentiana_lutea_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Gentiana_lutea_L;name_proposition=Centaurium erythraea	20260126120721			missing	taxon_unified_conflict
droguier_jbn	74448	drog_000334	canonical		Gentiana_lutea_L			Gentiana_lutea_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Gentiana_lutea_L;name_proposition=Centaurium erythraea	20260126120825			missing	taxon_unified_conflict
droguier_jbn	74449	drog_000383	canonical		Gentiana_lutea_L			Gentiana_lutea_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Gentiana_lutea_L;name_proposition=Centaurium erythraea	20260126120933			missing	taxon_unified_conflict
droguier_jbn	74450	drog_000307	canonical		Gentiana_lutea_L			Gentiana_lutea_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Gentiana_lutea_L;name_proposition=Centaurium erythraea	20260126121033			missing	taxon_unified_conflict
droguier_jbn	74451	drog_000363	canonical		Gentiana_lutea_L			Gentiana_lutea_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Gentiana_lutea_L;name_proposition=Centaurium erythraea	20260126121339			missing	taxon_unified_conflict
droguier_jbn	74452	drog_000564	canonical		Gentiana_lutea_L			Gentiana_lutea_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Gentiana_lutea_L;name_proposition=Centaurium erythraea	20260126121608			missing	taxon_unified_conflict
droguier_jbn	74453	drog_000392	canonical		Gentiana_lutea_L			Gentiana_lutea_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Gentiana_lutea_L;name_proposition=Centaurium erythraea	20260126121724			missing	taxon_unified_conflict
droguier_jbn	74454	drog_000403	canonical		Gentiana_lutea_L			Gentiana_lutea_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Gentiana_lutea_L;name_proposition=Centaurium erythraea	20260126121855			missing	taxon_unified_conflict
droguier_jbn	74455	drog_000399	canonical					Chondrus crispus stackhouse	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126131632			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74456	drog_000533	canonical					Chondrus crispus stackhouse	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126132628			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74457	drog_000554	canonical					Chondrus crispus stackhouse	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126132758			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74458	drog_000549	canonical					Chondrus crispus stackhouse	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126132932			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74459	drog_000563	canonical					Chondrus crispus stackhouse	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126133135			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74460	drog_000560	canonical					Chondrus crispus stackhouse	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126133426			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74461	drog_000437	canonical					Chondrus crispus stackhouse	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126133551			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74462	drog_000483	canonical					Chondrus crispus stackhouse	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126133753			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74463	drog_000559	canonical					Krameria lappacea	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126134016			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74464	drog_000325	canonical					Krameria lappacea	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126134314			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74465	drog_000394	canonical					Krameria lappacea	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126134654			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74466	drog_000579	canonical					Krameria lappacea	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126134934			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74467	drog_000441	canonical					Krameria lappacea	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126135210			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74468	drog_000438	canonical					Krameria lappacea	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126135424			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74469	drog_000312	canonical					Krameria lappacea	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126135603			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74470	drog_000504	canonical					Krameria lappacea	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126135804			missing	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74471	drog_000411	canonical		Gentiana_lutea_L			Gentiana_lutea_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Gentiana_lutea_L;name_proposition=Krameria lappacea	20260126135854			missing	taxon_unified_conflict
droguier_jbn	74472	drog_000436	canonical		Juniperus_communis_L			Juniperus_communis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Juniperus_communis_L;name_proposition=Krameria lappacea	20260126140141			missing	taxon_unified_conflict
droguier_jbn	74473	drog_000380	canonical		Juniperus_communis_L			Juniperus_communis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Juniperus_communis_L;name_proposition=Krameria lappacea	20260126140456			missing	taxon_unified_conflict
droguier_jbn	74474	drog_000418	canonical		Juniperus_communis_L			Juniperus_communis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Juniperus_communis_L;name_proposition=Krameria lappacea	20260126140703			missing	taxon_unified_conflict
droguier_jbn	74475	drog_000410	canonical		Juniperus_communis_L			Juniperus_communis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Juniperus_communis_L;name_proposition=Krameria lappacea	20260126140834			missing	taxon_unified_conflict
droguier_jbn	74476	drog_000409	canonical		Juniperus_communis_L			Juniperus_communis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Juniperus_communis_L;name_proposition=Krameria lappacea	20260126140935			missing	taxon_unified_conflict
droguier_jbn	74479	drog_000003	canonical					Quercus petraea	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260112153847	6.934525	47.000164	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74487	drog_000011	canonical					Tilia cordata Mill.	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260112162222	6.934556	47.00017	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74488	drog_000012	canonical					Lavandula latifolia Medik.	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260112163229	6.9345436	47.000134	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74490	drog_000014	canonical					Equisetum arvense L.	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260112164355	6.9344945	47.000053	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74492	drog_000016	canonical					Arnica montana L.	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260112165546	6.9344945	47.000053	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74493	drog_000017*	other_noncanonical					Cetraria islandica L.Ach.	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260112170007	6.9344945	47.000053	looks_swapped_ch_lat_lon	sample_id_other_noncanonical;missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74494	drog_000018	canonical					Arctostaphylos uva-ursi	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260113105456	6.9346695	47.000256	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74497	drog_000021	canonical					Verbascum phlomoides	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260113110553	6.9344997	47.000256	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74500	drog_000024	canonical					Chamaemelum nobile All.	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260113111420	6.934327	46.999992	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74501	drog_000025	canonical					Malva sylvestris L.	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260113111818	6.9346323	47.000072	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74507	drog_000031	canonical					Centaurium erythraea Rafn	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260113113437	6.9343843	47.000084	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74510	drog_000034	canonical					Glycyrrhiza glabra L.	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260113114455	6.9343843	47.000084	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74513	drog_000037	canonical					Mentha x piperita L.	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260113115443	6.9343843	47.000084	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74517	drog_000047	canonical					Cetraria islandica	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114132948	6.9343843	47.000084	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74518	drog_000042	canonical					Cetraria islandica	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114133828	6.9343843	47.000084	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74519	drog_000046	canonical					Cetraria islandica	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114134107	6.9343843	47.000084	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74520	drog_000043	canonical					Cetraria islandica	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114134305	6.9343843	47.000084	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74521	drog_000075	canonical					Cetraria islandica	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114134500	6.9343843	47.000084	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74522	drog_000041	canonical					Cetraria islandica	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114134626	6.9343843	47.000084	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74523	drog_000044	canonical					Cetraria islandica	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114134811	6.9343843	47.000084	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74524	drog_000066	canonical					Cetraria islandica	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114135050	6.9343843	47.000084	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74525	drog_000121	canonical					Cetraria islandica	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114135243	6.9343843	47.000084	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74526	drog_000084	canonical					Cetraria islandica	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114135359	6.9343843	47.000084	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74527	drog_000089	canonical					Cetraria islandica	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114135532	6.9343843	47.000084	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74528	drog_000078	canonical					Cetraria islandica	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114135646	6.9343843	47.000084	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74529	drog_000058	canonical					Cetraria islandica	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114135855	6.9343843	47.000084	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74530	drog_000051	canonical					Cetraria islandica	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114140028	6.9343843	47.000084	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74531	drog_000190	canonical					Quercus robur	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114140227	6.9343843	47.000084	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74532	drog_000045	canonical					Quercus robur	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114140430	6.9343843	47.000084	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74533	drog_000146	canonical					Quercus robur	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114140545	6.9343843	47.000084	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74534	drog_000080	canonical					Quercus robur	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114140700	6.9343843	47.000084	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74535	drog_000069	canonical					Quercus robur	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114140808	6.9343843	47.000084	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74536	drog_000061	canonical					Quercus robur	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114140915	6.9343843	47.000084	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74537	drog_000074	canonical					Quercus robur	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114141025	6.9343843	47.000084	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74538	drog_000060	canonical					Quercus robur	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114141157	6.9343843	47.000084	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74539	drog_000062	canonical					Quercus robur	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114141256	6.9343843	47.000084	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74540	drog_000049	canonical					Quercus robur	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114141454	6.9343843	47.000084	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74580	drog_000217	canonical					Viola odoratae	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114160830	6.905559	46.983723	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74602	drog_000120	canonical					Lavandula latifolia	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114165356	6.905559	46.983723	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74603	drog_000219	canonical					Lavandula latifolia	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114165704	6.905559	46.983723	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74604	drog_000109	canonical					Lavandula latifolia	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114165851	6.905559	46.983723	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
droguier_jbn	74605	drog_000131	canonical					Lavandula latifolia	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260114165940	6.905559	46.983723	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
