project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	date	latitude	longitude	coordinate_status	issues
champex_gradient	73916	grad_36	short_numeric_suffix		Glechauma hederaceae			20250618120735	7.050433	46.134087	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73917	grad_37	short_numeric_suffix		Thymus serpyllum			20250618132304	7.084258	46.124565	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73918	grad_38	short_numeric_suffix		Sempervirum tectorum			20250618132448	7.084258	46.124565	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73919	grad_39	short_numeric_suffix		Campanula rotundifolia			20250618144220	7.0515065	46.08233	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73920	grad_40	short_numeric_suffix		Glechoma hederacea			20250618144522	7.05157	46.082596	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73921	grad_41	short_numeric_suffix		Sempervirum tectorum			20250618144746	7.05152	46.082703	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73922	grad_42	short_numeric_suffix		Lapsana communis			20250618145846	7.050508	46.080368	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73923	grad_43	short_numeric_suffix		Hieracium murorum			20250618150228	7.0504117	46.08015	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73924	grad_44	short_numeric_suffix		Geranium robertiarum			20250618150529	7.050455	46.08022	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73925	grad_45	short_numeric_suffix		Trifolium pratense			20250618151035	7.051377	46.080708	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73926	grad_46	short_numeric_suffix		Glechoma hederacea			20250618152313	7.054995	46.073185	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73927	grad_47	short_numeric_suffix		Geranium purpureum			20250618152945	7.0557566	46.07259	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73928	grad_48	short_numeric_suffix		Hieracium murorum			20250618153221	7.055937	46.072533	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73929	grad_49	short_numeric_suffix		Agrostis stolonifera			20250624103711	7.051763	46.13371	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73930	grad_50	short_numeric_suffix		Sedum album			20250624113132	7.083425	46.124077	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73931	grad_51	short_numeric_suffix		Saxifraga paniculata			20250624132613	7.0696883	46.105938	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
