project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	date	latitude	longitude	coordinate_status	has_dried	has_extraction	has_aliquot	has_ms	dried_sample_container_ids	extraction_sample_container_ids	lineage_status
jbp	76199	dbgi_010079	canonical	dbgi_010079	Piper obtusissimum			20260209112034	14.412113	50.121902	out_of_ch_range	true	true	false	false	dbgi_010079	dbgi_010079_01	no_aliquot;no_ms
jbp	76200	dbgi_010064	canonical	dbgi_010064	Piper obtusissimum			20260209112122	14.412113	50.121902	out_of_ch_range	true	true	false	false	dbgi_010064	dbgi_010064_01	no_aliquot;no_ms
jbp	76201	dbgi_009868	canonical	dbgi_009868	Eugenia stipitata			20260209112242	14.412127	50.121914	out_of_ch_range	true	true	false	false	dbgi_009868	dbgi_009868_01	no_aliquot;no_ms
jbp	76202	dbgi_010074	canonical	dbgi_010074	Eugenia stipitata			20260209112422	14.412127	50.121914	out_of_ch_range	true	true	false	false	dbgi_010074	dbgi_010074_01	no_aliquot;no_ms
jbp	76203	dbgi_010026	canonical	dbgi_010026	Eugenia stipitata			20260209112547	14.412127	50.121914	out_of_ch_range	true	true	false	false	dbgi_010026	dbgi_010026_01	no_aliquot;no_ms
jbp	76204	dbgi_010034	canonical	dbgi_010034				20260209112653	14.412139	50.12193	out_of_ch_range	true	true	false	false	dbgi_010034	dbgi_010034_01	no_aliquot;no_ms
jbp	76205	dbgi_010055	canonical	dbgi_010055				20260209112934	14.412139	50.12193	out_of_ch_range	true	true	false	false	dbgi_010055	dbgi_010055_01	no_aliquot;no_ms
jbp	76206	dbgi_010076	canonical	dbgi_010076	Artocarpus heterophyllus			20260209120110	14.413511	50.122295	out_of_ch_range	true	true	false	false	dbgi_010076	dbgi_010076_01	no_aliquot;no_ms
jbp	76207	dbgi_010073	canonical	dbgi_010073	Artocarpus heterophyllus			20260209120253	14.413511	50.122295	out_of_ch_range	true	true	false	false	dbgi_010073	dbgi_010073_01	no_aliquot;no_ms
jbp	76208	dbgi_010000	canonical	dbgi_010000	Artocarpus heterophyllus			20260209120341	14.413511	50.122295	out_of_ch_range	true	true	false	false	dbgi_010000	dbgi_010000_01	no_aliquot;no_ms
jbp	76209	dbgi_010043	canonical	dbgi_010043	Breynia disticha			20260209120458	14.413534	50.12228	out_of_ch_range	true	true	false	false	dbgi_010043	dbgi_010043_01	no_aliquot;no_ms
jbp	76210	dbgi_009989	canonical	dbgi_009989	Breynia disticha			20260209120707	14.413534	50.12228	out_of_ch_range	true	true	false	false	dbgi_009989	dbgi_009989_01	no_aliquot;no_ms
jbp	76211	dbgi_010040	canonical	dbgi_010040	Breynia disticha			20260209120800	14.413534	50.12228	out_of_ch_range	true	true	false	false	dbgi_010040	dbgi_010040_01	no_aliquot;no_ms
jbp	76212	dbgi_010066	canonical	dbgi_010066	Clusia sp.			20260209120902	14.41378	50.122204	out_of_ch_range	true	true	true	false	dbgi_010066	dbgi_010066_01	no_ms
jbp	76213	dbgi_010007	canonical	dbgi_010007	Clusia sp.			20260209121042	14.41378	50.122204	out_of_ch_range	true	true	false	false	dbgi_010007	dbgi_010007_01	no_aliquot;no_ms
jbp	76214	dbgi_010068	canonical	dbgi_010068	Clusia sp.			20260209121136	14.41378	50.122204	out_of_ch_range	true	true	false	false	dbgi_010068	dbgi_010068_01	no_aliquot;no_ms
jbp	76215	dbgi_010003	canonical	dbgi_010003	Bixa orellana			20260209121258	14.413852	50.122192	out_of_ch_range	true	true	false	false	dbgi_010003	dbgi_010003_01	no_aliquot;no_ms
jbp	76216	dbgi_010054	canonical	dbgi_010054	Bixa orellana			20260209121614	14.413852	50.122192	out_of_ch_range	true	true	false	false	dbgi_010054	dbgi_010054_01	no_aliquot;no_ms
jbp	76217	dbgi_010004	canonical	dbgi_010004	Bixa orellana			20260209121707	14.413852	50.122192	out_of_ch_range	true	true	false	false	dbgi_010004	dbgi_010004_01	no_aliquot;no_ms
jbp	76218	dbgi_009928	canonical	dbgi_009928	Commiphora ornifolia			20260209113757	14.412164	50.121956	out_of_ch_range	true	true	false	false	dbgi_009928	dbgi_009928_01	no_aliquot;no_ms
jbp	76219	dbgi_009947	canonical	dbgi_009947	Commiphora ornifolia			20260209114040	14.412164	50.121956	out_of_ch_range	true	true	false	false	dbgi_009947	dbgi_009947_01	no_aliquot;no_ms
jbp	76220	dbgi_009936	canonical	dbgi_009936				20260209114154	14.412041	50.121788	out_of_ch_range	true	true	false	false	dbgi_009936	dbgi_009936_01	no_aliquot;no_ms
jbp	76221	dbgi_009920	canonical	dbgi_009920				20260209114401	14.412041	50.121788	out_of_ch_range	true	true	false	false	dbgi_009920	dbgi_009920_01	no_aliquot;no_ms
jbp	76222	dbgi_009961	canonical	dbgi_009961				20260209114523	14.412041	50.121788	out_of_ch_range	true	true	false	false	dbgi_009961	dbgi_009961_01	no_aliquot;no_ms
jbp	76223	dbgi_009955	canonical	dbgi_009955				20260209114639	14.412029	50.12178	out_of_ch_range	true	true	false	false	dbgi_009955	dbgi_009955_01	no_aliquot;no_ms
jbp	76224	dbgi_009931	canonical	dbgi_009931				20260209114902	14.412029	50.12178	out_of_ch_range	true	true	false	false	dbgi_009931	dbgi_009931_01	no_aliquot;no_ms
jbp	76225	dbgi_009923	canonical	dbgi_009923	Kalanchoe synsepala			20260209114955	14.412027	50.12177	out_of_ch_range	true	true	false	false	dbgi_009923	dbgi_009923_01	no_aliquot;no_ms
jbp	76226	dbgi_009925	canonical	dbgi_009925	Kalanchoe synsepala			20260209115139	14.412027	50.12177	out_of_ch_range	true	true	false	false	dbgi_009925	dbgi_009925_01	no_aliquot;no_ms
jbp	76227	dbgi_009996	canonical	dbgi_009996				20260209115312	14.414561	50.121872	out_of_ch_range	true	true	false	false	dbgi_009996	dbgi_009996_01	no_aliquot;no_ms
jbp	76228	dbgi_010035	canonical	dbgi_010035				20260209115450	14.414561	50.121872	out_of_ch_range	true	true	false	false	dbgi_010035	dbgi_010035_01	no_aliquot;no_ms
jbp	76229	dbgi_010039	canonical	dbgi_010039	Dillenia philippinensis			20260209115610	14.413481	50.122314	out_of_ch_range	true	true	false	false	dbgi_010039	dbgi_010039_01	no_aliquot;no_ms
jbp	76230	dbgi_010011	canonical	dbgi_010011	Dillenia philippinensis			20260209115904	14.413481	50.122314	out_of_ch_range	true	true	false	false	dbgi_010011	dbgi_010011_01	no_aliquot;no_ms
jbp	76231	dbgi_009967	canonical	dbgi_009967	Fragaria chiloensis			20260225093539	14.412205	50.12196	out_of_ch_range	true	true	true	true	dbgi_009967	dbgi_009967_01	has_ms
jbp	76232	dbgi_009976	canonical	dbgi_009976	Fragaria chiloensis			20260225093932	14.412205	50.12196	out_of_ch_range	true	true	true	true	dbgi_009976	dbgi_009976_01	has_ms
jbp	76233	dbgi_009957	canonical	dbgi_009957	Fragaria chiloensis			20260225094712	14.412205	50.12196	out_of_ch_range	true	true	false	false	dbgi_009957	dbgi_009957_01	no_aliquot;no_ms
jbp	76234	dbgi_009929	canonical	dbgi_009929	Afrocarpus gaussenii			20260225095102	14.412197	50.12195	out_of_ch_range	true	true	false	false	dbgi_009929	dbgi_009929_01	no_aliquot;no_ms
jbp	76235	dbgi_009968	canonical	dbgi_009968	Afrocarpus gaussenii			20260225095427	14.412197	50.12195	out_of_ch_range	true	true	true	true	dbgi_009968	dbgi_009968_01	has_ms
jbp	76236	dbgi_009922	canonical	dbgi_009922	Afrocarpus gaussenii			20260225100259	14.412203	50.12195	out_of_ch_range	true	true	true	true	dbgi_009922	dbgi_009922_01;dbgi_009922_02	has_ms
jbp	76237	dbgi_009924	canonical	dbgi_009924				20260225100641	14.412183	50.121925	out_of_ch_range	true	true	true	true	dbgi_009924	dbgi_009924_01	has_ms
jbp	76238	dbgi_010001	canonical	dbgi_010001				20260225101027	14.412183	50.121925	out_of_ch_range	true	true	false	false	dbgi_010001	dbgi_010001_01	no_aliquot;no_ms
jbp	76239	dbgi_009918	canonical	dbgi_009918				20260225101425	14.412183	50.121925	out_of_ch_range	true	true	true	true	dbgi_009918	dbgi_009918_01	has_ms
jbp	76240	dbgi_010065	canonical	dbgi_010065	Sonchus congestus			20260225101808	14.412168	50.12191	out_of_ch_range	true	true	true	true	dbgi_010065	dbgi_010065_01	has_ms
jbp	76241	dbgi_009941	canonical	dbgi_009941	Sonchus congestus			20260225101955	14.412168	50.12191	out_of_ch_range	true	true	false	false	dbgi_009941	dbgi_009941_01	no_aliquot;no_ms
jbp	76242	dbgi_009930	canonical	dbgi_009930				20260225102703	14.412161	50.121883	out_of_ch_range	true	true	false	false	dbgi_009930	dbgi_009930_01	no_aliquot;no_ms
jbp	76243	dbgi_009940	canonical	dbgi_009940				20260225103050	14.412161	50.121883	out_of_ch_range	true	true	true	true	dbgi_009940	dbgi_009940_01	has_ms
jbp	76244	dbgi_010015	canonical	dbgi_010015				20260225103311	14.412162	50.121883	out_of_ch_range	true	true	true	true	dbgi_010015	dbgi_010015_01	has_ms
jbp	76245	dbgi_011769	canonical	dbgi_011769	Calluna vulgaris			20260225113317	14.412079	50.121788	out_of_ch_range	true	true	false	false	dbgi_011769	dbgi_011769_01	no_aliquot;no_ms
jbp	76246	dbgi_010032	canonical	dbgi_010032	Iris x norrisii			20260225103732	14.412142	50.12187	out_of_ch_range	true	true	false	false	dbgi_010032	dbgi_010032_01	no_aliquot;no_ms
jbp	76247	dbgi_009964	canonical	dbgi_009964	Iris x norrisii			20260225104144	14.412145	50.121864	out_of_ch_range	true	true	true	true	dbgi_009964	dbgi_009964_01;dbgi_009964_02	has_ms
jbp	76248	dbgi_010046	canonical	dbgi_010046				20260225104708	14.412131	50.121853	out_of_ch_range	true	true	false	false	dbgi_010046	dbgi_010046_01	no_aliquot;no_ms
jbp	76249	dbgi_009949	canonical	dbgi_009949				20260225105100	14.412131	50.121853	out_of_ch_range	true	true	false	false	dbgi_009949	dbgi_009949_01	no_aliquot;no_ms
jbp	76250	dbgi_009933	canonical	dbgi_009933	Coffea arabica			20260225105454	14.412124	50.121845	out_of_ch_range	true	true	false	false	dbgi_009933	dbgi_009933_01	no_aliquot;no_ms
jbp	76251	dbgi_009926	canonical	dbgi_009926	Coffea arabica			20260225105707	14.412124	50.121845	out_of_ch_range	true	true	false	false	dbgi_009926	dbgi_009926_01	no_aliquot;no_ms
jbp	76252	dbgi_009998	canonical	dbgi_009998	Coffea arabica			20260225105850	14.412124	50.121845	out_of_ch_range	true	true	true	false	dbgi_009998	dbgi_009998_01;dbgi_009998_02	no_ms
jbp	76253	dbgi_009927	canonical	dbgi_009927				20260225110422	14.412108	50.121822	out_of_ch_range	true	true	false	false	dbgi_009927	dbgi_009927_01	no_aliquot;no_ms
jbp	76254	dbgi_010031	canonical	dbgi_010031				20260225110741	14.412108	50.121822	out_of_ch_range	true	true	false	false	dbgi_010031	dbgi_010031_01	no_aliquot;no_ms
jbp	76255	dbgi_010028	canonical	dbgi_010028	Erica arborea			20260225111148	14.412095	50.121807	out_of_ch_range	true	true	true	true	dbgi_010028	dbgi_010028_01	has_ms
jbp	76256	dbgi_009948	canonical	dbgi_009948	Erica arborea			20260225111445	14.412095	50.121807	out_of_ch_range	true	true	true	true	dbgi_009948	dbgi_009948_01	has_ms
jbp	76257	dbgi_009921	canonical	dbgi_009921	Alyxia gynopogon			20260225111955	14.412091	50.1218	out_of_ch_range	true	true	false	false	dbgi_009921	dbgi_009921_01	no_aliquot;no_ms
jbp	76258	dbgi_009956	canonical	dbgi_009956	Alyxia gynopogon			20260225112327	14.412091	50.1218	out_of_ch_range	true	true	false	false	dbgi_009956	dbgi_009956_01	no_aliquot;no_ms
jbp	76259	dbgi_012141	canonical	dbgi_012141	Calluna vulgaris			20260225112633	14.412079	50.121788	out_of_ch_range	true	true	true	true	dbgi_012141	dbgi_012141_01	has_ms
jbp	76260	dbgi_011776	canonical	dbgi_011776	Calluna vulgaris			20260225112938	14.412079	50.121788	out_of_ch_range	true	true	true	true	dbgi_011776	dbgi_011776_01	has_ms
jbp	76261	dbgi_011780	canonical	dbgi_011780	Pilea peperomioides			20260225122349	14.412124	50.121986	out_of_ch_range	true	true	true	true	dbgi_011780	dbgi_011780_01	has_ms
jbp	76262	dbgi_011787	canonical	dbgi_011787	Pilea peperomioides			20260225122609	14.412124	50.121986	out_of_ch_range	true	true	true	true	dbgi_011787	dbgi_011787_01	has_ms
jbp	76263	dbgi_011918	canonical	dbgi_011918	Pilea peperomioides			20260225122826	14.412124	50.121986	out_of_ch_range	true	true	true	true	dbgi_011918	dbgi_011918_01	has_ms
jbp	76264	dbgi_011808	canonical	dbgi_011808	Turnera ulmifolia			20260225124105	14.412173	50.121918	out_of_ch_range	true	true	true	true	dbgi_011808	dbgi_011808_01	has_ms
jbp	76265	dbgi_012158	canonical	dbgi_012158	Turnera ulmifolia			20260225124403	14.412173	50.121918	out_of_ch_range	true	true	true	true	dbgi_012158	dbgi_012158_01	has_ms
jbp	76266	dbgi_012112	canonical	dbgi_012112	Myrsine africana			20260225124515	14.412173	50.121918	out_of_ch_range	true	true	true	true	dbgi_012112	dbgi_012112_01	has_ms
jbp	76267	dbgi_011920	canonical	dbgi_011920	Myrsine africana			20260225124947	14.412653	50.12185	out_of_ch_range	true	true	true	true	dbgi_011920	dbgi_011920_01	has_ms
jbp	76268	dbgi_012051	canonical	dbgi_012051	Clivia caulescens			20260225125427	14.412715	50.12183	out_of_ch_range	true	true	true	true	dbgi_012051	dbgi_012051_01	has_ms
jbp	76269	dbgi_012034	canonical	dbgi_012034	Clivia caulescens			20260225125909	14.412715	50.12183	out_of_ch_range	true	true	true	true	dbgi_012034	dbgi_012034_01	has_ms
jbp	76270	dbgi_011854	canonical	dbgi_011854	Citrus hystrix			20260225130239	14.4127	50.121834	out_of_ch_range	true	true	true	true	dbgi_011854	dbgi_011854_01	has_ms
jbp	76271	dbgi_011860	canonical	dbgi_011860	Citrus hystrix			20260225130529	14.4127	50.121834	out_of_ch_range	true	true	true	true	dbgi_011860	dbgi_011860_01	has_ms
jbp	76272	dbgi_011771	canonical	dbgi_011771	Drimys winteri			20260225130708	14.4127	50.121834	out_of_ch_range	true	true	true	true	dbgi_011771	dbgi_011771_01	has_ms
jbp	76273	dbgi_012116	canonical	dbgi_012116	Drimys winteri			20260225131027	14.412701	50.121834	out_of_ch_range	true	true	true	true	dbgi_012116	dbgi_012116_01	has_ms
jbp	76274	dbgi_009997	canonical	dbgi_009997	Drimys winteri			20260225131224	14.412701	50.121834	out_of_ch_range	true	true	true	true	dbgi_009997	dbgi_009997_01	has_ms
jbp	76275	dbgi_011851	canonical	dbgi_011851	Solandra maxima			20260225131527	14.412693	50.121838	out_of_ch_range	true	true	true	true	dbgi_011851	dbgi_011851_01	has_ms
jbp	76276	dbgi_011924	canonical	dbgi_011924	Solandra maxima			20260225131758	14.412693	50.121838	out_of_ch_range	true	true	true	true	dbgi_011924	dbgi_011924_01	has_ms
jbp	76277	dbgi_012058	canonical	dbgi_012058	Solandra maxima			20260225131939	14.412693	50.121838	out_of_ch_range	true	true	true	true	dbgi_012058	dbgi_012058_01	has_ms
jbp	76278	dbgi_011849	canonical	dbgi_011849	Nerium oleander			20260225132238	14.41257	50.121803	out_of_ch_range	true	true	true	true	dbgi_011849	dbgi_011849_01	has_ms
jbp	76279	dbgi_010075	canonical	dbgi_010075	Nerium oleander			20260225132510	14.41257	50.121803	out_of_ch_range	true	true	false	false	dbgi_010075	dbgi_010075_01	no_aliquot;no_ms
jbp	76280	dbgi_012066	canonical	dbgi_012066	Nerium oleander			20260225132659	14.41257	50.121803	out_of_ch_range	true	false	false	false	dbgi_012066		not_extracted
jbp	76281	dbgi_011800	canonical	dbgi_011800	Pinguicula esseriana			20260225133336	14.412267	50.121964	out_of_ch_range	true	true	true	true	dbgi_011800	dbgi_011800_01;dbgi_011800_02	has_ms
jbp	76282	dbgi_012056	canonical	dbgi_012056	Pinguicula esseriana			20260225133633	14.412267	50.121964	out_of_ch_range	true	true	true	true	dbgi_012056	dbgi_012056_01	has_ms
jbp	76283	dbgi_011804	canonical	dbgi_011804	Pinguicula esseriana			20260225134018	14.412267	50.121964	out_of_ch_range	true	true	true	true	dbgi_011804	dbgi_011804_01	has_ms
jbp	76284	dbgi_010070	canonical	dbgi_010070	Anthurium dombeyanum			20260225093149	14.412428	50.121758	out_of_ch_range	true	true	true	true	dbgi_010070	dbgi_010070_01	has_ms
jbp	76285	dbgi_010018	canonical	dbgi_010018	Anthurium dombeyanum			20260225093431	14.412423	50.121788	out_of_ch_range	true	true	true	true	dbgi_010018	dbgi_010018_01	has_ms
jbp	76286	dbgi_010006	canonical	dbgi_010006	Anthurium dombeyanum			20260225093605	14.412422	50.121784	out_of_ch_range	true	true	true	true	dbgi_010006	dbgi_010006_01	has_ms
jbp	76287	dbgi_009990	canonical	dbgi_009990	Salvia divinorum			20260225093835	14.412423	50.121784	out_of_ch_range	true	true	false	false	dbgi_009990	dbgi_009990_01	no_aliquot;no_ms
jbp	76288	dbgi_010051	canonical	dbgi_010051	Salvia divinorum			20260225094114	14.412423	50.121784	out_of_ch_range	true	true	true	true	dbgi_010051	dbgi_010051_01	has_ms
jbp	76289	dbgi_010048	canonical	dbgi_010048	Salvia divinorum			20260225094303	14.412423	50.121784	out_of_ch_range	true	true	false	false	dbgi_010048	dbgi_010048_01	no_aliquot;no_ms
jbp	76290	dbgi_010044	canonical	dbgi_010044	Plectranthus scaposus			20260225095005	14.412423	50.121784	out_of_ch_range	true	true	true	true	dbgi_010044	dbgi_010044_01	has_ms
jbp	76291	dbgi_010050	canonical	dbgi_010050	Plectranthus scaposus			20260225095231	14.412423	50.121784	out_of_ch_range	true	true	true	true	dbgi_010050	dbgi_010050_01	has_ms
jbp	76292	dbgi_009978	canonical	dbgi_009978	Plectranthus scaposus			20260225095558	14.412423	50.121784	out_of_ch_range	true	true	true	true	dbgi_009978	dbgi_009978_01	has_ms
jbp	76293	dbgi_009981	canonical	dbgi_009981	Camellia sinensis			20260225095845	14.412423	50.121784	out_of_ch_range	true	true	true	true	dbgi_009981	dbgi_009981_01	has_ms
jbp	76294	dbgi_009979	canonical	dbgi_009979	Camellia sinensis			20260225100115	14.412423	50.121784	out_of_ch_range	true	true	true	true	dbgi_009979	dbgi_009979_01	has_ms
jbp	76295	dbgi_009987	canonical	dbgi_009987	Camellia sinensis			20260225100215	14.412423	50.121784	out_of_ch_range	true	true	false	false	dbgi_009987	dbgi_009987_01	no_aliquot;no_ms
jbp	76296	dbgi_009980	canonical	dbgi_009980				20260225100536	14.412423	50.121784	out_of_ch_range	true	true	false	false	dbgi_009980	dbgi_009980_01	no_aliquot;no_ms
jbp	76297	dbgi_009985	canonical	dbgi_009985				20260225100731	14.412423	50.121784	out_of_ch_range	true	true	true	true	dbgi_009985	dbgi_009985_01	has_ms
jbp	76298	dbgi_009969	canonical	dbgi_009969				20260225101232	14.412423	50.121784	out_of_ch_range	true	true	false	false	dbgi_009969	dbgi_009969_01	no_aliquot;no_ms
jbp	76299	dbgi_009938	canonical	dbgi_009938				20260225101539	14.412423	50.121784	out_of_ch_range	true	true	false	false	dbgi_009938	dbgi_009938_01	no_aliquot;no_ms
jbp	76300	dbgi_009984	canonical	dbgi_009984	Crinodendron patagua			20260225101803	14.412423	50.121784	out_of_ch_range	true	true	false	false	dbgi_009984	dbgi_009984_01	no_aliquot;no_ms
jbp	76301	dbgi_009954	canonical	dbgi_009954	Crinodendron patagua			20260225102308	14.412422	50.12191	out_of_ch_range	true	true	false	false	dbgi_009954	dbgi_009954_01	no_aliquot;no_ms
jbp	76302	dbgi_009824	canonical	dbgi_009824	Crinodendron patagua			20260225102541	14.412422	50.12191	out_of_ch_range	true	true	false	false	dbgi_009824	dbgi_009824_01	no_aliquot;no_ms
jbp	76303	dbgi_009973	canonical	dbgi_009973				20260225102726	14.412422	50.12191	out_of_ch_range	true	true	false	false	dbgi_009973	dbgi_009973_01	no_aliquot;no_ms
jbp	76304	dbgi_009937	canonical	dbgi_009937				20260225102950	14.412422	50.12191	out_of_ch_range	true	true	false	false	dbgi_009937	dbgi_009937_01	no_aliquot;no_ms
jbp	76305	dbgi_009971	canonical	dbgi_009971	Urera baccifera			20260225103143	14.412422	50.12191	out_of_ch_range	true	true	false	false	dbgi_009971	dbgi_009971_01	no_aliquot;no_ms
jbp	76306	dbgi_009945	canonical	dbgi_009945	Urera baccifera			20260225103346	14.412422	50.12191	out_of_ch_range	true	true	false	false	dbgi_009945	dbgi_009945_01	no_aliquot;no_ms
jbp	76307	dbgi_010045	canonical	dbgi_010045	Urera baccifera			20260225103449	14.412422	50.12191	out_of_ch_range	true	true	true	true	dbgi_010045	dbgi_010045_01	has_ms
jbp	76308	dbgi_009952	canonical	dbgi_009952				20260225104149	14.412285	50.121517	out_of_ch_range	true	true	false	false	dbgi_009952	dbgi_009952_01	no_aliquot;no_ms
jbp	76309	dbgi_010058	canonical	dbgi_010058				20260225104422	14.412285	50.121517	out_of_ch_range	true	true	true	true	dbgi_010058	dbgi_010058_01	has_ms
jbp	76310	dbgi_009946	canonical	dbgi_009946				20260225104656	14.412285	50.121517	out_of_ch_range	true	true	false	false	dbgi_009946	dbgi_009946_01	no_aliquot;no_ms
jbp	76311	dbgi_009982	canonical	dbgi_009982	Brunfelsia grandiflora			20260225104819	14.412285	50.121517	out_of_ch_range	true	true	true	true	dbgi_009982	dbgi_009982_01	has_ms
jbp	76312	dbgi_009942	canonical	dbgi_009942	Brunfelsia grandiflora			20260225105004	14.412285	50.121517	out_of_ch_range	true	true	true	true	dbgi_009942	dbgi_009942_01	has_ms
jbp	76313	dbgi_009939	canonical	dbgi_009939	Persicaria odorata			20260225105214	14.412285	50.121517	out_of_ch_range	true	true	true	true	dbgi_009939	dbgi_009939_01	has_ms
jbp	76314	dbgi_009943	canonical	dbgi_009943	Persicaria odorata			20260225105402	14.412285	50.121517	out_of_ch_range	true	true	true	true	dbgi_009943	dbgi_009943_01	has_ms
jbp	76315	dbgi_009972	canonical	dbgi_009972	Podocarpus macrophyllus			20260225105543	14.412285	50.121517	out_of_ch_range	true	true	false	false	dbgi_009972	dbgi_009972_01	no_aliquot;no_ms
jbp	76316	dbgi_009951	canonical	dbgi_009951	Podocarpus macrophyllus			20260225110010	14.412285	50.121517	out_of_ch_range	true	true	false	false	dbgi_009951	dbgi_009951_01	no_aliquot;no_ms
jbp	76317	dbgi_009986	canonical	dbgi_009986	Podocarpus macrophyllus			20260225110203	14.412285	50.121517	out_of_ch_range	true	true	false	false	dbgi_009986	dbgi_009986_01	no_aliquot;no_ms
jbp	76318	dbgi_009953	canonical	dbgi_009953	Podocarpus macrophyllus			20260225110319	14.412285	50.121517	out_of_ch_range	true	true	false	false	dbgi_009953	dbgi_009953_01	no_aliquot;no_ms
jbp	76319	dbgi_009840	canonical	dbgi_009840	Podocarpus macrophyllus			20260225110517	14.412285	50.121517	out_of_ch_range	true	true	false	false	dbgi_009840	dbgi_009840_01	no_aliquot;no_ms
jbp	76320	dbgi_009970	canonical	dbgi_009970	Ephedra chilensis			20260225110829	14.412285	50.121517	out_of_ch_range	true	true	false	false	dbgi_009970	dbgi_009970_01	no_aliquot;no_ms
jbp	76321	dbgi_009934	canonical	dbgi_009934	Selaginella peruviana			20260225111113	14.412285	50.121517	out_of_ch_range	true	true	false	false	dbgi_009934	dbgi_009934_01	no_aliquot;no_ms
jbp	76322	dbgi_009975	canonical	dbgi_009975	Dieffenbachia seguine			20260225111313	14.412285	50.121517	out_of_ch_range	true	true	false	false	dbgi_009975	dbgi_009975_01	no_aliquot;no_ms
jbp	76323	dbgi_012144	canonical	dbgi_012144	Dieffenbachia seguine			20260225111550	14.412285	50.121517	out_of_ch_range	true	true	true	true	dbgi_012144	dbgi_012144_01	has_ms
jbp	76324	dbgi_012157	canonical	dbgi_012157				20260225111808	14.412285	50.121517	out_of_ch_range	true	true	true	true	dbgi_012157	dbgi_012157_01	has_ms
jbp	76325	dbgi_010077	canonical	dbgi_010077				20260225112047	14.412285	50.121517	out_of_ch_range	true	true	false	false	dbgi_010077	dbgi_010077_01	no_aliquot;no_ms
jbp	76326	dbgi_012143	canonical	dbgi_012143				20260225112329	14.412285	50.121517	out_of_ch_range	true	true	true	true	dbgi_012143	dbgi_012143_01	has_ms
jbp	76327	dbgi_010023	canonical	dbgi_010023				20260225122745	14.412285	50.121517	out_of_ch_range	true	true	true	true	dbgi_010023	dbgi_010023_01	has_ms
jbp	76328	dbgi_012105	canonical	dbgi_012105				20260225122946	14.412285	50.121517	out_of_ch_range	true	false	false	false	dbgi_012105		not_extracted
jbp	76329	dbgi_011919	canonical	dbgi_011919				20260225123122	14.412285	50.121517	out_of_ch_range	true	true	true	true	dbgi_011919	dbgi_011919_01	has_ms
jbp	76330	dbgi_012106	canonical	dbgi_012106				20260225123433	14.412285	50.121517	out_of_ch_range	true	true	true	true	dbgi_012106	dbgi_012106_01	has_ms
jbp	76331	dbgi_010013	canonical	dbgi_010013	Utricularia alpina			20260225124054	14.412285	50.121517	out_of_ch_range	true	true	false	false	dbgi_010013	dbgi_010013_01	no_aliquot;no_ms
jbp	76332	dbgi_010022	canonical	dbgi_010022	Utricularia alpina			20260225124238	14.412285	50.121517	out_of_ch_range	true	true	false	false	dbgi_010022	dbgi_010022_01	no_aliquot;no_ms
jbp	76333	dbgi_012107	canonical	dbgi_012107	Utricularia alpina			20260225124447	14.412285	50.121517	out_of_ch_range	true	true	true	true	dbgi_012107	dbgi_012107_01	has_ms
jbp	76334	dbgi_011938	canonical	dbgi_011938	Anodendron affine			20260225125329	14.412285	50.121517	out_of_ch_range	true	true	true	true	dbgi_011938	dbgi_011938_01	has_ms
jbp	76335	dbgi_012061	canonical	dbgi_012061	Anodendron affine			20260225125600	14.412285	50.121517	out_of_ch_range	true	true	true	true	dbgi_012061	dbgi_012061_01	has_ms
jbp	76336	dbgi_011792	canonical	dbgi_011792	Carpobrotus edulis			20260225125834	14.412285	50.121517	out_of_ch_range	true	true	true	true	dbgi_011792	dbgi_011792_01	has_ms
jbp	76337	dbgi_012159	canonical	dbgi_012159	Carpobrotus edulis			20260225130024	14.412285	50.121517	out_of_ch_range	true	true	true	true	dbgi_012159	dbgi_012159_01	has_ms
jbp	76338	dbgi_012111	canonical	dbgi_012111	Carpobrotus edulis			20260225130136	14.412285	50.121517	out_of_ch_range	true	true	true	true	dbgi_012111	dbgi_012111_01	has_ms
jbp	76339	dbgi_011853	canonical	dbgi_011853	Cephalotus follicularis			20260225130820	14.412285	50.121517	out_of_ch_range	true	true	true	true	dbgi_011853	dbgi_011853_01	has_ms
jbp	76340	dbgi_011790	canonical	dbgi_011790	Drosophyllum lusitanicum			20260225131214	14.412285	50.121517	out_of_ch_range	true	true	true	true	dbgi_011790	dbgi_011790_01	has_ms
jbp	76341	dbgi_012049	canonical	dbgi_012049	Rhododendron rousei			20260225131500	14.412285	50.121517	out_of_ch_range	true	true	true	true	dbgi_012049	dbgi_012049_01	has_ms
jbp	76342	dbgi_012110	canonical	dbgi_012110	Darlingtonia californica			20260225131824	14.412285	50.121517	out_of_ch_range	true	true	true	true	dbgi_012110	dbgi_012110_01	has_ms
jbp	76343	dbgi_011766	canonical	dbgi_011766	Darlingtonia californica			20260225132011	14.412285	50.121517	out_of_ch_range	true	true	true	true	dbgi_011766	dbgi_011766_01	has_ms
jbp	76344	dbgi_012108	canonical	dbgi_012108	Heliamphora parva			20260225132149	14.412285	50.121517	out_of_ch_range	true	true	true	true	dbgi_012108	dbgi_012108_01	has_ms
jbp	76345	dbgi_012109	canonical	dbgi_012109	Sarracenia flava			20260225132543	14.412285	50.121517	out_of_ch_range	true	true	true	true	dbgi_012109	dbgi_012109_01	has_ms
