project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	unified_taxon_name	unified_taxon_source	unified_taxon_status	taxon_candidate_fields_present	taxon_unified_conflict	date	latitude	longitude	coordinate_status	has_dried	has_extraction	has_aliquot	has_ms	dried_sample_container_ids	extraction_sample_container_ids	lineage_status	issue
droguier_jbn	74803	drog_000429	canonical		Matricaria_chamomilla_L			Matricaria_chamomilla_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Matricaria_chamomilla_L;name_proposition=Vaccinium myrtillus	20260126155341			missing	false	true	false	false		drog_000429_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74804	drog_000470	canonical		Matricaria_chamomilla_L			Matricaria_chamomilla_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Matricaria_chamomilla_L;name_proposition=Vaccinium myrtillus	20260126155443			missing	false	true	false	false		drog_000470_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74805	drog_000340	canonical		Matricaria_chamomilla_L			Matricaria_chamomilla_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Matricaria_chamomilla_L;name_proposition=Vaccinium myrtillus	20260126155619			missing	false	true	false	false		drog_000340_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74806	drog_000462	canonical		Matricaria_chamomilla_L			Matricaria_chamomilla_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Matricaria_chamomilla_L;name_proposition=Vaccinium myrtillus	20260126155800			missing	false	true	false	false		drog_000462_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74807	drog_000482	canonical		Matricaria_chamomilla_L			Matricaria_chamomilla_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Matricaria_chamomilla_L;name_proposition=Vaccinium myrtillus	20260126160140			missing	false	true	false	false		drog_000482_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74808	drog_000449	canonical		Matricaria_chamomilla_L			Matricaria_chamomilla_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Matricaria_chamomilla_L;name_proposition=Vaccinium myrtillus	20260126160303			missing	false	true	false	false		drog_000449_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74809	drog_000343	canonical					Tilia cordata	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126160447			missing	false	true	false	false		drog_000343_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74810	drog_000432	canonical					Tilia cordata	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126160938			missing	false	true	false	false		drog_000432_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74811	drog_000453	canonical					Tilia cordata	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126161214			missing	false	true	false	false		drog_000453_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74813	drog_000428	canonical					Tilia cordata	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126161505			missing	false	true	false	false		drog_000428_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74814	drog_000492	canonical					Tilia cordata	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126161747			missing	false	true	false	false		drog_000492_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74815	drog_000440	canonical					Tilia cordata	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126161915			missing	false	true	false	false		drog_000440_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74816	drog_000354	canonical					Tilia cordata	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126162057			missing	false	true	false	false		drog_000354_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74817	drog_000477	canonical					Tilia cordata	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126162258			missing	false	true	false	false		drog_000477_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74818	drog_000322	canonical					Tilia cordata	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260126162401			missing	false	true	false	false		drog_000322_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74819	drog_000369	canonical		Artemisia_absinthium_L			Artemisia_absinthium_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Artemisia_absinthium_L;name_proposition=Tilia cordata	20260127081917			missing	false	true	false	false		drog_000369_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74820	drog_000389	canonical		Artemisia_absinthium_L			Artemisia_absinthium_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Artemisia_absinthium_L;name_proposition=Tilia cordata	20260127082337			missing	false	true	false	false		drog_000389_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74821	drog_000542	canonical		Artemisia_absinthium_L			Artemisia_absinthium_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Artemisia_absinthium_L;name_proposition=Tilia cordata	20260127082827			missing	false	true	false	false		drog_000542_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74822	drog_000331	canonical		Artemisia_absinthium_L			Artemisia_absinthium_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Artemisia_absinthium_L;name_proposition=Tilia cordata	20260127083006			missing	false	true	false	false		drog_000331_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74823	drog_000351	canonical		Artemisia_absinthium_L			Artemisia_absinthium_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Artemisia_absinthium_L;name_proposition=Tilia cordata	20260127083258			missing	false	true	false	false		drog_000351_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74824	drog_000378	canonical		Artemisia_absinthium_L			Artemisia_absinthium_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Artemisia_absinthium_L;name_proposition=Tilia cordata	20260127083442			missing	false	true	false	false		drog_000378_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74825	drog_000431	canonical		Artemisia_absinthium_L			Artemisia_absinthium_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Artemisia_absinthium_L;name_proposition=Tilia cordata	20260127083536			missing	false	true	false	false		drog_000431_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74826	drog_000368	canonical		Artemisia_absinthium_L			Artemisia_absinthium_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Artemisia_absinthium_L;name_proposition=Tilia cordata	20260127083805			missing	false	true	false	false		drog_000368_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74827	drog_000350	canonical		Artemisia_absinthium_L			Artemisia_absinthium_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Artemisia_absinthium_L;name_proposition=Tilia cordata	20260127083951			missing	false	true	false	false		drog_000350_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74828	drog_000309	canonical		Artemisia_absinthium_L			Artemisia_absinthium_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Artemisia_absinthium_L;name_proposition=Tilia cordata	20260127084246			missing	false	true	false	false		drog_000309_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74829	drog_000519	canonical		Artemisia_absinthium_L			Artemisia_absinthium_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Artemisia_absinthium_L;name_proposition=Tilia cordata	20260127084321			missing	false	true	false	false		drog_000519_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74830	drog_000310	canonical		Artemisia_absinthium_L			Artemisia_absinthium_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Artemisia_absinthium_L;name_proposition=Tilia cordata	20260127084611			missing	false	true	false	false		drog_000310_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74831	drog_000430	canonical		Linum_usitatissimum_L			Linum_usitatissimum_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Linum_usitatissimum_L;name_proposition=Tilia cordata	20260127084902			missing	false	true	false	false		drog_000430_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74832	drog_000401	canonical		Linum_usitatissimum_L			Linum_usitatissimum_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Linum_usitatissimum_L;name_proposition=Tilia cordata	20260127090405			missing	false	true	false	false		drog_000401_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74833	drog_000320	canonical		Linum_usitatissimum_L			Linum_usitatissimum_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Linum_usitatissimum_L;name_proposition=Tilia cordata	20260127090532			missing	false	true	false	false		drog_000320_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74834	drog_000484	canonical		Linum_usitatissimum_L			Linum_usitatissimum_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Linum_usitatissimum_L;name_proposition=Tilia cordata	20260127090707			missing	false	true	false	false		drog_000484_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74835	drog_000377	canonical		Linum_usitatissimum_L			Linum_usitatissimum_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Linum_usitatissimum_L;name_proposition=Tilia cordata	20260127090908			missing	false	true	false	false		drog_000377_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74836	drog_000496	canonical		Linum_usitatissimum_L			Linum_usitatissimum_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Linum_usitatissimum_L;name_proposition=Tilia cordata	20260127091041			missing	false	true	false	false		drog_000496_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74837	drog_000321	canonical		Linum_usitatissimum_L			Linum_usitatissimum_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Linum_usitatissimum_L;name_proposition=Tilia cordata	20260127091213			missing	false	true	false	false		drog_000321_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74838	drog_000493	canonical		Linum_usitatissimum_L			Linum_usitatissimum_L	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Linum_usitatissimum_L;name_proposition=Tilia cordata	20260127091402			missing	false	true	false	false		drog_000493_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74839	drog_000487	canonical		Filipendula_ulmaria_L_Maxim			Filipendula_ulmaria_L_Maxim	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Filipendula_ulmaria_L_Maxim;name_proposition=Tilia cordata	20260127091504			missing	false	true	false	false		drog_000487_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74840	drog_000499	canonical					Malva sylvestris	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260127091911			missing	false	true	false	false		drog_000499_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74842	drog_000471	canonical					Malva sylvestris	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260127093019			missing	false	true	false	false		drog_000471_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74843	drog_000498	canonical					Malva sylvestris	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260127093600			missing	false	true	false	false		drog_000498_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74844	drog_000570	canonical					Malva sylvestris	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260127093718			missing	false	true	false	false		drog_000570_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74845	drog_000336	canonical					Malva sylvestris	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260127094206			missing	false	true	false	false		drog_000336_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74846	drog_000472	canonical					Malva sylvestris	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260127094259			missing	false	true	false	false		drog_000472_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74847	drog_000315	canonical					Malva sylvestris	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260127094455			missing	false	true	false	false		drog_000315_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74848	drog_000491	canonical					Malva sylvestris	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260127094617			missing	false	true	false	false		drog_000491_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74849	drog_000338	canonical					Malva sylvestris	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260127094840			missing	false	true	false	false		drog_000338_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74850	drog_000357	canonical					Malva sylvestris	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260127094941			missing	false	true	false	false		drog_000357_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74851	drog_000359	canonical					Malva sylvestris	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260127095247			missing	false	true	false	false		drog_000359_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74852	drog_000486	canonical					Malva sylvestris	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260127095423			missing	false	true	false	false		drog_000486_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74853	drog_000404	canonical					Malva sylvestris	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260127095630			missing	false	true	false	false		drog_000404_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74854	drog_000367	canonical					Malva sylvestris	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260127095801			missing	false	true	false	false		drog_000367_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74855	drog_000365	canonical					Malva sylvestris	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260127095844			missing	false	true	false	false		drog_000365_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74856	drog_000468	canonical					Malva sylvestris	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260127100111			missing	false	true	false	false		drog_000468_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
droguier_jbn	74857	drog_000391	canonical					Malva sylvestris	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20260127100316			missing	false	true	false	false		drog_000391_01	no_dried_link;no_aliquot;no_ms	downstream_lineage_without_dried_link
