"filename","sample_id","Sp","Type","Family","latitude","x_coord","y_coord","date_updated","user_created","id","date_created","longitude","geometry.type","geometry.coordinates","collector_fullname","observation_subject","inat_upload","is_wild","taxon_name","no_name_on_list","picture_panel","picture_general","picture_detail","picture_cut","picture_panel_label","collector_orcid","collector_inat","qfield_project","picture_free","comment_eco","weather","sample_name","name_proposition","ipen","match_name","ott_id","rank","wikidataID","unknown","comment_env","herbivory_percent","temperature_.C","date","soil_type","catalogue_number"
"20260116_lysandre_sample_meda_000268_01.mzML","meda_000268","Patzkea","indiv","Poaceae",6.4192386,969157.9,6443677.5,"2025-08-14T14:00:53.450Z","053e0368-4ed8-4569-a070-81a22ad13957",71457,"2025-08-12T11:48:48.409Z",45.039886,"Point","[6.419238595000556,45.03988773850563]","Loic Chalmandrier","Leaf",0,0,"Patzkea paniculata",0,"DCIM/meda_collection/Patzkea paniculata_meda_000268_01.jpg","DCIM/meda_collection/Patzkea paniculata_meda_000268_02.jpg","DCIM/meda_collection/Patzkea paniculata_meda_000268_03.jpg","DCIM/meda_collection/Patzkea paniculata_meda_000268_04.jpg","DCIM/meda_collection/Patzkea paniculata_meda_000268_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250624143739,NA,NA
"20260116_lysandre_sample_meda_000270_01.mzML","meda_000270","Patzkea","indiv","Poaceae",6.4192348,969157.6,6443676,"2025-08-14T14:00:53.506Z","053e0368-4ed8-4569-a070-81a22ad13957",71459,"2025-08-12T11:48:48.456Z",45.039875,"Point","[6.419234530026817,45.0398758406799]","Loic Chalmandrier","Leaf",0,0,"Patzkea paniculata",0,"DCIM/meda_collection/Patzkea paniculata_meda_000270_01.jpg","DCIM/meda_collection/Patzkea paniculata_meda_000270_02.jpg","DCIM/meda_collection/Patzkea paniculata_meda_000270_03.jpg","DCIM/meda_collection/Patzkea paniculata_meda_000270_04.jpg","DCIM/meda_collection/Patzkea paniculata_meda_000270_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250624144721,NA,NA
"20260116_lysandre_sample_meda_000510_01.mzML","meda_000510","Patzkea","indiv","Poaceae",6.4005995,967622.1,6445226.5,"2025-08-14T14:01:23.586Z","053e0368-4ed8-4569-a070-81a22ad13957",72439,"2025-08-12T11:49:16.040Z",45.054417,"Point","[6.400599656269807,45.05441752178956]","Loic Chalmandrier","Leaf",0,0,"Patzkea paniculata",0,"DCIM/meda_collection/Patzkea paniculata_meda_000510_01.jpg","DCIM/meda_collection/Patzkea paniculata_meda_000510_02.jpg","DCIM/meda_collection/Patzkea paniculata_meda_000510_03.jpg","DCIM/meda_collection/Patzkea paniculata_meda_000510_04.jpg","DCIM/meda_collection/Patzkea paniculata_meda_000510_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250716105937,NA,NA
"20260116_lysandre_sample_meda_000581_01.mzML","meda_000581","Achillea","com","Asteraceae",6.4007583,967634.56,6445227.5,"2025-08-14T14:01:15.987Z","053e0368-4ed8-4569-a070-81a22ad13957",72178,"2025-08-12T11:49:08.333Z",45.05442,"Point","[6.400758333333331,45.054421666666656]","Lysandre Journiac","Leaf",1,1,"",1,"DCIM/meda_collection/NA_meda_000581_01.jpg","DCIM/meda_collection/NA_meda_000581_02.jpg","DCIM/meda_collection/NA_meda_000581_03.jpg","DCIM/meda_collection/NA_meda_000581_04.jpg","DCIM/meda_collection/NA_meda_000581_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"Com 580",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250717103413,NA,NA
"20260116_lysandre_sample_meda_000152_01.mzML","meda_000152","Carex","indiv","Cyperaceae",6.4193625,969168.06,6443669,"2026-07-21T12:11:03.719Z","053e0368-4ed8-4569-a070-81a22ad13957",71305,"2025-08-12T11:48:43.528Z",45.039806,"Point","[6.419362698379769,45.03980535990504]","Lysandre Journiac","Leaf",0,0,"Carex sempervirens ",0,"DCIM/meda_collection/Carex sempervirens _meda_000152_01.jpg","DCIM/meda_collection/Carex sempervirens _meda_000152_02.jpg","DCIM/meda_collection/Carex sempervirens _meda_000152_03.jpg","DCIM/meda_collection/Carex sempervirens _meda_000152_04.jpg","DCIM/meda_collection/Carex sempervirens _meda_000152_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250623120544,NA,NA
"20260116_lysandre_sample_meda_000489_01.mzML","meda_000489","Potentilla","com","Rosaceae",6.400321,967600.2,6445225,"2026-07-21T12:11:09.489Z","053e0368-4ed8-4569-a070-81a22ad13957",72478,"2025-08-12T11:49:17.364Z",45.054413,"Point","[6.400320901509729,45.05441325842358]","Loic Chalmandrier","Leaf",1,1,"",1,"DCIM/meda_collection/Na_meda_000489_01.jpg","DCIM/meda_collection/Na_meda_000489_02.jpg","DCIM/meda_collection/Na_meda_000489_03.jpg","DCIM/meda_collection/Na_meda_000489_04.jpg","DCIM/meda_collection/Na_meda_000489_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"Com 488",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250716141432,NA,NA
"20260116_lysandre_sample_meda_000222_01.mzML","meda_000222","Bistorta","indiv","Polygonaceae",6.4190784,969144.7,6443690.5,"2026-07-21T12:11:05.628Z","053e0368-4ed8-4569-a070-81a22ad13957",71591,"2025-08-12T11:48:51.805Z",45.04001,"Point","[6.419078333333331,45.0400083333333]","Lysandre Journiac","Leaf",0,0,"Bistorta vivipara",0,"DCIM/meda_collection/Bistorta vivipara_meda_000222_01.jpg","DCIM/meda_collection/Bistorta vivipara_meda_000222_02.jpg","DCIM/meda_collection/Bistorta vivipara_meda_000222_03.jpg","DCIM/meda_collection/Bistorta vivipara_meda_000222_04.jpg","DCIM/meda_collection/Bistorta vivipara_meda_000222_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250624123619,NA,NA
"20260116_lysandre_sample_meda_000547_01.mzML","meda_000547","Centaurea","com","Asteraceae",6.4006944,967629.5,6445227.5,"2026-07-21T12:11:09.714Z","053e0368-4ed8-4569-a070-81a22ad13957",72496,"2025-08-12T11:49:17.932Z",45.054424,"Point","[6.400694137956435,45.05442262359063]","Loic Chalmandrier","Leaf",1,1,"",1,"DCIM/meda_collection/Na_meda_000547_01.jpg","DCIM/meda_collection/Na_meda_000547_02.jpg","DCIM/meda_collection/Na_meda_000547_03.jpg","DCIM/meda_collection/Na_meda_000547_04.jpg","DCIM/meda_collection/Na_meda_000547_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"Com 546",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250717104320,NA,NA
"20260116_lysandre_sample_meda_000349_01.mzML","meda_000349","Achillea","com","Asteraceae",6.4192367,969157.7,6443678.5,"2025-08-14T14:01:03.824Z","053e0368-4ed8-4569-a070-81a22ad13957",71798,"2025-08-12T11:48:57.648Z",45.039898,"Point","[6.419236666666666,45.03989833333331]","Lysandre Journiac","Leaf",1,1,"",1,"DCIM/meda_collection/NA_meda_000349_01.jpg","DCIM/meda_collection/NA_meda_000349_02.jpg","DCIM/meda_collection/NA_meda_000349_03.jpg","DCIM/meda_collection/NA_meda_000349_04.jpg","DCIM/meda_collection/NA_meda_000349_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"Com 348",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250625110417,NA,NA
"20260116_lysandre_sample_meda_000343_01.mzML","meda_000343","Achillea","com","Asteraceae",6.419367,969168.1,6443675,"2025-08-14T14:01:03.673Z","053e0368-4ed8-4569-a070-81a22ad13957",71792,"2025-08-12T11:48:57.472Z",45.03986,"Point","[6.419366666666664,45.03986166666667]","Lysandre Journiac","Leaf",1,1,"",1,"DCIM/meda_collection/NA_meda_000343_01.jpg","DCIM/meda_collection/NA_meda_000343_02.jpg","DCIM/meda_collection/NA_meda_000343_03.jpg","DCIM/meda_collection/NA_meda_000343_04.jpg","DCIM/meda_collection/NA_meda_000343_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"Com 342",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250625104010,NA,NA
"20260116_lysandre_sample_meda_000574_01.mzML","meda_000574","Centaurea","indiv","Asteraceae",6.4003806,967604.6,6445232.5,"2025-08-14T14:01:25.885Z","053e0368-4ed8-4569-a070-81a22ad13957",72523,"2025-08-12T11:49:18.812Z",45.054478,"Point","[6.400380826509533,45.0544788007168]","Loic Chalmandrier","Leaf",0,0,"Centaurea uniflora",0,"DCIM/meda_collection/Centaurea uniflora_meda_000574_01.jpg","DCIM/meda_collection/Centaurea uniflora_meda_000574_02.jpg","DCIM/meda_collection/Centaurea uniflora_meda_000574_03.jpg","DCIM/meda_collection/Centaurea uniflora_meda_000574_04.jpg","DCIM/meda_collection/Centaurea uniflora_meda_000574_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250717125800,NA,NA
"20260116_lysandre_sample_meda_000385_01.mzML","meda_000385","Carex","com","Cyperaceae",6.4005895,967621.2,6445228.5,"2026-07-21T12:11:08.677Z","053e0368-4ed8-4569-a070-81a22ad13957",72414,"2025-08-12T11:49:15.162Z",45.054436,"Point","[6.400589507649207,45.054436028189016]","Loic Chalmandrier","Leaf",1,1,"",1,"DCIM/meda_collection/Na_meda_000385_01.jpg","DCIM/meda_collection/Na_meda_000385_02.jpg","DCIM/meda_collection/Na_meda_000385_03.jpg","DCIM/meda_collection/Na_meda_000385_04.jpg","DCIM/meda_collection/Na_meda_000385_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"Com 384",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250715124257,NA,NA
"20260116_lysandre_sample_meda_000585_01.mzML","meda_000585","Achillea","com","Asteraceae",6.4007382,967632.56,6445237,"2025-08-14T14:01:18.240Z","053e0368-4ed8-4569-a070-81a22ad13957",72254,"2025-08-12T11:49:10.444Z",45.05451,"Point","[6.400738333333332,45.0545083333333]","Lysandre Journiac","Leaf",1,1,"",1,"DCIM/meda_collection/NA_meda_000585_01.jpg","DCIM/meda_collection/NA_meda_000585_02.jpg","DCIM/meda_collection/NA_meda_000585_03.jpg","DCIM/meda_collection/NA_meda_000585_04.jpg","DCIM/meda_collection/NA_meda_000585_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"Com 584",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250717105043,NA,NA
"20260116_lysandre_sample_meda_000463_01.mzML","meda_000463","Potentilla","com","Rosaceae",6.4007373,967633.06,6445224.5,"2026-07-21T12:11:09.166Z","053e0368-4ed8-4569-a070-81a22ad13957",72452,"2025-08-12T11:49:16.496Z",45.054398,"Point","[6.40073741769437,45.05439652843965]","Loic Chalmandrier","Leaf",1,1,"",1,"DCIM/meda_collection/Na_meda_000463_01.jpg","DCIM/meda_collection/Na_meda_000463_02.jpg","DCIM/meda_collection/Na_meda_000463_03.jpg","DCIM/meda_collection/Na_meda_000463_04.jpg","DCIM/meda_collection/Na_meda_000463_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"Com 463",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250716122857,NA,NA
"20260116_lysandre_sample_meda_000594_02.mzML","meda_000594","Achillea","indiv","Asteraceae",6.400632,967624.44,6445230.5,"2026-07-21T12:11:08.272Z","053e0368-4ed8-4569-a070-81a22ad13957",72263,"2025-08-12T11:49:10.711Z",45.054455,"Point","[6.400631666666666,45.05445333333332]","Lysandre Journiac","Leaf",0,0,"Achillea millefolium",0,"DCIM/meda_collection/Achillea millefolium_meda_000594_01.jpg","DCIM/meda_collection/Achillea millefolium_meda_000594_02.jpg","DCIM/meda_collection/Achillea millefolium_meda_000594_03.jpg","DCIM/meda_collection/Achillea millefolium_meda_000594_04.jpg","DCIM/meda_collection/Achillea millefolium_meda_000594_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250717112414,NA,NA
"20260116_lysandre_sample_meda_000305_02.mzML","meda_000305","Centaurea","com","Asteraceae",6.4192758,969160.94,6443674.5,"2026-07-21T12:11:06.694Z","053e0368-4ed8-4569-a070-81a22ad13957",72034,"2025-08-12T11:49:04.375Z",45.03986,"Point","[6.419275589623106,45.03985798970793]","Loic Chalmandrier","Leaf",1,1,"",1,"DCIM/meda_collection/Na_meda_000305_01.jpg","DCIM/meda_collection/Na_meda_000305_02.jpg","DCIM/meda_collection/Na_meda_000305_03.jpg","DCIM/meda_collection/Na_meda_000305_04.jpg","DCIM/meda_collection/Na_meda_000305_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"Com 304",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250625104955,NA,NA
"20260116_lysandre_sample_meda_000148_01.mzML","meda_000148","Carex","com","Cyperaceae",6.419464,969175.94,6443671,"2026-07-21T12:11:03.793Z","053e0368-4ed8-4569-a070-81a22ad13957",71308,"2025-08-12T11:48:43.636Z",45.03982,"Point","[6.419464044749582,45.039821938938296]","Lysandre Journiac","Leaf",1,1,"",1,"DCIM/meda_collection/Na_meda_000148_01.jpg","DCIM/meda_collection/Na_meda_000148_02.jpg","DCIM/meda_collection/Na_meda_000148_03.jpg","DCIM/meda_collection/Na_meda_000148_04.jpg","DCIM/meda_collection/Na_meda_000148_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"Com 146",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250623122330,NA,NA
"20260116_lysandre_sample_meda_000163_01.mzML","meda_000163","Geum","com","Rosaceae",6.4192867,969161.9,6443673.5,"2026-07-21T12:11:04.296Z","053e0368-4ed8-4569-a070-81a22ad13957",71352,"2025-08-12T11:48:45.168Z",45.039852,"Point","[6.419286662808857,45.03985172990404]","Lysandre Journiac","Leaf",1,1,"",1,"DCIM/meda_collection/NA_meda_000163_01.jpg","DCIM/meda_collection/NA_meda_000163_02.jpg","DCIM/meda_collection/NA_meda_000163_03.jpg","DCIM/meda_collection/NA lo_meda_000163_04.jpg","DCIM/meda_collection/NA_meda_000163_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"",NA,NA,"NA lo","",NA,NA,NA,NA,NA,NA,NA,NA,20250623124252,NA,NA
"20260116_lysandre_sample_meda_000447_01.mzML","meda_000447","Bistorta","com","Polygonaceae",6.40044,967609.3,6445230.5,"2025-08-14T14:01:15.380Z","053e0368-4ed8-4569-a070-81a22ad13957",72156,"2025-08-12T11:49:07.767Z",45.05446,"Point","[6.400439999999999,45.05445999999999]","Lysandre Journiac","Leaf",1,1,"",1,"DCIM/meda_collection/NA_meda_000447_01.jpg","DCIM/meda_collection/NA_meda_000447_02.jpg","DCIM/meda_collection/NA_meda_000447_03.jpg","DCIM/meda_collection/NA_meda_000447_04.jpg","DCIM/meda_collection/NA_meda_000447_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"Com 446",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250716140023,NA,NA
"20260116_lysandre_sample_meda_000436_01.mzML","meda_000436","Bistorta","indiv","Polygonaceae",6.4005485,967617.94,6445228.5,"2026-07-21T12:11:07.810Z","053e0368-4ed8-4569-a070-81a22ad13957",72145,"2025-08-12T11:49:07.443Z",45.05444,"Point","[6.400548333333335,45.05443833333333]","Lysandre Journiac","Leaf",0,0,"Bistorta vivipara",0,"DCIM/meda_collection/Bistorta vivipara_meda_000436_01.jpg","DCIM/meda_collection/Bistorta vivipara_meda_000436_02.jpg","DCIM/meda_collection/Bistorta vivipara_meda_000436_03.jpg","DCIM/meda_collection/Bistorta vivipara_meda_000436_04.jpg","DCIM/meda_collection/Bistorta vivipara_meda_000436_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250716132537,NA,NA
"20260116_lysandre_sample_meda_000282_01.mzML","meda_000282","Patzkea","indiv","Poaceae",6.4190183,969139.9,6443693,"2026-07-21T12:11:05.946Z","053e0368-4ed8-4569-a070-81a22ad13957",71617,"2025-08-12T11:48:52.475Z",45.04003,"Point","[6.419018333333336,45.04003333333333]","Lysandre Journiac","Leaf",0,0,"Patzkea paniculata",0,"DCIM/meda_collection/Patzkea paniculata_meda_000282_01.jpg","DCIM/meda_collection/Patzkea paniculata_meda_000282_02.jpg","DCIM/meda_collection/Patzkea paniculata_meda_000282_03.jpg","DCIM/meda_collection/Patzkea paniculata_meda_000282_04.jpg","DCIM/meda_collection/Patzkea paniculata_meda_000282_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250624143207,NA,NA
"20260116_lysandre_sample_meda_000517_01.mzML","meda_000517","Patzkea","com","Poaceae",6.40062,967623.75,6445225,"2025-08-14T14:01:14.508Z","053e0368-4ed8-4569-a070-81a22ad13957",72124,"2025-08-12T11:49:06.823Z",45.054405,"Point","[6.40062,45.054403333333305]","Lysandre Journiac","Leaf",1,1,"",1,"DCIM/meda_collection/NA_meda_000517_01.jpg","DCIM/meda_collection/NA_meda_000517_02.jpg","DCIM/meda_collection/NA_meda_000517_03.jpg","DCIM/meda_collection/NA_meda_000517_04.jpg","DCIM/meda_collection/NA_meda_000517_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"Com 516",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250716110944,NA,NA
"20260116_lysandre_sample_meda_000401_01.mzML","meda_000401","Geum","com","Rosaceae",6.400672,967627.7,6445228.5,"2025-08-14T14:01:13.014Z","053e0368-4ed8-4569-a070-81a22ad13957",72070,"2025-08-12T11:49:05.291Z",45.054436,"Point","[6.40067184926111,45.05443470125416]","Lysandre Journiac","Leaf",1,1,"",1,"DCIM/meda_collection/NA_meda_000401_01.jpg","DCIM/meda_collection/NA_meda_000401_02.jpg","DCIM/meda_collection/NA_meda_000401_03.jpg","DCIM/meda_collection/NA_meda_000401_04.jpg","DCIM/meda_collection/NA_meda_000401_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"Com 400",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250715122035,NA,NA
"20260116_lysandre_sample_meda_000507_01.mzML","meda_000507","Patzkea","com","Poaceae",6.400679,967628.25,6445228,"2026-07-21T12:11:08.969Z","053e0368-4ed8-4569-a070-81a22ad13957",72436,"2025-08-12T11:49:15.935Z",45.05443,"Point","[6.400678921367598,45.05442912147359]","Loic Chalmandrier","Leaf",1,1,"",1,"DCIM/meda_collection/Na_meda_000507_01.jpg","DCIM/meda_collection/Na_meda_000507_02.jpg","DCIM/meda_collection/Na_meda_000507_03.jpg","DCIM/meda_collection/Na_meda_000507_04.jpg","DCIM/meda_collection/Na_meda_000507_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"Com 506",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250716104152,NA,NA
"20260116_lysandre_sample_meda_000257_01.mzML","meda_000257","Patzkea","com","Poaceae",6.419395,969170.7,6443667.5,"2026-07-21T12:11:05.030Z","053e0368-4ed8-4569-a070-81a22ad13957",71446,"2025-08-12T11:48:48.127Z",45.03979,"Point","[6.419395143066317,45.03979144255239]","Loic Chalmandrier","Leaf",1,1,"",1,"DCIM/meda_collection/Na_meda_000257_01.jpg","DCIM/meda_collection/Na_meda_000257_02.jpg","DCIM/meda_collection/Na_meda_000257_03.jpg","DCIM/meda_collection/Na_meda_000257_04.jpg","DCIM/meda_collection/Na_meda_000257_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"Com 256",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250624135530,NA,NA
"20260116_lysandre_sample_meda_000418_01.mzML","meda_000418","Bistorta","indiv","Polygonaceae",6.4006414,967625.3,6445228,"2026-07-21T12:11:07.590Z","053e0368-4ed8-4569-a070-81a22ad13957",72127,"2025-08-12T11:49:06.912Z",45.054432,"Point","[6.400641666666664,45.054431666666666]","Lysandre Journiac","Leaf",0,0,"Bistorta vivipara",0,"DCIM/meda_collection/Bistorta vivipara_meda_000418_01.jpg","DCIM/meda_collection/Bistorta vivipara_meda_000418_02.jpg","DCIM/meda_collection/Bistorta vivipara_meda_000418_03.jpg","DCIM/meda_collection/Bistorta vivipara_meda_000418_04.jpg","DCIM/meda_collection/Bistorta vivipara_meda_000418_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250716121652,NA,NA
"20260116_lysandre_sample_meda_000394_01.mzML","meda_000394","Carex","indiv","Cyperaceae",6.40037,967603.94,6445227.5,"2025-08-14T14:01:23.126Z","053e0368-4ed8-4569-a070-81a22ad13957",72423,"2025-08-12T11:49:15.478Z",45.054432,"Point","[6.400370023407467,45.05443323274107]","Loic Chalmandrier","Leaf",0,0,"Carex sempervirens ",0,"DCIM/meda_collection/Carex sempervirens _meda_000394_01.jpg","DCIM/meda_collection/Carex sempervirens _meda_000394_02.jpg","DCIM/meda_collection/Carex sempervirens _meda_000394_03.jpg","DCIM/meda_collection/Carex sempervirens _meda_000394_04.jpg","DCIM/meda_collection/Carex sempervirens _meda_000394_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250715132755,NA,NA
"20260116_lysandre_sample_meda_000514_01.mzML","meda_000514","Patzkea","indiv","Poaceae",6.400528,967616.56,6445224,"2025-08-14T14:01:23.700Z","053e0368-4ed8-4569-a070-81a22ad13957",72443,"2025-08-12T11:49:16.181Z",45.054398,"Point","[6.400528136865536,45.05439664263214]","Loic Chalmandrier","Leaf",0,0,"Patzkea paniculata",0,"DCIM/meda_collection/Patzkea paniculata_meda_000514_01.jpg","DCIM/meda_collection/Patzkea paniculata_meda_000514_02.jpg","DCIM/meda_collection/Patzkea paniculata_meda_000514_03.jpg","DCIM/meda_collection/Patzkea paniculata_meda_000514_04.jpg","DCIM/meda_collection/Patzkea paniculata_meda_000514_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250716111836,NA,NA
"20260116_lysandre_sample_meda_000323_01.mzML","meda_000323","Centaurea","com","Asteraceae",6.4190845,969145.25,6443688.5,"2026-07-21T12:11:06.911Z","053e0368-4ed8-4569-a070-81a22ad13957",72052,"2025-08-12T11:49:04.838Z",45.039993,"Point","[6.419084385762488,45.03999184792672]","Loic Chalmandrier","Leaf",1,1,"",1,"DCIM/meda_collection/Na_meda_000323_01.jpg","DCIM/meda_collection/Na_meda_000323_02.jpg","DCIM/meda_collection/Na_meda_000323_03.jpg","DCIM/meda_collection/Na_meda_000323_04.jpg","DCIM/meda_collection/Na_meda_000323_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"Com 322",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250625121039,NA,NA
"20260116_lysandre_sample_meda_000203_01.mzML","meda_000203","Potentilla","com","Rosaceae",6.4194174,969172.1,6443674.5,"2026-07-21T12:11:04.699Z","053e0368-4ed8-4569-a070-81a22ad13957",71388,"2025-08-12T11:48:46.423Z",45.039852,"Point","[6.419417510618743,45.03985381290296]","Loic Chalmandrier","Leaf",1,1,"",1,"DCIM/meda_collection/Na_meda_000203_01.jpg","DCIM/meda_collection/Na_meda_000203_02.jpg","DCIM/meda_collection/Na_meda_000203_03.jpg","DCIM/meda_collection/Na_meda_000203_04.jpg","DCIM/meda_collection/Na_meda_000203_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"Com 202",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250624110815,NA,NA
"20260116_lysandre_sample_meda_000151_01.mzML","meda_000151","Carex","indiv","Cyperaceae",6.4190035,969138.6,6443694,"2026-07-21T12:11:04.051Z","053e0368-4ed8-4569-a070-81a22ad13957",71319,"2025-08-12T11:48:44.024Z",45.040047,"Point","[6.419003418288707,45.04004513468499]","Lysandre Journiac","Leaf",0,0,"Carex sempervirens ",0,"DCIM/meda_collection/Carex sempervirens _meda_000151_01.jpg","DCIM/meda_collection/Carex sempervirens _meda_000151_02.jpg","DCIM/meda_collection/Carex sempervirens _meda_000151_03.jpg","DCIM/meda_collection/Carex sempervirens _meda_000151_04.jpg","DCIM/meda_collection/Carex sempervirens _meda_000151_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250623133529,NA,NA
