qfield_project	sample_id	ms_filename	ms_data_id	ms_parent_container_id	resolution_path	resolution_status	injection_method	taxon_name_unified	taxon_name	sample_name
jbn	dbgi_002214	250414_ML_Metabo_DDA_sample_735_nr8	4178	dbgi_002214_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Alchemilla_mollis_Buser_Rothm	Alchemilla_mollis_Buser_Rothm	
jbn	dbgi_002215	250404_ML_Metabo_DDA_sample_227_nr8	3712	dbgi_002215_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Hypericum_perforatum_L	Hypericum_perforatum_L	
jbn	dbgi_002216	250410_ML_Metabo_DDA_sample_494_nr8	3963	dbgi_002216_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Rosa_uriensis_Christ_Puget	Rosa_uriensis_Christ_Puget	
jbn	dbgi_002217	250414_ML_Metabo_DDA_sample_683_nr8	4130	dbgi_002217_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Sambucus_nigra_L	Sambucus_nigra_L	
jbn	dbgi_002218	250402_ML_Metabo_DDA_sample_53_nr8	3542	dbgi_002218_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Verbena_officinalis_L	Verbena_officinalis_L	
jbn	dbgi_002219	250415_ML_Metabo_DDA_sample_769_nr8	4210	dbgi_002219_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Asyneuma_canescens_Waldst_Griseb_and_Schenk	Asyneuma_canescens_Waldst_Griseb_and_Schenk	
jbn	dbgi_002221	250410_ML_Metabo_DDA_sample_501_nr8	3970	dbgi_002221_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Hypericum_perforatum_L	Hypericum_perforatum_L	
jbn	dbgi_002222	250404_ML_Metabo_DDA_sample_160_nr8	3648	dbgi_002222_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Viola_tricolor_L	Viola_tricolor_L	
jbn	dbgi_002223	250416_ML_Metabo_DDA_sample_836_nr8	4276	dbgi_002223_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Iris_pallida_Lam	Iris_pallida_Lam	
jbn	dbgi_002224	250407_ML_Metabo_DDA_sample_330_nr8	3814	dbgi_002224_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Phyllitis_scolopendrium_L_Newman	Phyllitis_scolopendrium_L_Newman	
