qfield_project	sample_id	ms_filename	ms_data_id	ms_parent_container_id	resolution_path	resolution_status	injection_method	taxon_name_unified	taxon_name	sample_name
champex_gradient	grad_000015	20261003_Mazz_Sample_grad_000015_01	5638	grad_000015_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Campanula barbata	Campanula barbata	
champex_gradient	grad_000016	20261103_Mazz_Sample_grad_000016_01	5649	grad_000016_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Epilobium angustifolium	Epilobium angustifolium	
champex_gradient	grad_000018	20260903_Mazz_Sample_grad_000018_01	5523	grad_000018_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Rhododendron ferrugineum	Rhododendron ferrugineum	
champex_gradient	grad_000019	20261203_Mazz_Sample_grad_000019_01	5783	grad_000019_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Sedum album	Sedum album	
champex_gradient	grad_000020	20261203_Mazz_Sample_grad_000020_01	5780	grad_000020_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Sedum album	Sedum album	
champex_gradient	grad_000021	20260903_Mazz_Sample_grad_000021_01	5506	grad_000021_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Anthoxanthum odoratum	Anthoxanthum odoratum	
champex_gradient	grad_000022	20260903_Mazz_Sample_grad_000022_01	5498	grad_000022_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Sempervivum montanum	Sempervivum montanum	
champex_gradient	grad_000023	20261303_Mazz_Sample_grad_000023_01	5846	grad_000023_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Sempervivum montanum	Sempervivum montanum	
champex_gradient	grad_000024	20261203_Mazz_Sample_grad_000024_01	5748	grad_000024_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Gentiana acaulis	Gentiana acaulis	
champex_gradient	grad_000025	20261103_Mazz_Sample_grad_000025_01	5668	grad_000025_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Vaccinium vitis idaea	Vaccinium vitis idaea	
champex_gradient	grad_000026	20260903_Mazz_Sample_grad_000026_01	5492	grad_000026_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Geranium purpureum	Geranium purpureum	
champex_gradient	grad_000027	20261103_Mazz_Sample_grad_000027_01	5642	grad_000027_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Cynanchica aristata	Cynanchica aristata	
champex_gradient	grad_000029	20261003_Mazz_Sample_grad_000029_01	5585	grad_000029_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Gentiana acaulis	Gentiana acaulis	
champex_gradient	grad_000030	20261103_Mazz_Sample_grad_000030_01	5715	grad_000030_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Geranium robertiarum	Geranium robertiarum	
champex_gradient	grad_000031	20260903_Mazz_Sample_grad_000031_01	5493	grad_000031_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Trifolium pratense	Trifolium pratense	
champex_gradient	grad_000033	20261103_Mazz_Sample_grad_000033_01	5701	grad_000033_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Pulsatilla alpina	Pulsatilla alpina	
champex_gradient	grad_000034	20260903_Mazz_Sample_grad_000034_01	5480	grad_000034_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Arnica montana	Arnica montana	
champex_gradient	grad_000037	20261003_Mazz_Sample_grad_000037_01	5601	grad_000037_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Campanula barbata	Campanula barbata	
champex_gradient	grad_000040	20261303_Mazz_Sample_grad_000040_01	5833	grad_000040_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Rhododendron ferrugineum	Rhododendron ferrugineum	
champex_gradient	grad_000041	20261203_Mazz_Sample_grad_000041_01	5735	grad_000041_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Cornus sanguinea	Cornus sanguinea	
champex_gradient	grad_000042	20261203_Mazz_Sample_grad_000042_01	5773	grad_000042_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Sempervirum tectorum	Sempervirum tectorum	
champex_gradient	grad_000043	20261103_Mazz_Sample_grad_000043_01	5702	grad_000043_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Leucanthemopsis alpina	Leucanthemopsis alpina	
champex_gradient	grad_000044	20260903_Mazz_Sample_grad_000044_01	5485	grad_000044_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Trifolium pratense	Trifolium pratense	
champex_gradient	grad_000045	20261103_Mazz_Sample_grad_000045_01	5724	grad_000045_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Sempervirum tectorum	Sempervirum tectorum	
champex_gradient	grad_000052	20261103_Mazz_Sample_grad_000052_01	5664	grad_000052_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Luzula alpinopilosa	Luzula alpinopilosa	
champex_gradient	grad_000053	20260903_Mazz_Sample_grad_000053_01	5476	grad_000053_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Salix hastata	Salix hastata	
champex_gradient	grad_000056	20261003_Mazz_Sample_grad_000056_01	5592	grad_000056_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Leucanthemopsis alpina	Leucanthemopsis alpina	
champex_gradient	grad_000057	20261203_Mazz_Sample_grad_000057_01	5759	grad_000057_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Luzula alpinopilosa	Luzula alpinopilosa	
champex_gradient	grad_000058	20261003_Mazz_Sample_grad_000058_01	5613	grad_000058_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Leotodon hispidus	Leotodon hispidus	
champex_gradient	grad_000059	20261003_Mazz_Sample_grad_000059_01	5604	grad_000059_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Silene vulgaris	Silene vulgaris	
champex_gradient	grad_000060	20261203_Mazz_Sample_grad_000060_01	5791	grad_000060_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Leontodon hispidus	Leontodon hispidus	
champex_gradient	grad_000066	20261003_Mazz_Sample_grad_000066_01	5555	grad_000066_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Veronica fruticans	Veronica fruticans	
champex_gradient	grad_000068	20261103_Mazz_Sample_grad_000068_02	5694	grad_000068_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Campanula barbata	Campanula barbata	
champex_gradient	grad_000072	20261203_Mazz_Sample_grad_000072_01	5751	grad_000072_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Salix reticulata	Salix reticulata	
champex_gradient	grad_000073	20260903_Mazz_Sample_grad_000073_01	5549	grad_000073_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Phyteuma orbiculare ou hemisphaericum	Phyteuma orbiculare ou hemisphaericum	
champex_gradient	grad_000074	20261003_Mazz_Sample_grad_000074_01	5600	grad_000074_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Sempervivum montanum?	Sempervivum montanum?	
champex_gradient	grad_000075	20261003_Mazz_Sample_grad_000075_01	5625	grad_000075_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Larix decidua	Larix decidua	
champex_gradient	grad_000076	20261003_Mazz_Sample_grad_000076_01	5608	grad_000076_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Epilobium angustifolium	Epilobium angustifolium	
champex_gradient	grad_000077	20261103_Mazz_Sample_grad_000077_01	5666	grad_000077_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Juniperus communis	Juniperus communis	
champex_gradient	grad_000078	20260903_Mazz_Sample_grad_000078_01	5518	grad_000078_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Vaccinium vitis idaea	Vaccinium vitis idaea	
champex_gradient	grad_000079	20261103_Mazz_Sample_grad_000079_01	5674	grad_000079_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Luzula alpinopilosa	Luzula alpinopilosa	
champex_gradient	grad_000080	20261003_Mazz_Sample_grad_000080_01	5628	grad_000080_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Agrostis capillaris	Agrostis capillaris	
champex_gradient	grad_000087	20261103_Mazz_Sample_grad_000087_01	5681	grad_000087_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Jacobea incana	Jacobea incana	
champex_gradient	grad_000088	20261003_Mazz_Sample_grad_000088_01	5557	grad_000088_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Gentiana acaulis	Gentiana acaulis	
champex_gradient	grad_000089	20261003_Mazz_Sample_grad_000089_01	5623	grad_000089_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Pinus cembra	Pinus cembra	
champex_gradient	grad_000090	20261103_Mazz_Sample_grad_000090_01	5683	grad_000090_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Salix aurita	Salix aurita	
champex_gradient	grad_000091	20260903_Mazz_Sample_grad_000091_01	5529	grad_000091_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Saxifraga cuneifolia	Saxifraga cuneifolia	
champex_gradient	grad_000093	20261103_Mazz_Sample_grad_000093_01	5662	grad_000093_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Saxifraga cuneifolia	Saxifraga cuneifolia	
champex_gradient	grad_000095	20261203_Mazz_Sample_grad_000095_01	5756	grad_000095_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Luzula alpinopilosa	Luzula alpinopilosa	
champex_gradient	grad_000099	20261203_Mazz_Sample_grad_000099_01	5789	grad_000099_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Melampyrum sylvaticum	Melampyrum sylvaticum	
champex_gradient	grad_000100	20261103_Mazz_Sample_grad_000100_01	5671	grad_000100_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Knautia arvenensis	Knautia arvenensis	
champex_gradient	grad_000101	20261103_Mazz_Sample_grad_000101_01	5717	grad_000101_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Geranium purpureum	Geranium purpureum	
champex_gradient	grad_000102	20261003_Mazz_Sample_grad_000102_01	5587	grad_000102_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Campanula barbata	Campanula barbata	
champex_gradient	grad_000104	20261003_Mazz_Sample_grad_000104_01	5581	grad_000104_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Carlina acaulis	Carlina acaulis	
champex_gradient	grad_000105	20261003_Mazz_Sample_grad_000105_01	5641	grad_000105_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Juniperus communis	Juniperus communis	
champex_gradient	grad_000106	20261103_Mazz_Sample_grad_000106_01	5695	grad_000106_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Arnica montana	Arnica montana	
champex_gradient	grad_000107	20261103_Mazz_Sample_grad_000107_01	5728	grad_000107_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Saxifraga bryoides	Saxifraga bryoides	
champex_gradient	grad_000111	20261303_Mazz_Sample_grad_000111_01	5838	grad_000111_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Saponaria officinalis	Saponaria officinalis	
champex_gradient	grad_000113	20261003_Mazz_Sample_grad_000113_01	5595	grad_000113_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Salix appendiculata	Salix appendiculata	
champex_gradient	grad_000114	20261203_Mazz_Sample_grad_000114_01	5779	grad_000114_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Geranium robertiarum	Geranium robertiarum	
champex_gradient	grad_000115	20261203_Mazz_Sample_grad_000115_01	5776	grad_000115_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Epilobium angustifolium	Epilobium angustifolium	
champex_gradient	grad_000119	20261203_Mazz_Sample_grad_000119_01	5775	grad_000119_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Campanula barbata	Campanula barbata	
champex_gradient	grad_000124	20260903_Mazz_Sample_grad_000124_01	5508	grad_000124_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Vaccinium vitis-idaea	Vaccinium vitis-idaea	
champex_gradient	grad_000126	20260903_Mazz_Sample_grad_000126_01	5477	grad_000126_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Hieracium villosum	Hieracium villosum	
champex_gradient	grad_000127	20261203_Mazz_Sample_grad_000127_01	5757	grad_000127_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Lapsana communis	Lapsana communis	
champex_gradient	grad_000128	20260903_Mazz_Sample_grad_000128_01	5543	grad_000128_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Campanula barbata	Campanula barbata	
champex_gradient	grad_000129	20261203_Mazz_Sample_grad_000129_01	5810	grad_000129_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Pedicularis tuberosa	Pedicularis tuberosa	
champex_gradient	grad_000130	20261003_Mazz_Sample_grad_000130_01	5591	grad_000130_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Arnica montana	Arnica montana	
champex_gradient	grad_000134	20261203_Mazz_Sample_grad_000134_01	5790	grad_000134_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Campanula barbata	Campanula barbata	
champex_gradient	grad_000139	20261003_Mazz_Sample_grad_000139_01	5614	grad_000139_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Salix helvetica	Salix helvetica	
champex_gradient	grad_000141	20261003_Mazz_Sample_grad_000141_01	5609	grad_000141_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Acer campestre	Acer campestre	
champex_gradient	grad_000143	20261303_Mazz_Sample_grad_000143_01	5832	grad_000143_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Salix caprea	Salix caprea	
champex_gradient	grad_000144	20260903_Mazz_Sample_grad_000144_01	5515	grad_000144_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Luzula alpinopilosa	Luzula alpinopilosa	
champex_gradient	grad_000145	20261203_Mazz_Sample_grad_000145_01	5793	grad_000145_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Senecio incanus	Senecio incanus	
champex_gradient	grad_000146	20261103_Mazz_Sample_grad_000146_01	5676	grad_000146_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Gentiana purpurea	Gentiana purpurea	
champex_gradient	grad_000148	20261203_Mazz_Sample_grad_000148_01	5738	grad_000148_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Rhododendron ferrugineum	Rhododendron ferrugineum	
champex_gradient	grad_000149	20261203_Mazz_Sample_grad_000149_01	5743	grad_000149_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Saxifraga paniculata	Saxifraga paniculata	
champex_gradient	grad_000150	20261203_Mazz_Sample_grad_000150_01	5802	grad_000150_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Campanula rotundifolia	Campanula rotundifolia	
champex_gradient	grad_000161	20261003_Mazz_Sample_grad_000161_01	5596	grad_000161_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Campanula rotundifolia	Campanula rotundifolia	
champex_gradient	grad_000163	20261003_Mazz_Sample_grad_000163_01	5565	grad_000163_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Veronica fruticans	Veronica fruticans	
champex_gradient	grad_000164	20260903_Mazz_Sample_grad_000164_02	5514	grad_000164_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Sempervivum montanum	Sempervivum montanum	
champex_gradient	grad_000165	20261203_Mazz_Sample_grad_000165_01	5765	grad_000165_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Glechoma hederacea	Glechoma hederacea	
champex_gradient	grad_000166	20261303_Mazz_Sample_grad_000166_01	5831	grad_000166_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Senecio incanus	Senecio incanus	
champex_gradient	grad_000167	20261203_Mazz_Sample_grad_000167_01	5798	grad_000167_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Gentiana acaulis	Gentiana acaulis	
champex_gradient	grad_000168	20261203_Mazz_Sample_grad_000168_01	5771	grad_000168_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Sempervivum montanum	Sempervivum montanum	
champex_gradient	grad_000173	20261203_Mazz_Sample_grad_000173_01	5755	grad_000173_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Taraxacum officinale	Taraxacum officinale	
champex_gradient	grad_000176	20261203_Mazz_Sample_grad_000176_01	5801	grad_000176_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Rhododendron ferrugineum	Rhododendron ferrugineum	
champex_gradient	grad_000177	20261203_Mazz_Sample_grad_000177_01	5770	grad_000177_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Larix decidua	Larix decidua	
champex_gradient	grad_000178	20261303_Mazz_Sample_grad_000178_01	5826	grad_000178_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Senecio incanus	Senecio incanus	
champex_gradient	grad_000179	20261203_Mazz_Sample_grad_000179_01	5750	grad_000179_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Senecio incanus	Senecio incanus	
champex_gradient	grad_000184	20261003_Mazz_Sample_grad_000184_01	5583	grad_000184_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Hieracium villosum	Hieracium villosum	
champex_gradient	grad_000185	20261303_Mazz_Sample_grad_000185_01	5818	grad_000185_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Equisetum sylvaticum	Equisetum sylvaticum	
champex_gradient	grad_000186	20261003_Mazz_Sample_grad_000186_01	5569	grad_000186_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Thymus serpyllum	Thymus serpyllum	
champex_gradient	grad_000187	20260903_Mazz_Sample_grad_000187_01	5486	grad_000187_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Glechoma hederacea	Glechoma hederacea	
champex_gradient	grad_000188	20261103_Mazz_Sample_grad_000188_01	5670	grad_000188_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Sorbus aucuparia	Sorbus aucuparia	
champex_gradient	grad_000189	20261303_Mazz_Sample_grad_000189_01	5820	grad_000189_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Androsace alpina	Androsace alpina	
champex_gradient	grad_000190	20261203_Mazz_Sample_grad_000190_01	5736	grad_000190_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Minuartia verna (?)	Minuartia verna (?)	
champex_gradient	grad_000191	20261203_Mazz_Sample_grad_000191_01	5745	grad_000191_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Hieracium murorum	Hieracium murorum	
champex_gradient	grad_000192	20261303_Mazz_Sample_grad_000192_01	5849	grad_000192_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Trifolium pratense	Trifolium pratense	
champex_gradient	grad_000193	20261003_Mazz_Sample_grad_000193_01	5554	grad_000193_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Sedum album	Sedum album	
champex_gradient	grad_000194	20261203_Mazz_Sample_grad_000194_01	5768	grad_000194_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Hieracium murorum	Hieracium murorum	
champex_gradient	grad_000195	20261203_Mazz_Sample_grad_000195_01	5786	grad_000195_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Vaccinium vitis-idae	Vaccinium vitis-idae	
champex_gradient	grad_000198	20261203_Mazz_Sample_grad_000198_01	5809	grad_000198_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Agrostis capilaris	Agrostis capilaris	
champex_gradient	grad_000199	20261203_Mazz_Sample_grad_000199_01	5787	grad_000199_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Campanula scheuchzerii (?)	Campanula scheuchzerii (?)	
champex_gradient	grad_000200	20261003_Mazz_Sample_grad_000200_01	5578	grad_000200_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Vaccinium myrtillus	Vaccinium myrtillus	
champex_gradient	grad_000201	20261303_Mazz_Sample_grad_000201_01	5814	grad_000201_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Sempervivum montanum	Sempervivum montanum	
champex_gradient	grad_000202	20261303_Mazz_Sample_grad_000202_01	5822	grad_000202_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Androsace alpina	Androsace alpina	
champex_gradient	grad_000203	20261203_Mazz_Sample_grad_000203_01	5812	grad_000203_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Larix decidua	Larix decidua	
champex_gradient	grad_000204	20261303_Mazz_Sample_grad_000204_01	5823	grad_000204_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Picea abies	Picea abies	
champex_gradient	grad_000206	20261303_Mazz_Sample_grad_000206_01	5847	grad_000206_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Vaccinium myrtilus	Vaccinium myrtilus	
champex_gradient	grad_000207	20261303_Mazz_Sample_grad_000207_01	5845	grad_000207_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Sempervivum montanum	Sempervivum montanum	
champex_gradient	grad_000209	20261203_Mazz_Sample_grad_000209_01	5754	grad_000209_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Larix decidua	Larix decidua	
champex_gradient	grad_000210	20261103_Mazz_Sample_grad_000210_01	5655	grad_000210_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Arctostaphylos uva-ursi	Arctostaphylos uva-ursi	
champex_gradient	grad_000211	20261203_Mazz_Sample_grad_000211_01	5797	grad_000211_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Luzula alpinopilosa	Luzula alpinopilosa	
champex_gradient	grad_000212	20261203_Mazz_Sample_grad_000212_01	5767	grad_000212_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Glechauma hederaceae	Glechauma hederaceae	
champex_gradient	grad_000213	20261203_Mazz_Sample_grad_000213_01	5744	grad_000213_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Geranium purpureum	Geranium purpureum	
champex_gradient	grad_000214	20261303_Mazz_Sample_grad_000214_01	5830	grad_000214_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Androsace alpina	Androsace alpina	
champex_gradient	grad_000215	20261003_Mazz_Sample_grad_000215_01	5607	grad_000215_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Lapsana communis	Lapsana communis	
champex_gradient	grad_000216	20261203_Mazz_Sample_grad_000216_01	5804	grad_000216_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Geranium robertiarum	Geranium robertiarum	
champex_gradient	grad_000217	20260903_Mazz_Sample_grad_000217_01	5510	grad_000217_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Prunus avium	Prunus avium	
champex_gradient	grad_000218	20261103_Mazz_Sample_grad_000218_01	5713	grad_000218_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Sedum album	Sedum album	
champex_gradient	grad_000219	20260903_Mazz_Sample_grad_000219_01	5509	grad_000219_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Thymus serpyllum	Thymus serpyllum	
champex_gradient	grad_000220	20261003_Mazz_Sample_grad_000220_01	5556	grad_000220_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Glechoma hederacea	Glechoma hederacea	
champex_gradient	grad_000221	20261203_Mazz_Sample_grad_000221_01	5747	grad_000221_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Sempervivum montanum	Sempervivum montanum	
champex_gradient	grad_000222	20261303_Mazz_Sample_grad_000222_01	5851	grad_000222_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Salix reticulata	Salix reticulata	
champex_gradient	grad_000223	20261103_Mazz_Sample_grad_000223_02	5730	grad_000223_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Hieracium murorum	Hieracium murorum	
champex_gradient	grad_000224	20261303_Mazz_Sample_grad_000224_01	5848	grad_000224_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Leucanthemopsis alpina	Leucanthemopsis alpina	
champex_gradient	grad_000225	20260903_Mazz_Sample_grad_000225_01	5499	grad_000225_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Larix decidua	Larix decidua	
champex_gradient	grad_000226	20261303_Mazz_Sample_grad_000226_01	5815	grad_000226_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Leucanthemopsis alpina	Leucanthemopsis alpina	
champex_gradient	grad_000227	20261203_Mazz_Sample_grad_000227_01	5782	grad_000227_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Saxifraga paniculata	Saxifraga paniculata	
champex_gradient	grad_000228	20261303_Mazz_Sample_grad_000228_01	5836	grad_000228_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Lotus corniculatus aggr (alpinus ?)	Lotus corniculatus aggr (alpinus ?)	
champex_gradient	grad_000229	20260903_Mazz_Sample_grad_000229_01	5490	grad_000229_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Vaccinium vitis-idaea	Vaccinium vitis-idaea	
champex_gradient	grad_000230	20261303_Mazz_Sample_grad_000230_01	5817	grad_000230_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Rhododendron ferrugineum	Rhododendron ferrugineum	
champex_gradient	grad_000231	20261003_Mazz_Sample_grad_000231_01	5605	grad_000231_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Androsace alpina (?)	Androsace alpina (?)	
champex_gradient	grad_000233	20261003_Mazz_Sample_grad_000233_01	5574	grad_000233_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Acer campestre	Acer campestre	
champex_gradient	grad_000234	20261303_Mazz_Sample_grad_000234_01	5837	grad_000234_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Senecio incanus	Senecio incanus	
champex_gradient	grad_000235	20261303_Mazz_Sample_grad_000235_01	5850	grad_000235_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Linaria alpina	Linaria alpina	
champex_gradient	grad_000236	20261203_Mazz_Sample_grad_000236_01	5813	grad_000236_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Petasites albus	Petasites albus	
champex_gradient	grad_000237	20261303_Mazz_Sample_grad_000237_01	5819	grad_000237_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Rubus occidentalis	Rubus occidentalis	
champex_gradient	grad_000238	20261203_Mazz_Sample_grad_000238_01	5741	grad_000238_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Campanula rotundifolia	Campanula rotundifolia	
champex_gradient	grad_000239	20261003_Mazz_Sample_grad_000239_01	5575	grad_000239_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Agrostis stolonifera	Agrostis stolonifera	
champex_gradient	grad_000240	20261203_Mazz_Sample_grad_000240_01	5766	grad_000240_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Geranium purpureum	Geranium purpureum	
champex_gradient	grad_000241	20261103_Mazz_Sample_grad_000241_01	5716	grad_000241_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Vaccinium myrtillus	Vaccinium myrtillus	
champex_gradient	grad_000242	20261003_Mazz_Sample_grad_000242_01	5576	grad_000242_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Hieracium murorum	Hieracium murorum	
champex_gradient	grad_000243	20261003_Mazz_Sample_grad_000243_01	5570	grad_000243_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Glechoma hederacea	Glechoma hederacea	
champex_gradient	grad_000245	20261203_Mazz_Sample_grad_000245_01	5753	grad_000245_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Oxalis acetosela	Oxalis acetosela	
