decision	rationale	group_id	group_size	fingerprint	project	keep_field_data_id	keep_sample_id	delete_field_data_id	delete_sample_id	delete_sample_id_class	delete_canonical_candidate	unified_taxon_name	date	latitude	longitude	coordinate_status
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	44	5	chemical_ecology|bellis perennis|20250414125340|6.950008|47.000423	chemical_ecology	70178	chec_000148	70252	chec_43	short_numeric_suffix		Bellis perennis	20250414125340	6.950008	47.000423	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	45	5	chemical_ecology|bellis perennis|20250414183640|7.024365|47.02694	chemical_ecology	70181	chec_000087	70193	chec_7	short_numeric_suffix		Bellis perennis	20250414183640	7.024365	47.02694	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	45	5	chemical_ecology|bellis perennis|20250414183640|7.024365|47.02694	chemical_ecology	70181	chec_000087	70203	chec_16	short_numeric_suffix		Bellis perennis	20250414183640	7.024365	47.02694	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	45	5	chemical_ecology|bellis perennis|20250414183640|7.024365|47.02694	chemical_ecology	70181	chec_000087	70220	chec_29	short_numeric_suffix		Bellis perennis	20250414183640	7.024365	47.02694	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	45	5	chemical_ecology|bellis perennis|20250414183640|7.024365|47.02694	chemical_ecology	70181	chec_000087	70255	chec_46	short_numeric_suffix		Bellis perennis	20250414183640	7.024365	47.02694	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	46	5	chemical_ecology|bellis perennis|20250416085939|7.025003|47.02611	chemical_ecology	70183	chec_000100	70195	chec_9	short_numeric_suffix		Bellis perennis	20250416085939	7.0250025	47.02611	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	46	5	chemical_ecology|bellis perennis|20250416085939|7.025003|47.02611	chemical_ecology	70183	chec_000100	70205	chec_18	short_numeric_suffix		Bellis perennis	20250416085939	7.0250025	47.02611	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	46	5	chemical_ecology|bellis perennis|20250416085939|7.025003|47.02611	chemical_ecology	70183	chec_000100	70222	chec_31	short_numeric_suffix		Bellis perennis	20250416085939	7.0250025	47.02611	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	46	5	chemical_ecology|bellis perennis|20250416085939|7.025003|47.02611	chemical_ecology	70183	chec_000100	70257	chec_48	short_numeric_suffix		Bellis perennis	20250416085939	7.0250025	47.02611	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	47	5	chemical_ecology|bellis perennis|20250416090824|7.022217|47.026188	chemical_ecology	70184	chec_000227	70186	chec	other_noncanonical		Bellis perennis	20250416090824	7.0222173	47.026188	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	47	5	chemical_ecology|bellis perennis|20250416090824|7.022217|47.026188	chemical_ecology	70184	chec_000227	70206	chec_19	short_numeric_suffix		Bellis perennis	20250416090824	7.0222173	47.026188	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	47	5	chemical_ecology|bellis perennis|20250416090824|7.022217|47.026188	chemical_ecology	70184	chec_000227	70223	chec_32	short_numeric_suffix		Bellis perennis	20250416090824	7.0222173	47.026188	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	47	5	chemical_ecology|bellis perennis|20250416090824|7.022217|47.026188	chemical_ecology	70184	chec_000227	70258	chec_49	short_numeric_suffix		Bellis perennis	20250416090824	7.0222173	47.026188	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	48	2	chemical_ecology|bellis perennis|20250416142710|7.1208|46.933624	chemical_ecology	70237	chec_000120	70272	chec_63	short_numeric_suffix		Bellis perennis	20250416142710	7.1208005	46.933624	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	49	2	chemical_ecology|bellis perennis|20250416144513|7.116561|46.93034	chemical_ecology	70240	chec_000066	70275	chec_66	short_numeric_suffix		Bellis perennis	20250416144513	7.116561	46.93034	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	50	2	chemical_ecology|bellis perennis|20250416152034|7.119893|46.929134	chemical_ecology	70243	chec_000032	70278	chec_69	short_numeric_suffix		Bellis perennis	20250416152034	7.119893	46.929134	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	51	2	chemical_ecology|bellis perennis|20250416153843|7.134903|46.94053	chemical_ecology	70244	chec_000074	70279	chec_70	short_numeric_suffix		Bellis perennis	20250416153843	7.134903	46.94053	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	52	2	chemical_ecology|bellis perennis|20250416155030|7.134349|46.9377	chemical_ecology	70247	chec_000070	70282	chec_73	short_numeric_suffix		Bellis perennis	20250416155030	7.134349	46.9377	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	53	3	chemical_ecology|bellis perennis|20250416181820|6.950377|47.00271	chemical_ecology	70212	chec_000071	70229	chec_38	short_numeric_suffix		Bellis perennis	20250416181820	6.950377	47.00271	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	53	3	chemical_ecology|bellis perennis|20250416181820|6.950377|47.00271	chemical_ecology	70212	chec_000071	70264	chec_55	short_numeric_suffix		Bellis perennis	20250416181820	6.950377	47.00271	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	54	2	chemical_ecology|bellis perennis|20250416182911|7.021132|46.920868	chemical_ecology	70249	chec_000031	70284	chec_75	short_numeric_suffix		Bellis perennis	20250416182911	7.021132	46.920868	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	55	5	chemical_ecology|plantago lanceolata|20250416084536|7.024641|47.026306	chemical_ecology	70182	chec_000226	70194	chec_8	short_numeric_suffix		Plantago lanceolata	20250416084536	7.024641	47.026306	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	55	5	chemical_ecology|plantago lanceolata|20250416084536|7.024641|47.026306	chemical_ecology	70182	chec_000226	70204	chec_17	short_numeric_suffix		Plantago lanceolata	20250416084536	7.024641	47.026306	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	55	5	chemical_ecology|plantago lanceolata|20250416084536|7.024641|47.026306	chemical_ecology	70182	chec_000226	70221	chec_30	short_numeric_suffix		Plantago lanceolata	20250416084536	7.024641	47.026306	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	55	5	chemical_ecology|plantago lanceolata|20250416084536|7.024641|47.026306	chemical_ecology	70182	chec_000226	70256	chec_47	short_numeric_suffix		Plantago lanceolata	20250416084536	7.024641	47.026306	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	56	5	chemical_ecology|plantago lanceolata|20250416093247|7.018401|47.020927	chemical_ecology	70175	chec_000027	70196	chec_10	short_numeric_suffix		Plantago lanceolata	20250416093247	7.018401	47.020927	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	56	5	chemical_ecology|plantago lanceolata|20250416093247|7.018401|47.020927	chemical_ecology	70175	chec_000027	70209	chec_22	short_numeric_suffix		Plantago lanceolata	20250416093247	7.018401	47.020927	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	56	5	chemical_ecology|plantago lanceolata|20250416093247|7.018401|47.020927	chemical_ecology	70175	chec_000027	70226	chec_35	short_numeric_suffix		Plantago lanceolata	20250416093247	7.018401	47.020927	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	56	5	chemical_ecology|plantago lanceolata|20250416093247|7.018401|47.020927	chemical_ecology	70175	chec_000027	70261	chec_52	short_numeric_suffix		Plantago lanceolata	20250416093247	7.018401	47.020927	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	57	3	chemical_ecology|plantago lanceolata|20250416182455|6.95045|47.002636	chemical_ecology	70213	chec_000108	70230	chec_39	short_numeric_suffix		Plantago lanceolata	20250416182455	6.95045	47.002636	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	57	3	chemical_ecology|plantago lanceolata|20250416182455|6.95045|47.002636	chemical_ecology	70213	chec_000108	70265	chec_56	short_numeric_suffix		Plantago lanceolata	20250416182455	6.95045	47.002636	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	58	3	chemical_ecology|plantago lanceolata|20250416185020|6.956368|47.00453	chemical_ecology	70214	chec_000081	70231	chec_40	short_numeric_suffix		Plantago lanceolata	20250416185020	6.956368	47.00453	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	58	3	chemical_ecology|plantago lanceolata|20250416185020|6.956368|47.00453	chemical_ecology	70214	chec_000081	70266	chec_57	short_numeric_suffix		Plantago lanceolata	20250416185020	6.956368	47.00453	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	59	5	chemical_ecology|taraxacum officinale|20250414124156|6.950041|47.00044	chemical_ecology	70177	chec_000053	70189	chec_3	short_numeric_suffix		Taraxacum officinale	20250414124156	6.9500413	47.00044	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	59	5	chemical_ecology|taraxacum officinale|20250414124156|6.950041|47.00044	chemical_ecology	70177	chec_000053	70199	chec_12	short_numeric_suffix		Taraxacum officinale	20250414124156	6.9500413	47.00044	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	59	5	chemical_ecology|taraxacum officinale|20250414124156|6.950041|47.00044	chemical_ecology	70177	chec_000053	70216	chec_25	short_numeric_suffix		Taraxacum officinale	20250414124156	6.9500413	47.00044	looks_swapped_ch_lat_lon
