field_data_id	sample_id	project	target_field	current_value	new_value	unified_taxon_source	unified_taxon_status	taxon_candidate_fields_present	taxon_unified_conflict	skip_reason
67367	dbgi_003126	jbuf	taxon_name_unified	Coelogyne flaccida Lindl.	Coelogyne flaccida Lindl.	sample_name	resolved_from_primary_taxon_field	sample_name		target_field_already_populated
67368	dbgi_003087	jbuf	taxon_name_unified		aaunknown	sample_name	resolved_from_primary_taxon_field	sample_name;name_proposition	sample_name=aaunknown;name_proposition=Hoya gracilis Schltr.	taxon_unified_conflict
67369	dbgi_003102	jbuf	taxon_name_unified	aaunknown	aaunknown	sample_name	resolved_from_primary_taxon_field	sample_name		target_field_already_populated
67370	dbgi_003202	jbuf	taxon_name_unified	Pyrrosia niphoboloides M.G. Price	Pyrrosia niphoboloides M.G. Price	sample_name	resolved_from_primary_taxon_field	sample_name		target_field_already_populated
67371	dbgi_003068	jbuf	taxon_name_unified	Laportea gigas Wedd.	Laportea gigas Wedd.	sample_name	resolved_from_primary_taxon_field	sample_name		target_field_already_populated
67372	dbgi_007180	jbuf	taxon_name_unified	Prunus persica var. nucipersica (L.) C.K.Schneid. 'Nectared'	Prunus persica var. nucipersica (L.) C.K.Schneid. 'Nectared'	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67373	dbgi_007242	jbuf	taxon_name_unified	Prunus armeniaca L. 'Royal'	Prunus armeniaca L. 'Royal'	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67374	dbgi_007254	jbuf	taxon_name_unified	Origanum dictamnus L.	Origanum dictamnus L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67375	dbgi_007237	jbuf	taxon_name_unified	Origanum vulgare subsp. hirtum (Link) Ietsw.	Origanum vulgare subsp. hirtum (Link) Ietsw.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67376	dbgi_007221	jbuf	taxon_name_unified	Helichrysum italicum (Roth) G. Don s.l	Helichrysum italicum (Roth) G. Don s.l	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67377	dbgi_007213	jbuf	taxon_name_unified	Prunus dulcis D.A. Webb	Prunus dulcis D.A. Webb	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67378	dbgi_007199	jbuf	taxon_name_unified	Rosmarinus officinalis L.	Rosmarinus officinalis L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67379	dbgi_007219	jbuf	taxon_name_unified	Ulex europaeus L.	Ulex europaeus L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67380	dbgi_007200	jbuf	taxon_name_unified	Ecballium elaterium (L.) A. Rich.	Ecballium elaterium (L.) A. Rich.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67381	dbgi_007209	jbuf	taxon_name_unified	aaunknown	aaunknown	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67382	dbgi_007216	jbuf	taxon_name_unified	Actinidia chinensis Planch. s.l. 'Starella' Femelle	Actinidia chinensis Planch. s.l. 'Starella' Femelle	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67383	dbgi_007244	jbuf	taxon_name_unified	Lavandula pedunculata subsp. pedunculata (Mill.) Rozeira	Lavandula pedunculata subsp. pedunculata (Mill.) Rozeira	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67384	dbgi_007218	jbuf	taxon_name_unified	Aloysia triphylla (L'Hr.) Britton	Aloysia triphylla (L'Hr.) Britton	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67385	dbgi_007225	jbuf	taxon_name_unified	Sideritis taurica Willd.	Sideritis taurica Willd.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67386	dbgi_007236	jbuf	taxon_name_unified	Prunus persica (L.) Batsch var. persica 'Amsden'	Prunus persica (L.) Batsch var. persica 'Amsden'	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67387	dbgi_007229	jbuf	taxon_name_unified	Myrtus communis L.	Myrtus communis L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67388	dbgi_007201	jbuf	taxon_name_unified	Lavandula stoechas L. subsp. stoechas	Lavandula stoechas L. subsp. stoechas	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67389	dbgi_007240	jbuf	taxon_name_unified	Parthenocissus tricuspidata (Siebold et Zucc.) Planch. 'Veitchii'	Parthenocissus tricuspidata (Siebold et Zucc.) Planch. 'Veitchii'	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67390	dbgi_007204	jbuf	taxon_name_unified	Ricinus communis L.	Ricinus communis L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67391	dbgi_007239	jbuf	taxon_name_unified	Crocus sativus L.	Crocus sativus L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67392	dbgi_007246	jbuf	taxon_name_unified	Regnellidium diphyllum	Regnellidium diphyllum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
67393	dbgi_007205	jbuf	taxon_name_unified	Cynara scolymus L.	Cynara scolymus L.	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
67394	dbgi_007194	jbuf	taxon_name_unified	Vitex agnus-castus L.	Vitex agnus-castus L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67395	dbgi_007208	jbuf	taxon_name_unified	Juniperus sabina L.	Juniperus sabina L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67396	dbgi_007222	jbuf	taxon_name_unified	Juniperus communis L. subsp. communis	Juniperus communis L. subsp. communis	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67397	dbgi_007252	jbuf	taxon_name_unified	Origanum vulgare L.	Origanum vulgare L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67398	dbgi_007256	jbuf	taxon_name_unified	Alchemilla conjuncta aggr.	Alchemilla conjuncta aggr.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67399	dbgi_007233	jbuf	taxon_name_unified	Geranium robertianum L. subsp. robertianum	Geranium robertianum L. subsp. robertianum	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67400	dbgi_007247	jbuf	taxon_name_unified	Rosa gallica L.	Rosa gallica L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67401	dbgi_007227	jbuf	taxon_name_unified	Sanguisorba minor subsp. polygama (Waldst. et Kit.) Cout.	Sanguisorba minor subsp. polygama (Waldst. et Kit.) Cout.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67402	dbgi_007226	jbuf	taxon_name_unified	Alchemilla vulgaris aggr. sensu Heitz	Alchemilla vulgaris aggr. sensu Heitz	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67403	dbgi_007202	jbuf	taxon_name_unified	Geum urbanum L.	Geum urbanum L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67404	dbgi_003220	jbuf	taxon_name_unified	aaunknown	aaunknown	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67405	dbgi_003221	jbuf	taxon_name_unified	Taraxacum officinale aggr.	Taraxacum officinale aggr.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67406	dbgi_007248	jbuf	taxon_name_unified	Salix alba L. subsp. alba M¢le	Salix alba L. subsp. alba M¢le	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67407	dbgi_007185	jbuf	taxon_name_unified	Taxus baccata L.	Taxus baccata L.	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
67408	dbgi_007211	jbuf	taxon_name_unified	Trifolium repens L. subsp. repens	Trifolium repens L. subsp. repens	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67409	dbgi_003113	jbuf	taxon_name_unified	Petasites hybridus (L.) P. Gaertn.	Petasites hybridus (L.) P. Gaertn.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67410	dbgi_003178	jbuf	taxon_name_unified	Equisetum arvense L.	Equisetum arvense L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67411	dbgi_007184	jbuf	taxon_name_unified	Plantago lanceolata L.	Plantago lanceolata L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67412	dbgi_007255	jbuf	taxon_name_unified	Tussilago farfara L.	Tussilago farfara L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67413	dbgi_007231	jbuf	taxon_name_unified	Pulmonaria officinalis L.	Pulmonaria officinalis L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67414	dbgi_007235	jbuf	taxon_name_unified	Lamium album L.	Lamium album L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67415	dbgi_007234	jbuf	taxon_name_unified	Iris x germanica L.	Iris x germanica L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67416	dbgi_007187	jbuf	taxon_name_unified	Verbascum	Verbascum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
67417	dbgi_003161	jbuf	taxon_name_unified	Malva sylvestris L.	Malva sylvestris L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67418	dbgi_007238	jbuf	taxon_name_unified	Tanacetum parthenium (L.) Sch. Bip.	Tanacetum parthenium (L.) Sch. Bip.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67419	dbgi_007198	jbuf	taxon_name_unified	Tanacetum balsamita L.	Tanacetum balsamita L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67420	dbgi_003207	jbuf	taxon_name_unified	Teucrium chamaedrys L.	Teucrium chamaedrys L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67421	dbgi_007197	jbuf	taxon_name_unified	Teucrium scorodonia L.	Teucrium scorodonia L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67422	dbgi_007182	jbuf	taxon_name_unified	Chamaemelum nobile All.	Chamaemelum nobile All.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67423	dbgi_007188	jbuf	taxon_name_unified	Thuja occidentalis L.	Thuja occidentalis L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67424	dbgi_007207	jbuf	taxon_name_unified	Hyssopus officinalis L.	Hyssopus officinalis L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67425	dbgi_007183	jbuf	taxon_name_unified	Asarum europaeum L.	Asarum europaeum L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67426	dbgi_007179	jbuf	taxon_name_unified	Valeriana officinalis L.	Valeriana officinalis L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67427	dbgi_007245	jbuf	taxon_name_unified	Salvia officinalis L.	Salvia officinalis L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67428	dbgi_003097	jbuf	taxon_name_unified	Lavandula x intermedia Loisel. 'Grappenhall'	Lavandula x intermedia Loisel. 'Grappenhall'	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67429	dbgi_007178	jbuf	taxon_name_unified	Passiflora caerulea L.	Passiflora caerulea L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67430	dbgi_007223	jbuf	taxon_name_unified	Sideritis scardica Griseb.	Sideritis scardica Griseb.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67431	dbgi_007192	jbuf	taxon_name_unified	Thymus vulgaris L.	Thymus vulgaris L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67432	dbgi_007206	jbuf	taxon_name_unified	Ficus carica L. 'Nordland'	Ficus carica L. 'Nordland'	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67433	dbgi_007193	jbuf	taxon_name_unified	Thymus x citriodorus	Thymus x citriodorus	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
67434	dbgi_007186	jbuf	taxon_name_unified	Thymus vulgaris Var. fragrantissima	Thymus vulgaris Var. fragrantissima	name_proposition	resolved_from_fallback_taxon_field	name_proposition		target_field_already_populated
67435	dbgi_003153	jbuf	taxon_name_unified	Thymus herba-barona Loisel.	Thymus herba-barona Loisel.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67436	dbgi_007230	jbuf	taxon_name_unified	Thymus mastichina (L.) L.	Thymus mastichina (L.) L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67437	dbgi_007181	jbuf	taxon_name_unified	Laurus nobilis L.	Laurus nobilis L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67438	dbgi_007190	jbuf	taxon_name_unified	Anthyllis vulneraria subsp. alpestris (Schult.) Asch. et Graebn.	Anthyllis vulneraria subsp. alpestris (Schult.) Asch. et Graebn.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67439	dbgi_007215	jbuf	taxon_name_unified	Hypericum perforatum L. subsp. perforatum	Hypericum perforatum L. subsp. perforatum	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67440	dbgi_007249	jbuf	taxon_name_unified	Crataegus laevigata (Poir.) DC	Crataegus laevigata (Poir.) DC	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67441	dbgi_007232	jbuf	taxon_name_unified	Daucus carota L.	Daucus carota L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67442	dbgi_007189	jbuf	taxon_name_unified	Viola tricolor L.	Viola tricolor L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67443	dbgi_007214	jbuf	taxon_name_unified	Sambucus nigra L. 'Haschberg'	Sambucus nigra L. 'Haschberg'	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67444	dbgi_007210	jbuf	taxon_name_unified	Filipendula ulmaria (L.) Maxim.	Filipendula ulmaria (L.) Maxim.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67445	dbgi_007224	jbuf	taxon_name_unified	Epilobium parviflorum Schreb.	Epilobium parviflorum Schreb.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67446	dbgi_007217	jbuf	taxon_name_unified	Tropaeolum majus L.	Tropaeolum majus L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67447	dbgi_007251	jbuf	taxon_name_unified	Nasturtium officinale R.Br.	Nasturtium officinale R.Br.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67448	dbgi_003188	jbuf	taxon_name_unified	Galium odoratum (L.) Scop.	Galium odoratum (L.) Scop.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67449	dbgi_007212	jbuf	taxon_name_unified	Pimpinella saxifraga aggr.	Pimpinella saxifraga aggr.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67450	dbgi_007195	jbuf	taxon_name_unified	Angelica archangelica L. subsp. archangelica	Angelica archangelica L. subsp. archangelica	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67451	dbgi_007196	jbuf	taxon_name_unified	Primula veris L. subsp. veris	Primula veris L. subsp. veris	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67452	dbgi_007191	jbuf	taxon_name_unified	Ruscus aculeatus L.	Ruscus aculeatus L.	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
67453	dbgi_003093	jbuf	taxon_name_unified	Hedera helix L. 'Arborescens'	Hedera helix L. 'Arborescens'	taxon_name	resolved_from_primary_taxon_field	taxon_name		target_field_already_populated
