collection	id	container_id	sample_id	issue
Dried_Samples_Data	6856	dbgi_001262_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6857	dbgi_001280_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6858	dbgi_001720_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6859	dbgi_001989_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6860	dbgi_001552_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6861	dbgi_001470_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6862	dbgi_001250_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6863	dbgi_001288_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6864	dbgi_001266_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6865	dbgi_001296_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6866	dbgi_001475_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6867	dbgi_001471_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6868	dbgi_001642_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6869	dbgi_001702_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6870	dbgi_001265_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6871	dbgi_001328_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6872	dbgi_001263_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6873	dbgi_001390_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6874	dbgi_001326_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6875	dbgi_001492_02		missing_field_data_for_dried_sample
Dried_Samples_Data	6876	dbgi_001589_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6877	dbgi_001703_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6878	dbgi_001286_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6879	dbgi_001574_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6880	dbgi_001317_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6881	dbgi_001327_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6882	dbgi_001324_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6883	dbgi_001996_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6884	dbgi_001292_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6885	dbgi_001304_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6886	dbgi_001294_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6887	dbgi_001394_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6888	dbgi_001425_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6889	dbgi_001275_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6890	dbgi_001727_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6891	dbgi_001639_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6892	dbgi_001588_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6893	dbgi_001669_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6894	dbgi_001967_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6895	dbgi_002175_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6896	dbgi_001279_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6897	dbgi_001319_02		missing_field_data_for_dried_sample
Dried_Samples_Data	6898	dbgi_001440_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6899	dbgi_001334_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6900	dbgi_001515_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6901	dbgi_001460_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6902	dbgi_000239_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6903	dbgi_001343_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6904	dbgi_001309_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6905	dbgi_001424_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6906	dbgi_001264_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6907	dbgi_001607_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6908	dbgi_001322_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6909	dbgi_001523_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6910	dbgi_001666_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6911	dbgi_001715_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6912	dbgi_001638_02		missing_field_data_for_dried_sample
Dried_Samples_Data	6913	dbgi_001733_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6914	dbgi_001570_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6915	dbgi_001653_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6916	dbgi_001706_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6917	dbgi_001404_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6918	dbgi_001645_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6919	dbgi_001678_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6920	dbgi_001276_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6921	dbgi_001277_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6922	dbgi_001483_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6923	dbgi_001590_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6924	dbgi_001518_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6925	dbgi_001590_02		missing_field_data_for_dried_sample
Dried_Samples_Data	6926	dbgi_001619_02		missing_field_data_for_dried_sample
Dried_Samples_Data	6927	dbgi_001444_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6928	dbgi_001627_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6929	dbgi_001447_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6930	dbgi_001634_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6931	dbgi_001605_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6932	dbgi_001671_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6933	dbgi_001593_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6934	dbgi_001566_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6935	dbgi_001734_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6936	dbgi_001407_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6937	dbgi_001356_02		missing_field_data_for_dried_sample
Dried_Samples_Data	6938	dbgi_001665_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6939	dbgi_001478_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6940	dbgi_001697_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6941	dbgi_001650_02		missing_field_data_for_dried_sample
Dried_Samples_Data	6942	dbgi_001595_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6943	dbgi_001655_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6944	dbgi_001501_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6945	dbgi_001595_02		missing_field_data_for_dried_sample
Dried_Samples_Data	6946	dbgi_001636_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6947	dbgi_001399_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6948	dbgi_001579_02		missing_field_data_for_dried_sample
Dried_Samples_Data	6949	dbgi_001283_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6950	dbgi_001603_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6951	dbgi_001643_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6952	dbgi_001741_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6953	dbgi_001409_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6954	dbgi_001529_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6955	dbgi_001477_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6956	dbgi_001600_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6957	dbgi_001503_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6958	dbgi_001499_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6959	dbgi_001547_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6960	dbgi_001670_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6961	dbgi_001285_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6962	dbgi_001599_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6963	dbgi_001617_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6964	dbgi_001687_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6965	dbgi_001496_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6966	dbgi_001312_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6967	dbgi_001740_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6968	dbgi_001638_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6969	dbgi_001510_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6970	dbgi_001746_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6971	dbgi_001370_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6972	dbgi_001660_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6973	dbgi_001955_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6974	dbgi_001349_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6975	dbgi_001677_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6976	dbgi_001583_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6977	dbgi_001626_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6978	dbgi_001704_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6979	dbgi_001736_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6980	dbgi_001608_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6981	dbgi_001692_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6982	dbgi_001490_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6983	dbgi_001579_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6984	dbgi_001556_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6985	dbgi_001305_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6986	dbgi_001679_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6987	dbgi_001648_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6988	dbgi_001659_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6989	dbgi_001724_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6990	dbgi_001695_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6991	dbgi_001606_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6992	dbgi_001633_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6993	dbgi_001278_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6994	dbgi_001370_02		missing_field_data_for_dried_sample
Dried_Samples_Data	6995	dbgi_001437_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6996	dbgi_001410_02		missing_field_data_for_dried_sample
Dried_Samples_Data	6997	dbgi_001624_01		missing_field_data_for_dried_sample
Dried_Samples_Data	6999	dbgi_001622_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7000	dbgi_001939_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7001	dbgi_001693_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7002	dbgi_001681_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7003	dbgi_000200_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7004	dbgi_001290_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7005	dbgi_001742_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7006	dbgi_001620_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7007	dbgi_001657_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7008	dbgi_001249_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7009	dbgi_001732_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7010	dbgi_001297_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7011	dbgi_001313_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7012	dbgi_001252_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7013	dbgi_001731_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7014	dbgi_001651_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7015	dbgi_001558_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7016	dbgi_001291_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7017	dbgi_001628_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7018	dbgi_001350_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7019	dbgi_001661_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7020	dbgi_001676_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7021	dbgi_001711_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7022	dbgi_001977_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7023	dbgi_001274_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7024	dbgi_001251_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7025	dbgi_001272_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7026	dbgi_001330_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7027	dbgi_001488_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7028	dbgi_001573_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7029	dbgi_001744_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7030	dbgi_001691_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7031	dbgi_001282_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7032	dbgi_001474_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7034	dbgi_001451_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7035	dbgi_001434_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7036	dbgi_001374_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7037	dbgi_001429_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7038	dbgi_001365_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7040	dbgi_001578_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7041	dbgi_001375_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7042	dbgi_001364_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7043	dbgi_001948_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7044	dbgi_001489_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7045	dbgi_001431_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7046	dbgi_001452_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7047	dbgi_001512_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7048	dbgi_001459_02		missing_field_data_for_dried_sample
Dried_Samples_Data	7049	dbgi_001344_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7050	dbgi_001673_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7051	dbgi_001321_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7052	dbgi_001738_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7053	dbgi_001446_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7054	dbgi_001298_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7055	dbgi_001656_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7056	dbgi_001662_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7057	dbgi_001271_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7058	dbgi_001299_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7059	dbgi_001356_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7060	dbgi_001379_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7061	dbgi_001507_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7062	dbgi_001361_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7063	dbgi_001672_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7064	dbgi_001435_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7065	dbgi_001420_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7066	dbgi_001281_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7067	dbgi_001562_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7068	dbgi_001713_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7069	dbgi_001958_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7070	dbgi_001493_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7071	dbgi_001743_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7072	dbgi_001339_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7073	dbgi_001325_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7074	dbgi_001384_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7075	dbgi_001700_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7076	dbgi_000248_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7077	dbgi_000231_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7078	dbgi_000213_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7079	dbgi_001698_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7080	dbgi_000194_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7081	dbgi_000268_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7082	dbgi_000247_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7083	dbgi_000197_01		missing_field_data_for_dried_sample
Dried_Samples_Data	7084	dbgi_000250_02		missing_field_data_for_dried_sample
Dried_Samples_Data	7085	dbgi_000261_01		missing_field_data_for_dried_sample
