filename,injection,file_type,sample_id,container_id,ATTRIBUTE_Species,genus,family,NCBITaxonomy_ID,Ionization.mode,organ,is_wild,collector,latitude,longitude,x_coord,y_coord,date_created
250415_ML_Metabo_DDA_sample_788_nr8.mzML,788,sample,dbgi_003769,dbgi_003769_01_01,Hyssopus officinalis,Hyssopus,Lamiaceae,39324,positive,Leaf,0,Mazzarine Laboureau,46.999725,6.93444,2561653,1205531.2,2025-03-04T13:03:43.445Z
250415_ML_Metabo_DDA_sample_789_nr8.mzML,789,sample,dbgi_003504,dbgi_003504_01_01,Euphorbia lathyris,Euphorbia,Euphorbiaceae,212925,positive,Leaf,1,Mazzarine Laboureau,46.999584,6.933865,2561609.2,1205516,2025-03-04T13:03:41.300Z
250415_ML_Metabo_DDA_sample_790_nr8.mzML,790,sample,dbgi_003474,dbgi_003474_01_01,Cornus florida,Cornus,Cornaceae,4283,positive,Leaf,0,Mazzarine Laboureau,46.99986,6.9349465,2561691.5,1205546,2025-03-04T13:03:33.059Z
250415_ML_Metabo_DDA_sample_791_nr8.mzML,791,sample,dbgi_002207,dbgi_002207_01_01,Potentilla erecta,Potentilla,Rosaceae,57940,positive,Leaf,0,Mazzarine Laboureau,47.000202,6.93496,2561692.8,1205584.1,2025-03-04T13:03:22.211Z
250415_ML_Metabo_DDA_sample_792_nr8.mzML,792,sample,dbgi_003532,dbgi_003532_01_01,Polygonatum multiflorum,Polygonatum,Asparagaceae,45371,positive,Leaf,0,Mazzarine Laboureau,46.999447,6.933782,2561602.8,1205500.8,2025-03-04T13:03:41.593Z
250415_ML_Metabo_DDA_sample_793_nr8.mzML,793,sample,dbgi_003440,dbgi_003440_01_01,Taxus baccata,Taxus,Taxaceae,25629,positive,Leaf,0,Mazzarine Laboureau,46.999466,6.933846,2561607.5,1205502.8,2025-03-04T13:03:41.476Z
250415_ML_Metabo_DDA_sample_794_nr8.mzML,794,sample,dbgi_003513,dbgi_003513_01_01,Inula spiraeifolia,Inula,Compositae,1533147,positive,Leaf,0,Mazzarine Laboureau,47.000027,6.934753,2561677,1205564.6,2025-03-04T13:03:25.985Z
250415_ML_Metabo_DDA_sample_795_nr8.mzML,795,sample,dbgi_003388,dbgi_003388_01_01,Artemisia vulgaris,Artemisia,Compositae,4220,positive,Leaf,0,Mazzarine Laboureau,46.999596,6.9338565,2561608.5,1205517.5,2025-03-04T13:03:40.885Z
250415_ML_Metabo_DDA_sample_796_nr8.mzML,796,sample,dbgi_003523,dbgi_003523_01_01,Sanguisorba minor,Sanguisorba,Rosaceae,137456,positive,Leaf,0,Mazzarine Laboureau,47.00002,6.934787,2561679.5,1205563.9,2025-03-04T13:03:25.892Z
250415_ML_Metabo_DDA_sample_797_nr8.mzML,797,sample,dbgi_002201,dbgi_002201_01_01,NA,NA,NA,NA,NA,Leaf,0,Mazzarine Laboureau,47.000237,6.934982,2561694.5,1205588,2025-03-04T13:03:22.479Z
250415_ML_Metabo_DDA_sample_798_nr8.mzML,798,sample,dbgi_002167,dbgi_002167_01_01,Asplenium scalopendrium,Asplenium,Aspleniaceae,32071,positive,Leaf,1,Mazzarine Laboureau,47.000015,6.934582,2561664,1205563.8,2025-03-04T13:03:27.266Z
250415_ML_Metabo_DDA_sample_799_nr8.mzML,799,sample,dbgi_003634,dbgi_003634_01_01,Hesperis matronalis,Hesperis,Brassicaceae,264418,positive,Leaf,0,Mazzarine Laboureau,46.999683,6.9340544,2561623.5,1205526.8,2025-03-04T13:03:47.115Z
250415_ML_Metabo_DDA_sample_800_nr8.mzML,800,sample,dbgi_002111,dbgi_002111_01_01,Sedum album,Sedum,Crassulaceae,23029,positive,Leaf,0,Mazzarine Laboureau,47.00002,6.9346375,2561668.2,1205564.1,2025-03-04T13:03:26.996Z
250415_ML_Metabo_DDA_sample_801_nr8.mzML,801,sample,dbgi_003561,dbgi_003561_01_01,Spiraea decumbens,Spiraea,Rosaceae,409508,positive,Leaf,0,Mazzarine Laboureau,46.99958,6.9341726,2561632.5,1205515.4,2025-03-04T13:03:48.720Z
250415_ML_Metabo_DDA_sample_802_nr8.mzML,802,sample,dbgi_003787,dbgi_003787_01_01,Toona sinensis,Toona,Meliaceae,443222,positive,Leaf,1,Mazzarine Laboureau,46.999622,6.934571,2561662.8,1205520,2025-03-04T13:03:45.502Z
250415_ML_Metabo_DDA_sample_803_nr8.mzML,803,sample,dbgi_003277,dbgi_003277_01_01,Papaver somniferum,Papaver,Papaveraceae,3469,positive,Leaf,0,Mazzarine Laboureau,46.999596,6.933865,2561609.2,1205517.5,2025-03-04T13:03:40.828Z
250415_ML_Metabo_DDA_sample_804_nr8.mzML,804,sample,dbgi_003452,dbgi_003452_01_01,Hieracium pilosella,Hieracium,Compositae,221204,positive,Leaf,0,Mazzarine Laboureau,46.9996,6.933877,2561610,1205517.8,2025-03-04T13:03:40.732Z
250415_ML_Metabo_DDA_sample_805_nr8.mzML,805,sample,dbgi_002093,dbgi_002093_01_01,Carex flacca,Carex,Cyperaceae,140814,positive,Leaf,0,Mazzarine Laboureau,47.000042,6.9345975,2561665.2,1205566.5,2025-03-04T13:03:27.690Z
250415_ML_Metabo_DDA_sample_806_nr8.mzML,806,sample,dbgi_003535,dbgi_003535_01_01,Nepeta grandiflora,Nepeta,Lamiaceae,260608,positive,Leaf,0,Mazzarine Laboureau,46.999863,6.934747,2561676.5,1205546.6,2025-03-04T13:03:34.913Z
250415_ML_Metabo_DDA_sample_807_nr8.mzML,807,sample,dbgi_003635,dbgi_003635_01_01,Stachyurus praecox,Stachyurus,Stachyuraceae,85277,positive,Leaf,0,Mazzarine Laboureau,46.99969,6.934084,2561625.8,1205527.6,2025-03-04T13:03:47.203Z
250415_ML_Metabo_DDA_sample_808_nr8.mzML,808,sample,dbgi_003723,dbgi_003723_01_01,Cistus creticus,Cistus,Cistaceae,191224,positive,Leaf,0,Mazzarine Laboureau,46.99979,6.933858,2561608.8,1205538.8,2025-03-04T13:03:38.242Z
250415_ML_Metabo_DDA_sample_809_nr8.mzML,809,sample,dbgi_003789,dbgi_003789_01_01,Juniperus oxycedrus,Juniperus,Cupressaceae,69008,positive,Leaf,0,Mazzarine Laboureau,46.999798,6.93394,2561615,1205539.6,2025-03-04T13:03:37.529Z
250415_ML_Metabo_DDA_sample_810_nr8.mzML,810,sample,dbgi_003580,dbgi_003580_01_01,Hemerocallis lilioasphodelus,Hemerocallis,Asphodelaceae,81732,positive,Leaf,0,Mazzarine Laboureau,46.999718,6.9345326,2561660,1205530.5,2025-03-04T13:03:44.425Z
250415_ML_Metabo_DDA_sample_811_nr8.mzML,811,sample,dbgi_003574,dbgi_003574_01_01,Amelanchier alnifolia,Amelanchier,Rosaceae,32219,positive,Leaf,0,Mazzarine Laboureau,46.99958,6.934216,2561635.8,1205515.5,2025-03-04T13:03:48.183Z
250415_ML_Metabo_DDA_sample_812_nr8.mzML,812,sample,dbgi_003906,dbgi_003906_01_01,Saxifraga paniculata,Saxifraga,Saxifragaceae,102734,positive,Leaf,0,Mazzarine Laboureau,46.99966,6.9341736,2561632.8,1205524.4,2025-03-04T13:03:47.448Z
250415_ML_Metabo_DDA_sample_813_nr8.mzML,813,sample,dbgi_003708,dbgi_003708_01_01,Ribes le,Ribes,Grossulariaceae,3801,positive,Leaf,1,Mazzarine Laboureau,46.999695,6.934523,2561659.2,1205528.1,2025-03-04T13:03:44.367Z
250415_ML_Metabo_DDA_sample_814_nr8.mzML,814,sample,dbgi_003649,dbgi_003649_01_01,Aruncus dioicus,Aruncus,Rosaceae,32220,positive,Leaf,0,Mazzarine Laboureau,46.99958,6.934136,2561629.8,1205515.5,2025-03-04T13:03:48.632Z
250416_ML_Metabo_DDA_QC11_1_nr8.mzML,NA,QC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250416_ML_Metabo_DDA_QC11_2_nr8.mzML,NA,QC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250416_ML_Metabo_DDA_QC11_3_nr8.mzML,NA,QC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250416_ML_Metabo_DDA_QC11_4_nr8.mzML,NA,QC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250416_ML_Metabo_DDA_QC11_5_nr8.mzML,NA,QC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250416_ML_Metabo_DDA_QC11_6_nr8.mzML,NA,QC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250416_ML_Metabo_DDA_sample_815_nr8.mzML,815,sample,dbgi_003500,dbgi_003500_01_01,Pteridium aquilinum,Pteridium,Dennstaedtiaceae,32101,positive,Leaf,0,Mazzarine Laboureau,46.999474,6.9338546,2561608.2,1205503.6,2025-03-04T13:03:41.445Z
250416_ML_Metabo_DDA_sample_816_nr8.mzML,816,sample,dbgi_003435,dbgi_003435_01_01,Chelidonium majus,Chelidonium,Papaveraceae,71251,positive,Leaf,0,Mazzarine Laboureau,46.999615,6.9338884,2561611,1205519.2,2025-03-04T13:03:40.673Z
250416_ML_Metabo_DDA_sample_817_nr8.mzML,817,sample,dbgi_003255,dbgi_003255_01_01,Gypsophila repens,Gypsophila,Caryophyllaceae,325494,positive,Leaf,0,Mazzarine Laboureau,47.000027,6.9347157,2561674.2,1205564.6,2025-03-04T13:03:26.716Z
250416_ML_Metabo_DDA_sample_818_nr8.mzML,818,sample,dbgi_003766,dbgi_003766_01_01,Foeniculum vulgare,Foeniculum,Apiaceae,2849586,positive,Leaf,0,Mazzarine Laboureau,46.99976,6.9338465,2561607.8,1205535.6,2025-03-04T13:03:38.117Z
250416_ML_Metabo_DDA_sample_819_nr8.mzML,819,sample,dbgi_003660,dbgi_003660_01_01,Linum alpinum,Linum,Linaceae,1000420,positive,Leaf,1,Mazzarine Laboureau,46.99966,6.9341664,2561632,1205524.5,2025-03-04T13:03:47.305Z
250416_ML_Metabo_DDA_sample_820_nr8.mzML,820,sample,dbgi_003952,dbgi_003952_01_01,Yucca aloifolia,Yucca,Asparagaceae,203639,positive,Leaf,0,Mazzarine Laboureau,46.99955,6.934415,2561651,1205512.1,2025-03-04T13:03:48.965Z
250416_ML_Metabo_DDA_sample_821_nr8.mzML,821,sample,dbgi_003566,dbgi_003566_01_01,Indigofera tinctoria,Indigofera,Fabaceae,198914,positive,Leaf,0,Mazzarine Laboureau,46.99962,6.93418,2561633,1205519.9,2025-03-04T13:03:47.977Z
250416_ML_Metabo_DDA_sample_822_nr8.mzML,822,sample,dbgi_003232,dbgi_003232_01_01,Paradisea liliastrum,Paradisea,Asparagaceae,51471,positive,Leaf,0,Mazzarine Laboureau,47.000046,6.9347186,2561674.2,1205567.1,2025-03-04T13:03:28.316Z
250416_ML_Metabo_DDA_sample_823_nr8.mzML,823,sample,dbgi_003421,dbgi_003421_01_01,Carex leersii,Carex,Cyperaceae,240681,positive,Leaf,0,Mazzarine Laboureau,46.99997,6.9346056,2561665.8,1205558.6,2025-03-04T13:03:30.532Z
250416_ML_Metabo_DDA_sample_824_nr8.mzML,824,sample,dbgi_003700,dbgi_003700_01_01,Asimina triloba,Asimina,Annonaceae,12953,positive,Leaf,0,Mazzarine Laboureau,46.99973,6.934388,2561649,1205531.8,2025-03-04T13:03:43.017Z
250416_ML_Metabo_DDA_sample_825_nr8.mzML,825,sample,dbgi_003463,dbgi_003463_01_01,Eremogone procera,Eremogone,Caryophyllaceae,2029524,positive,Leaf,1,Mazzarine Laboureau,46.999954,6.934816,2561681.8,1205556.8,2025-03-04T13:03:33.020Z
250416_ML_Metabo_DDA_sample_826_nr8.mzML,826,sample,dbgi_003631,dbgi_003631_01_01,Solanum lycopersicum,Solanum,Solanaceae,4081,positive,Leaf,1,Mazzarine Laboureau,46.99974,6.9341745,2561632.8,1205533.1,2025-03-04T13:03:42.431Z
250416_ML_Metabo_DDA_sample_827_nr8.mzML,827,sample,dbgi_002185,dbgi_002185_01_01,Rhamnus alpina,Rhamnus,Rhamnaceae,280016,positive,Leaf,0,Mazzarine Laboureau,47.000046,6.934803,2561680.8,1205566.9,2025-03-04T13:03:26.403Z
250416_ML_Metabo_DDA_sample_828_nr8.mzML,828,sample,dbgi_003416,dbgi_003416_01_01,Biscutella laevigata,Biscutella,Brassicaceae,264427,positive,Leaf,0,Mazzarine Laboureau,46.99996,6.9346232,2561667,1205557.8,2025-03-04T13:03:30.384Z
250416_ML_Metabo_DDA_sample_829_nr8.mzML,829,sample,dbgi_003528,dbgi_003528_01_01,Petrorhagia velutina,Petrorhagia,Caryophyllaceae,308175,positive,Leaf,0,Mazzarine Laboureau,47,6.93479,2561679.8,1205561.8,2025-03-04T13:03:28.598Z
250416_ML_Metabo_DDA_sample_830_nr8.mzML,830,sample,dbgi_003740,dbgi_003740_01_01,Zea mays,Zea,Poaceae,4577,positive,Leaf,1,Mazzarine Laboureau,46.999744,6.934211,2561635.5,1205533.9,2025-03-04T13:03:42.501Z
250416_ML_Metabo_DDA_sample_831_nr8.mzML,831,sample,dbgi_003655,dbgi_003655_01_01,Telekia speciosa,Telekia,Compositae,56539,positive,Leaf,0,Mazzarine Laboureau,46.99952,6.933912,2561612.8,1205508.6,2025-03-04T13:03:46.284Z
250416_ML_Metabo_DDA_sample_832_nr8.mzML,832,sample,dbgi_003822,dbgi_003822_01_01,Ocimum basilicum,Ocimum,Lamiaceae,39350,positive,Leaf,1,Mazzarine Laboureau,46.99974,6.93419,2561634,1205533.1,2025-03-04T13:03:42.466Z
250416_ML_Metabo_DDA_sample_833_nr8.mzML,833,sample,dbgi_003417,dbgi_003417_01_01,Dianthus gratianopolitanus,Dianthus,Caryophyllaceae,134766,positive,Leaf,0,Mazzarine Laboureau,46.99993,6.9345946,2561665,1205554.2,2025-03-04T13:03:30.270Z
250416_ML_Metabo_DDA_sample_834_nr8.mzML,834,sample,dbgi_003300,dbgi_003300_01_01,Vincetoxicum pannonicum,Vincetoxicum,Apocynaceae,2777938,positive,Leaf,1,Mazzarine Laboureau,46.999905,6.9348555,2561684.8,1205551.2,2025-03-04T13:03:32.164Z
250416_ML_Metabo_DDA_sample_835_nr8.mzML,835,sample,dbgi_002162,dbgi_002162_01_01,Primula hirsuta,Primula,Primulaceae,184183,positive,Leaf,0,Mazzarine Laboureau,47.000027,6.9346533,2561669.5,1205564.6,2025-03-04T13:03:27.811Z
250416_ML_Metabo_DDA_sample_836_nr8.mzML,836,sample,dbgi_002223,dbgi_002223_01_01,Iris pallida,Iris,Iridaceae,29817,positive,Leaf,0,Mazzarine Laboureau,46.999874,6.934797,2561680.2,1205547.9,2025-03-04T13:03:33.845Z
250416_ML_Metabo_DDA_sample_837_nr8.mzML,837,sample,dbgi_003742,dbgi_003742_01_01,Genista hispanica,Genista,Fabaceae,238491,positive,Leaf,0,Mazzarine Laboureau,46.999718,6.9336596,2561593.5,1205530.8,2025-03-04T13:03:38.834Z
250416_ML_Metabo_DDA_sample_838_nr8.mzML,838,sample,dbgi_003384,dbgi_003384_01_01,Lonicera caucasia,Lonicera,Caprifoliaceae,49606,positive,Leaf,1,Mazzarine Laboureau,47.00002,6.9349666,2561693.2,1205563.9,2025-03-04T13:03:32.043Z
250416_ML_Metabo_DDA_sample_839_nr8.mzML,839,sample,dbgi_003508,dbgi_003508_01_01,Brugmansia suaveolens,Brugmansia,Solanaceae,905076,positive,Leaf,1,Mazzarine Laboureau,46.99959,6.933798,2561604,1205516.9,2025-03-04T13:03:41.122Z
250416_ML_Metabo_DDA_sample_840_nr8.mzML,840,sample,dbgi_003430,dbgi_003430_01_01,Epilobium fleischeri,Epilobium,Onagraceae,1351830,positive,Leaf,0,Mazzarine Laboureau,47.00002,6.934718,2561674.2,1205564,2025-03-04T13:03:26.568Z
250416_ML_Metabo_DDA_sample_841_nr8.mzML,841,sample,dbgi_003654,dbgi_003654_01_01,Humulus lupulus,Humulus,Cannabaceae,3486,positive,Leaf,0,Mazzarine Laboureau,46.999657,6.934178,2561633,1205523.8,2025-03-04T13:03:47.414Z
250416_ML_Metabo_DDA_sample_842_nr8.mzML,842,sample,dbgi_003557,dbgi_003557_01_01,Calendula arvensis,Calendula,Compositae,99035,positive,Leaf,0,Mazzarine Laboureau,46.999725,6.934449,2561653.8,1205531.6,2025-03-04T13:03:43.474Z
250416_ML_Metabo_DDA_sample_843_nr8.mzML,843,sample,dbgi_003894,dbgi_003894_01_01,Triteleia laxa,Triteleia,Asparagaceae,167735,positive,Leaf,1,Mazzarine Laboureau,46.99956,6.934415,2561651,1205513.2,2025-03-04T13:03:48.993Z
250416_ML_Metabo_DDA_sample_844_nr8.mzML,844,sample,dbgi_003686,dbgi_003686_01_01,Fragaria x,Fragaria,Rosaceae,3746,positive,Leaf,1,Mazzarine Laboureau,46.99974,6.9341493,2561630.8,1205533.1,2025-03-04T13:03:42.396Z
250416_ML_Metabo_DDA_sample_845_nr8.mzML,845,sample,dbgi_003371,dbgi_003371_01_01,Gypsophila repens,Gypsophila,Caryophyllaceae,325494,positive,Leaf,0,Mazzarine Laboureau,47.00002,6.9346275,2561667.5,1205564,2025-03-04T13:03:27.147Z
250416_ML_Metabo_DDA_sample_846_nr8.mzML,846,sample,dbgi_002038,dbgi_002038_01_01,Berberis vulgaris,Berberis,Berberidaceae,258209,positive,Leaf,0,Mazzarine Laboureau,47.00015,6.9349313,2561690.5,1205578.1,2025-03-04T13:03:26.108Z
250416_ML_Metabo_DDA_sample_847_nr8.mzML,847,sample,dbgi_003392,dbgi_003392_01_01,Cytisus scoparius,Cytisus,Fabaceae,3835,positive,Leaf,0,Mazzarine Laboureau,46.99956,6.9338336,2561606.8,1205513.2,2025-03-04T13:03:40.973Z
250416_ML_Metabo_DDA_sample_848_nr8.mzML,848,sample,dbgi_003550,dbgi_003550_01_01,Nepeta racemosa,Nepeta,Lamiaceae,54731,positive,Leaf,1,Mazzarine Laboureau,46.999706,6.9345345,2561660.2,1205529.2,2025-03-04T13:03:44.397Z
250416_ML_Metabo_DDA_sample_849_nr8.mzML,849,sample,dbgi_003806,dbgi_003806_01_01,Lycium barbatum,Lycium,Solanaceae,24646,positive,Leaf,0,Mazzarine Laboureau,46.99972,6.9343677,2561647.5,1205530.9,2025-03-04T13:03:42.726Z
250416_ML_Metabo_DDA_sample_850_nr8.mzML,850,sample,dbgi_003469,dbgi_003469_01_01,Ligustrum obtusifolium,Ligustrum,Oleaceae,178760,positive,Leaf,0,Mazzarine Laboureau,47.00007,6.9343123,2561643.5,1205569.6,2025-03-04T13:03:37.281Z
250416_ML_Metabo_DDA_sample_851_nr8.mzML,851,sample,dbgi_003923,dbgi_003923_01_01,Allium aflatunense,Allium,Amaryllidaceae,70752,positive,Leaf,0,Mazzarine Laboureau,46.999554,6.9344296,2561652,1205512.5,2025-03-04T13:03:48.935Z
250416_ML_Metabo_DDA_sample_852_nr8.mzML,852,sample,dbgi_003235,dbgi_003235_01_01,Thalictrum aquilegiifolium,Thalictrum,Ranunculaceae,619227,positive,Leaf,0,Mazzarine Laboureau,47.00006,6.934653,2561669.5,1205568.6,2025-03-04T13:03:28.224Z
250416_ML_Metabo_DDA_sample_853_nr8.mzML,853,sample,dbgi_003851,dbgi_003851_01_01,Arbutus unedo,Arbutus,Ericaceae,84005,positive,Leaf,0,Mazzarine Laboureau,46.999794,6.9338937,2561611.5,1205539.4,2025-03-04T13:03:37.935Z
250416_ML_Metabo_DDA_sample_854_nr8.mzML,854,sample,dbgi_003515,dbgi_003515_01_01,Helleborus niger,Helleborus,Ranunculaceae,171896,positive,Leaf,0,Mazzarine Laboureau,46.999546,6.9338465,2561607.8,1205511.9,2025-03-04T13:03:41.212Z
250416_ML_Metabo_DDA_sample_855_nr8.mzML,855,sample,dbgi_002063,dbgi_002063_01_01,Teucrium montanum,Teucrium,Lamiaceae,1000430,positive,Leaf,0,Mazzarine Laboureau,46.999977,6.9345484,2561661.2,1205559.4,2025-03-04T13:03:27.388Z
250416_ML_Metabo_DDA_sample_856_nr8.mzML,856,sample,dbgi_003933,dbgi_003933_01_01,Hypericum patulum,Hypericum,Hypericaceae,212239,positive,Leaf,0,Mazzarine Laboureau,46.999596,6.934211,2561635.5,1205517,2025-03-04T13:03:48.417Z
250416_ML_Metabo_DDA_sample_857_nr8.mzML,857,sample,dbgi_003920,dbgi_003920_01_01,Crocus flavus,Crocus,Iridaceae,481057,positive,Leaf,0,Mazzarine Laboureau,46.999573,6.9344215,2561651.5,1205514.4,2025-03-04T13:03:49.052Z
250416_ML_Metabo_DDA_sample_858_nr8.mzML,858,sample,dbgi_003429,dbgi_003429_01_01,Fatsia japonica,Fatsia,Araliaceae,46397,positive,Leaf,0,Mazzarine Laboureau,47.0001,6.934337,2561645.5,1205572.9,2025-03-04T13:03:37.209Z
250416_ML_Metabo_DDA_sample_859_nr8.mzML,859,sample,dbgi_002166,dbgi_002166_01_01,Hippuris vulgaris,Hippuris,Plantaginaceae,39321,positive,Leaf,0,Mazzarine Laboureau,47.00004,6.934583,2561664,1205566.1,2025-03-04T13:03:27.660Z
250416_ML_Metabo_DDA_sample_860_nr8.mzML,860,sample,dbgi_003829,dbgi_003829_01_01,Cerinthe minor,Cerinthe,Boraginaceae,131385,positive,Leaf,0,Mazzarine Laboureau,46.999687,6.933567,2561586.5,1205527.6,2025-03-04T13:03:38.967Z
250416_ML_Metabo_DDA_sample_861_nr8.mzML,861,sample,dbgi_003751,dbgi_003751_01_01,Boehmeria nivea,Boehmeria,Urticaceae,83906,positive,Leaf,0,Mazzarine Laboureau,46.999565,6.9341903,2561633.8,1205514,2025-03-04T13:03:48.781Z
250416_ML_Metabo_DDA_sample_862_nr8.mzML,862,sample,dbgi_003828,dbgi_003828_01_01,Phlomis purpurea,Phlomis,Lamiaceae,316258,positive,Leaf,0,Mazzarine Laboureau,46.999786,6.9339147,2561613,1205538.6,2025-03-04T13:03:37.830Z
250416_ML_Metabo_DDA_sample_863_nr8.mzML,863,sample,dbgi_003647,dbgi_003647_01_01,Dianthus plumarius,Dianthus,Caryophyllaceae,129770,positive,Leaf,0,Mazzarine Laboureau,46.9997,6.934471,2561655.2,1205528.4,2025-03-04T13:03:43.765Z
250416_ML_Metabo_DDA_sample_864_nr8.mzML,864,sample,dbgi_003680,dbgi_003680_01_01,Cicer arietinum,Cicer,Fabaceae,3827,positive,Leaf,1,Mazzarine Laboureau,46.99973,6.9340734,2561625,1205532.1,2025-03-04T13:03:42.290Z
250416_ML_Metabo_DDA_sample_865_nr8.mzML,865,sample,dbgi_002176,dbgi_002176_01_01,Tanacetum corymbosum,Tanacetum,Compositae,127994,positive,Leaf,0,Mazzarine Laboureau,47.000023,6.9346423,2561668.5,1205564.5,2025-03-04T13:03:27.782Z
250416_ML_Metabo_DDA_sample_866_nr8.mzML,866,sample,dbgi_003326,dbgi_003326_01_01,Prunus brigantina,Prunus,Rosaceae,151428,positive,Leaf,0,Mazzarine Laboureau,46.999977,6.9346538,2561669.5,1205559.4,2025-03-04T13:03:29.627Z
250416_ML_Metabo_DDA_sample_867_nr8.mzML,867,sample,dbgi_002062,dbgi_002062_01_01,Veronica austriaca,Veronica,Plantaginaceae,165327,positive,Leaf,0,Mazzarine Laboureau,47.000046,6.934843,2561683.8,1205566.9,2025-03-04T13:03:26.314Z
250416_ML_Metabo_DDA_sample_868_nr8.mzML,868,sample,dbgi_003354,dbgi_003354_01_01,Salvia tomentosa,Salvia,Lamiaceae,1132405,positive,Leaf,0,Mazzarine Laboureau,47,6.934981,2561694.2,1205561.9,2025-03-04T13:03:31.267Z
250416_ML_Metabo_DDA_sample_869_nr8.mzML,869,sample,dbgi_003626,dbgi_003626_01_01,Ribes rubrum,Ribes,Grossulariaceae,175228,positive,Leaf,0,Mazzarine Laboureau,46.999733,6.9343667,2561647.5,1205532.1,2025-03-04T13:03:42.763Z
250416_ML_Metabo_DDA_sample_870_nr8.mzML,870,sample,dbgi_003767,dbgi_003767_01_01,Quercus suber,Quercus,Fagaceae,58331,positive,Leaf,0,Mazzarine Laboureau,46.999805,6.9338346,2561607,1205540.5,2025-03-04T13:03:38.200Z
250416_ML_Metabo_DDA_sample_871_nr8.mzML,871,sample,dbgi_002108,dbgi_002108_01_01,Epilobium angustifolium,Epilobium,Onagraceae,13055,positive,Leaf,0,Mazzarine Laboureau,47.000027,6.9346766,2561671.2,1205565,2025-03-04T13:03:28.020Z
250416_ML_Metabo_DDA_sample_872_nr8.mzML,872,sample,dbgi_003808,dbgi_003808_01_01,Decaisnea insignis,Decaisnea,Lardizabalaceae,161261,positive,Leaf,0,Mazzarine Laboureau,46.999752,6.934749,2561676.5,1205534.1,2025-03-04T13:03:45.100Z
250416_ML_Metabo_DDA_sample_873_nr8.mzML,873,sample,dbgi_003898,dbgi_003898_01_01,Crocosmia lucifer,Crocosmia,Iridaceae,58947,positive,Leaf,1,Mazzarine Laboureau,46.999577,6.9344063,2561650.2,1205515.1,2025-03-04T13:03:49.020Z
250416_ML_Metabo_DDA_sample_874_nr8.mzML,874,sample,dbgi_003873,dbgi_003873_01_01,NA,NA,NA,NA,NA,Leaf,0,Mazzarine Laboureau,46.999653,6.9336443,2561592.5,1205523.8,2025-03-04T13:03:39.893Z
250416_ML_Metabo_DDA_sample_875_nr8.mzML,875,sample,dbgi_002192,dbgi_002192_01_01,NA,NA,NA,NA,NA,Leaf,0,Mazzarine Laboureau,47.00015,6.9348726,2561686.2,1205578.2,2025-03-04T13:03:21.855Z
250416_ML_Metabo_DDA_sample_876_nr8.mzML,876,sample,dbgi_003816,dbgi_003816_01_01,Stipa gigantea,Stipa,Poaceae,487940,positive,Leaf,0,Mazzarine Laboureau,46.999794,6.9339113,2561612.8,1205539.2,2025-03-04T13:03:37.864Z
250416_ML_Metabo_DDA_sample_877_nr8.mzML,877,sample,dbgi_003360,dbgi_003360_01_01,Helleborus orientalis,Helleborus,Ranunculaceae,171898,positive,Leaf,0,Mazzarine Laboureau,47.000023,6.934961,2561692.8,1205564.2,2025-03-04T13:03:32.002Z
250416_ML_Metabo_DDA_sample_878_nr8.mzML,878,sample,dbgi_003594,dbgi_003594_01_01,Cosmos caudatus,Cosmos,Asteraceae,1125397,positive,Leaf,1,Mazzarine Laboureau,46.999733,6.934419,2561651.5,1205532.4,2025-03-04T13:03:43.078Z
250416_ML_Metabo_DDA_sample_879_nr8.mzML,879,sample,dbgi_001966,dbgi_001966_01_01,Galium lucidum,Galium,Rubiaceae,29792,positive,Leaf,0,Mazzarine Laboureau,47.000053,6.9348416,2561683.8,1205567.6,2025-03-04T13:03:26.343Z
250416_ML_Metabo_DDA_sample_880_nr8.mzML,880,sample,dbgi_003491,dbgi_003491_01_01,Conium maculatum,Conium,Apiaceae,13447,positive,Leaf,0,Mazzarine Laboureau,46.999573,6.933862,2561609,1205514.8,2025-03-04T13:03:41.271Z
250416_ML_Metabo_DDA_sample_881_nr8.mzML,881,sample,dbgi_003864,dbgi_003864_01_01,Acanthus mollis,Acanthus,Acanthaceae,76277,positive,Leaf,0,Mazzarine Laboureau,46.99978,6.933773,2561602.2,1205537.8,2025-03-04T13:03:38.584Z
250416_ML_Metabo_DDA_sample_882_nr8.mzML,882,sample,dbgi_003696,dbgi_003696_01_01,Begonia grandis,Begonia,Begoniaceae,79767,positive,Leaf,0,Mazzarine Laboureau,46.999596,6.9341736,2561632.8,1205517.1,2025-03-04T13:03:48.503Z
250416_ML_Metabo_DDA_sample_883_nr8.mzML,883,sample,dbgi_002012,dbgi_002012_01_01,Cornus sanguinea,Cornus,Cornaceae,367354,positive,Leaf,0,Mazzarine Laboureau,47.00014,6.93492,2561689.8,1205577.6,2025-03-04T13:03:26.139Z
